sep,00h,01h,02h,03h,04h,05h,06h,07h,08h,09h,10h,11h,12h,13h,14h,15h,16h,17h,18h,19h,20h,21h,22h,23h,""
01,31,0,0,32,36,35,25,39,30,9,26,12,13,7,14,13,23,8,9,9,13,22,28,26,""
02,14,0,0,38,21,34,18,25,35,23,34,13,11,5,5,13,13,4,6,12,23,21,27,29,""
03,43,2,0,21,31,32,40,17,35,18,25,9,11,12,7,29,25,10,13,9,11,23,36,31,""
04,16,1,0,20,18,30,18,18,20,27,30,22,24,8,70,15,9,39,7,10,18,18,23,26,""
05,26,0,0,8,45,46,27,50,21,18,18,17,8,7,6,6,6,12,6,11,21,16,24,29,""
06,35,0,0,15,36,19,25,31,34,24,18,10,9,23,7,5,82,53,6,25,9,17,21,38,""
07,14,0,0,15,20,18,32,21,22,13,15,13,12,5,3,-1,-1,-1,-1,-1,-1,-1,-1,-1,""
08,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,""
09,1,22,26,27,23,17,30,14,8,3,11,24,12,9,12,32,14,39,30,-1,-1,-1,-1,-1,""
10,33,0,6,16,31,37,24,27,16,23,34,27,11,16,5,9,12,12,11,11,18,23,28,42,""
11,11,0,0,23,31,36,10,21,25,21,22,13,11,15,4,13,6,10,5,26,10,30,23,34,""
12,30,4,0,7,25,30,32,27,27,25,18,10,16,3,9,7,15,19,9,14,24,25,43,33,""
13,40,6,0,23,36,26,17,19,28,36,15,26,14,5,20,13,9,15,6,16,22,31,18,21,""
14,22,0,0,25,26,32,18,28,32,19,17,25,10,7,6,11,13,7,6,11,19,20,23,27,""
15,26,0,0,22,31,30,28,31,25,16,43,24,13,12,10,7,9,11,10,19,26,31,20,46,""
16,7,1,0,35,40,44,24,25,36,22,31,24,17,9,6,11,4,6,11,11,11,28,15,-1,""
17,6,0,0,19,25,22,21,19,8,17,17,10,18,5,0,2,1,0,0,0,0,0,0,0,""
18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,""
19,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,""
20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,""
21,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,""
22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,""
23,0,0,0,0,0,0,0,0,0,10,24,0,0,1,0,0,0,0,0,0,0,0,0,0,""
24,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,""
25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,""
26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,""
27,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,""
28,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,""
29,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,""
30,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,""
31,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,""
