jan,00h,01h,02h,03h,04h,05h,06h,07h,08h,09h,10h,11h,12h,13h,14h,15h,16h,17h,18h,19h,20h,21h,22h,23h,""
01,77,72,76,82,88,102,94,70,67,43,41,40,43,40,24,26,26,15,-1,29,-1,34,38,62,""
02,79,86,99,96,112,101,129,80,39,40,59,52,39,23,35,37,22,15,-1,23,33,33,65,70,""
03,88,106,120,152,187,174,249,189,61,55,105,133,120,110,100,89,67,46,-1,44,43,35,69,53,""
04,87,101,92,106,113,103,106,63,31,28,35,23,24,24,13,26,17,20,22,23,24,38,41,41,""
05,63,74,89,78,87,80,62,50,48,30,23,39,34,38,19,23,32,12,14,17,-1,-1,56,59,""
06,67,68,67,69,72,65,61,59,50,46,47,46,40,39,24,34,22,29,18,20,26,24,46,41,""
07,57,74,56,54,82,63,62,-1,-1,23,33,28,34,36,22,20,16,17,17,-1,22,29,37,49,""
08,74,80,70,87,-1,-1,58,-1,-1,-1,-1,-1,-1,-1,27,22,16,19,-1,-1,-1,24,45,36,""
09,55,54,70,89,84,79,51,55,41,43,40,35,34,38,21,20,10,15,20,25,22,29,43,46,""
10,53,69,72,69,71,60,48,31,21,38,44,29,38,24,19,24,14,16,17,14,10,31,34,47,""
11,57,69,73,76,78,75,60,51,45,44,51,49,40,40,25,13,16,13,-1,17,24,20,42,51,""
12,67,74,103,86,104,85,70,52,46,41,41,33,34,18,24,13,12,19,18,23,32,24,45,55,""
13,59,79,72,85,99,90,78,65,47,35,32,42,39,31,21,12,13,14,17,16,20,37,32,58,""
14,70,75,84,80,105,98,60,57,46,36,50,37,40,47,29,22,12,23,11,23,25,41,26,46,""
15,72,77,86,101,93,87,71,50,37,41,43,44,37,31,27,25,19,17,-1,22,-1,26,42,48,""
16,62,88,91,95,81,70,65,41,57,48,56,41,35,29,25,21,16,11,15,13,24,31,44,46,""
17,48,82,96,99,93,94,58,-1,45,50,44,51,55,40,26,14,25,14,18,20,-1,-1,-1,-1,""
18,-1,-1,-1,-1,-1,-1,-1,-1,-1,60,52,68,49,36,44,25,18,14,-1,31,15,-1,45,55,""
19,71,95,91,83,87,82,62,59,39,36,36,29,33,-1,17,30,16,12,12,20,20,31,42,54,""
20,62,74,70,68,81,71,69,50,37,38,41,29,36,35,28,12,17,9,-1,31,22,31,32,47,""
21,54,60,70,75,78,63,54,34,53,31,42,28,29,26,20,20,15,13,9,11,23,28,38,48,""
22,63,74,-1,-1,-1,-1,57,38,33,40,33,42,17,22,19,18,16,16,14,15,-1,26,34,40,""
23,51,65,75,87,80,78,64,45,32,39,34,33,24,23,14,20,17,13,10,-1,-1,29,32,43,""
24,50,82,74,80,71,61,44,43,33,31,34,33,27,25,22,17,13,13,12,11,21,20,22,43,""
25,76,71,78,69,64,60,33,43,39,23,22,22,16,23,18,21,15,13,16,17,23,36,48,68,""
26,83,71,80,83,59,70,28,38,37,35,25,37,34,22,27,11,11,10,20,24,20,29,25,46,""
27,57,58,70,73,64,70,49,59,34,30,38,31,32,-1,-1,-1,-1,16,13,18,12,24,32,46,""
28,65,-1,-1,-1,-1,-1,29,37,-1,33,37,34,32,26,27,24,18,10,19,19,17,27,37,45,""
29,67,75,78,68,66,56,47,36,45,32,33,28,32,32,19,12,8,11,13,17,16,29,31,40,""
30,52,77,59,69,63,64,40,40,52,38,24,34,28,17,17,15,15,16,17,14,16,34,37,46,""
31,69,72,72,67,75,59,39,26,45,42,32,24,29,25,21,27,12,9,12,12,-1,32,37,45,""
