jun,00h,01h,02h,03h,04h,05h,06h,07h,08h,09h,10h,11h,12h,13h,14h,15h,16h,17h,18h,19h,20h,21h,22h,23h,""
01,-1,-1,-1,-1,-1,10,24,19,24,40,41,32,47,44,69,74,89,85,77,65,62,57,29,12,""
02,7,4,10,9,9,19,23,17,29,28,32,36,59,63,80,131,114,89,77,96,84,45,37,16,""
03,8,8,5,11,11,11,16,10,23,26,31,41,44,43,159,82,99,82,83,78,96,74,38,19,""
04,10,8,12,14,9,6,20,23,19,24,29,113,31,32,94,96,109,127,131,109,103,63,57,26,""
05,13,9,11,8,10,4,15,31,24,35,35,50,26,42,70,110,128,126,127,138,95,66,13,13,""
06,10,12,8,11,7,16,14,17,23,20,42,26,57,65,74,131,130,146,124,105,100,72,36,21,""
07,11,16,6,11,4,17,15,16,25,19,27,55,59,74,103,133,130,159,140,120,82,66,34,19,""
08,10,9,7,11,10,15,26,18,30,21,37,56,72,73,102,112,0,0,0,0,0,0,0,0,""
09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,125,152,144,151,111,74,46,29,""
10,11,13,8,6,11,13,25,35,19,28,31,41,71,97,121,134,159,149,128,126,98,73,45,20,""
11,13,11,11,8,9,11,7,20,25,22,37,48,45,69,108,129,144,165,142,128,99,44,23,2,""
12,5,8,3,3,15,6,16,21,15,25,35,36,67,78,102,132,142,126,143,129,91,80,50,18,""
13,16,15,9,8,12,11,25,26,24,33,31,55,48,83,104,148,152,147,130,121,106,74,51,24,""
14,20,15,18,6,16,8,13,23,36,36,36,36,54,88,114,142,125,151,124,107,102,59,45,22,""
15,11,11,8,14,15,17,18,31,29,30,55,51,59,88,99,139,118,150,112,115,120,86,49,22,""
16,18,17,12,8,13,12,18,15,14,34,32,23,48,80,94,114,111,102,103,107,95,68,34,14,""
17,11,10,8,8,12,10,19,16,17,28,29,98,152,85,12,4,68,15,101,88,72,36,15,7,""
18,10,7,12,27,15,13,16,24,21,35,36,39,48,69,69,105,107,105,92,82,66,60,40,20,""
19,7,10,7,11,12,15,21,24,24,24,39,42,53,55,75,118,114,133,84,80,62,53,33,16,""
20,13,12,15,10,10,7,27,27,21,28,41,55,47,57,77,96,109,103,98,96,71,54,39,19,""
21,8,6,9,12,11,9,18,28,20,30,30,39,52,63,70,100,87,83,83,85,72,55,41,18,""
22,8,13,9,13,9,19,16,25,31,29,33,29,37,53,62,79,110,84,77,69,82,46,33,16,""
23,6,10,9,10,13,15,20,22,26,29,33,40,64,70,71,101,93,80,73,85,56,36,40,12,""
24,20,7,18,17,13,15,23,28,28,26,38,34,66,68,79,101,92,93,85,67,70,54,29,23,""
25,11,15,20,10,7,18,21,28,33,31,34,44,45,43,56,81,80,75,74,69,56,48,30,15,""
26,12,14,7,9,10,7,14,16,14,13,26,26,42,59,68,92,80,88,72,64,69,77,45,20,""
27,14,12,9,12,8,12,23,24,26,31,42,45,48,49,45,88,99,83,68,75,61,38,32,30,""
28,40,41,53,11,11,11,24,17,21,31,27,37,47,53,87,87,90,84,74,58,54,45,34,19,""
29,7,11,6,5,12,12,24,31,27,35,48,43,53,80,148,110,28,6,5,4,7,6,0,0,""
30,0,0,0,0,0,0,0,0,1,1,3,5,4,0,3,1,58,101,61,75,57,38,20,-1,""
31,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,""
[E]{hzjynI}le,"z'gl}"
