jun,00h,01h,02h,03h,04h,05h,06h,07h,08h,09h,10h,11h,12h,13h,14h,15h,16h,17h,18h,19h,20h,21h,22h,23h,""
01,41,47,49,54,54,24,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,5,12,16,27,38,""
02,32,46,44,40,47,30,29,25,19,4,12,15,30,19,18,16,10,1,2,12,7,18,12,23,""
03,31,29,43,60,54,51,44,30,22,16,14,13,8,14,15,17,17,6,7,3,11,18,25,11,""
04,27,24,30,46,32,36,43,20,23,20,14,15,25,29,21,7,11,6,3,12,9,12,18,38,""
05,40,32,37,34,48,26,37,38,31,16,18,10,21,18,13,15,13,7,4,16,17,12,17,37,""
06,36,34,46,54,54,68,48,18,15,11,15,21,21,19,21,20,10,10,10,6,4,13,18,26,""
07,33,38,43,43,46,36,32,31,26,18,9,17,28,31,21,28,13,12,5,4,13,11,15,29,""
08,31,27,26,47,41,24,31,33,25,15,13,21,23,23,25,17,10,15,10,8,14,26,18,27,""
09,33,35,37,46,36,27,36,24,28,25,30,22,31,17,23,20,9,5,5,10,10,11,20,25,""
10,24,26,44,37,38,32,36,37,22,19,7,15,16,30,27,26,13,7,11,9,17,15,12,26,""
11,33,54,54,45,59,26,24,15,18,18,11,24,46,40,36,16,17,7,2,7,8,12,17,26,""
12,26,35,43,45,44,29,39,31,16,15,12,24,41,39,29,14,17,3,8,10,16,20,24,26,""
13,33,34,44,51,52,32,31,21,19,16,10,14,15,31,23,15,13,8,6,8,13,21,17,26,""
14,34,32,43,69,55,41,18,28,22,15,26,20,17,29,19,20,18,3,4,14,13,16,21,18,""
15,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,""
16,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,""
17,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,""
18,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,""
19,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,""
20,62,30,39,45,41,41,21,21,24,14,7,11,21,8,16,13,8,5,6,5,13,16,17,31,""
21,38,42,49,53,40,23,21,40,27,-1,13,-1,7,-1,-1,-1,-1,-1,-1,10,19,34,41,49,""
22,47,34,41,63,40,24,27,28,32,22,8,20,-1,25,19,11,11,14,7,5,16,21,29,34,""
23,35,39,52,44,39,17,20,22,24,20,12,18,24,18,22,14,7,7,6,13,26,24,28,39,""
24,40,31,55,54,58,34,11,23,18,15,9,15,11,23,21,9,24,8,5,10,13,20,19,27,""
25,44,40,44,35,27,19,17,16,11,23,9,12,13,15,10,11,12,6,6,18,21,32,35,40,""
26,55,57,48,67,43,27,26,11,14,10,6,8,10,9,16,13,11,7,5,7,15,19,22,33,""
27,46,34,44,55,28,26,10,18,13,14,9,9,17,15,13,9,12,3,7,14,14,22,25,42,""
28,42,53,50,69,46,12,18,23,19,18,15,18,24,15,23,16,21,5,7,8,17,22,27,33,""
29,43,53,53,58,54,33,21,19,15,16,13,13,14,13,13,13,9,6,3,11,21,27,34,42,""
30,54,48,51,57,39,22,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,""
31,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,""
