jun,00h,01h,02h,03h,04h,05h,06h,07h,08h,09h,10h,11h,12h,13h,14h,15h,16h,17h,18h,19h,20h,21h,22h,23h,""
01,7,3,15,17,12,22,24,24,17,14,10,13,26,17,16,14,9,10,15,9,7,7,5,6,""
02,3,4,8,7,12,21,13,23,19,13,16,16,17,9,18,10,7,9,5,11,21,6,9,5,""
03,8,9,12,14,13,30,23,23,24,18,27,22,29,28,16,15,10,5,8,5,3,7,5,10,""
04,13,11,16,13,17,19,24,33,31,21,15,22,37,20,13,10,6,4,6,5,1,3,4,6,""
05,6,9,8,18,13,20,23,11,13,14,17,19,29,25,16,11,11,7,3,5,8,6,7,4,""
06,5,10,7,11,21,33,31,24,16,16,26,26,26,27,26,13,16,8,5,8,4,3,3,3,""
07,7,10,11,15,19,24,12,24,13,12,17,22,23,37,23,18,15,6,5,8,2,10,11,12,""
08,8,11,4,20,24,17,28,28,19,9,17,22,23,18,26,21,14,7,8,5,10,6,3,11,""
09,6,9,15,15,19,21,26,31,38,17,22,31,22,32,23,17,8,7,8,2,6,5,4,8,""
10,15,8,10,24,26,20,28,24,23,17,24,31,32,37,30,19,6,13,14,6,3,11,10,9,""
11,4,9,13,6,0,0,0,0,0,0,0,0,30,28,33,14,14,5,7,11,3,4,5,8,""
12,10,12,2,7,11,13,15,21,10,7,11,11,13,19,11,12,10,5,7,5,6,0,3,5,""
13,7,9,6,11,8,15,17,15,12,14,12,23,23,26,16,10,10,4,8,5,2,6,5,7,""
14,6,6,15,4,15,13,25,19,15,20,19,25,24,22,9,11,9,9,6,6,5,6,3,5,""
15,5,6,5,10,9,17,32,19,21,7,15,25,17,16,22,14,6,8,6,4,7,3,5,8,""
16,11,13,9,13,18,22,8,17,16,13,16,20,20,25,26,16,8,5,9,3,4,7,5,4,""
17,9,7,6,16,13,19,29,17,14,17,16,15,29,18,11,10,7,7,4,7,7,5,2,9,""
18,12,8,11,11,17,14,11,28,11,10,9,10,15,9,11,15,16,5,2,1,4,4,7,7,""
19,6,5,11,10,20,15,19,12,9,8,10,17,11,15,15,13,15,7,7,2,5,5,5,5,""
20,5,13,10,12,8,15,16,16,13,10,12,12,19,18,19,16,4,9,4,2,8,5,6,4,""
21,5,2,6,9,13,14,12,11,6,10,13,18,15,26,14,18,7,6,2,1,4,6,2,5,""
22,5,5,7,9,9,18,12,5,8,10,9,9,15,13,16,13,9,13,3,1,8,4,7,3,""
23,6,4,9,9,9,10,14,21,9,14,7,9,15,16,12,9,10,7,5,4,4,5,6,5,""
24,5,4,12,5,17,16,18,16,12,12,5,16,29,30,13,10,9,4,2,6,3,5,6,5,""
25,9,8,9,13,23,18,18,14,10,7,15,13,27,17,11,14,5,4,2,2,5,4,7,4,""
26,4,4,5,9,11,20,18,12,7,11,7,10,14,23,21,5,7,5,4,2,5,8,4,7,""
27,7,9,8,6,18,25,16,18,12,10,12,7,10,12,20,9,7,5,6,3,3,3,7,5,""
28,5,4,15,10,13,12,22,14,11,9,11,9,18,4,20,9,9,6,12,1,11,9,6,10,""
29,6,9,10,10,11,20,15,17,11,9,15,11,21,21,16,16,14,10,7,2,1,8,5,4,""
30,6,8,7,14,19,15,15,16,11,12,4,15,9,16,15,17,8,7,10,7,9,5,6,-1,""
31,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,""
