jun,00h,01h,02h,03h,04h,05h,06h,07h,08h,09h,10h,11h,12h,13h,14h,15h,16h,17h,18h,19h,20h,21h,22h,23h,""
01,195,185,237,245,331,370,361,372,362,404,428,453,436,422,587,707,515,440,359,298,269,284,228,192,""
02,194,200,215,240,176,338,380,397,383,381,420,470,514,431,307,306,428,543,622,421,301,313,263,213,""
03,191,119,177,287,359,397,400,412,411,381,429,478,488,460,461,400,374,308,310,247,261,303,220,163,""
04,204,213,211,247,316,342,353,382,422,423,411,438,455,507,445,290,221,57,228,120,242,298,120,120,""
05,0,105,257,261,324,379,360,379,342,417,412,479,483,478,485,478,164,363,402,284,388,368,243,232,""
06,208,192,216,235,326,380,368,435,404,417,427,427,447,540,441,445,564,573,374,334,408,131,314,199,""
07,169,200,245,277,369,420,458,480,464,477,480,502,453,501,486,423,363,338,261,305,305,363,462,345,""
08,262,252,257,284,350,435,450,454,461,526,528,484,497,524,567,534,446,268,158,476,447,200,50,37,""
09,37,33,71,298,354,402,355,383,418,446,536,523,549,511,435,464,400,349,382,383,302,365,249,180,""
10,133,193,259,280,380,415,416,400,385,416,475,501,498,506,507,377,366,315,261,339,331,342,221,39,""
11,147,0,0,0,0,369,513,454,394,441,454,441,485,478,450,342,345,298,358,360,417,361,226,187,""
12,156,174,210,277,362,433,450,404,460,426,469,490,529,512,450,569,496,417,325,357,388,279,0,0,""
13,167,13,82,293,361,387,407,407,422,451,442,506,434,502,539,561,269,236,331,443,616,488,315,239,""
14,207,222,248,299,365,365,383,408,454,447,429,470,495,511,331,192,263,382,290,287,410,432,272,228,""
15,204,196,226,357,345,404,360,423,408,457,416,453,462,532,487,399,367,385,447,425,515,412,277,231,""
16,202,210,277,271,370,401,354,375,403,392,471,475,506,516,475,445,421,291,273,331,385,296,301,230,""
17,216,192,238,271,344,412,453,429,373,393,510,479,480,583,546,477,416,331,288,486,513,296,244,218,""
18,164,176,200,205,335,387,420,433,415,464,436,446,449,426,444,462,370,274,228,244,287,285,238,190,""
19,217,171,228,257,344,392,413,389,439,414,387,476,464,499,452,527,661,702,351,245,376,285,256,287,""
20,193,168,309,301,329,419,409,412,430,437,445,445,470,482,417,399,328,376,315,312,301,248,222,206,""
21,175,154,208,258,345,408,393,426,406,366,370,471,428,498,428,385,390,298,316,102,54,279,211,188,""
22,218,225,265,307,351,403,403,377,361,352,313,359,373,447,416,354,337,270,291,229,291,240,203,236,""
23,173,219,274,290,333,362,363,374,402,397,437,435,449,419,458,462,341,254,241,275,253,259,210,214,""
24,206,211,241,279,346,383,418,369,342,351,435,429,414,433,419,380,326,264,232,243,220,214,219,188,""
25,199,216,238,282,339,341,331,335,354,395,360,407,417,437,430,403,341,342,200,206,271,279,240,349,""
26,242,191,209,259,331,373,422,385,391,453,425,459,457,432,431,366,330,392,363,240,269,284,197,220,""
27,224,233,303,292,316,386,420,366,393,409,403,350,391,420,270,286,277,248,238,230,242,245,202,188,""
28,233,212,247,248,331,375,374,385,381,358,354,377,362,403,401,358,329,304,238,241,292,256,236,137,""
29,229,208,215,251,351,405,451,45,236,357,381,366,382,411,334,357,382,323,264,289,281,241,195,160,""
30,159,158,230,264,316,398,330,385,351,312,359,363,394,386,439,379,393,458,520,608,296,237,264,-1,""
31,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,""
