mar,00h,01h,02h,03h,04h,05h,06h,07h,08h,09h,10h,11h,12h,13h,14h,15h,16h,17h,18h,19h,20h,21h,22h,23h,""
01,32,65,65,60,47,46,24,37,35,42,24,29,26,27,24,13,12,-1,11,8,-1,13,23,27,""
02,-1,-1,-1,-1,-1,-1,-1,26,23,23,26,16,20,21,15,11,13,6,9,6,-1,17,27,33,""
03,45,56,50,55,56,48,36,40,43,32,23,25,26,18,17,25,-1,9,8,8,23,-1,30,36,""
04,46,61,63,67,57,41,32,30,30,24,20,32,30,23,18,16,10,14,8,-1,-1,17,28,43,""
05,52,68,61,49,54,49,30,32,36,34,39,27,33,28,20,20,15,15,12,-1,-1,17,25,32,""
06,52,43,72,64,59,50,31,35,33,26,27,19,25,24,21,13,17,16,9,13,13,38,33,42,""
07,57,66,66,72,69,51,25,36,23,35,44,27,23,28,20,13,13,6,6,-1,-1,27,24,39,""
08,61,67,65,52,53,38,40,25,21,25,24,18,21,19,18,18,15,7,8,11,13,18,30,42,""
09,36,56,69,51,50,56,22,21,26,28,22,22,21,15,15,12,24,2,13,10,11,24,29,48,""
10,47,69,54,61,46,40,40,31,25,19,32,28,34,23,21,13,19,13,10,15,-1,31,26,40,""
11,40,55,58,59,56,60,41,41,-1,21,24,27,31,27,26,18,14,13,-1,11,14,-1,20,27,""
12,62,77,64,71,67,55,54,34,39,48,35,40,42,30,28,13,20,12,-1,-1,-1,-1,33,45,""
13,55,60,63,54,57,53,50,41,51,45,29,34,28,26,18,11,16,10,12,-1,-1,13,39,45,""
14,43,73,49,60,47,67,36,34,32,25,37,27,-1,-1,-1,-1,-1,-1,-1,-1,-1,24,28,27,""
15,44,65,61,58,53,54,40,33,33,30,30,27,25,25,23,16,15,10,-1,18,16,23,33,37,""
16,41,59,67,65,62,43,47,35,36,34,35,29,19,27,21,23,13,12,11,15,24,28,37,45,""
17,55,56,65,72,56,57,43,44,37,34,44,33,22,26,26,20,9,9,10,9,19,22,39,52,""
18,41,67,70,66,58,36,40,48,34,38,31,36,44,34,19,11,23,11,9,-1,-1,-1,40,46,""
19,51,63,67,61,62,46,43,26,40,34,26,31,31,28,20,25,13,13,-1,-1,-1,17,24,45,""
20,64,83,74,56,60,52,43,43,34,23,43,38,28,31,33,23,14,14,-1,11,23,19,39,42,""
21,56,66,56,76,53,53,41,37,30,30,28,35,34,30,22,23,12,11,12,17,-1,20,26,31,""
22,46,62,43,51,52,46,44,33,30,45,27,21,30,23,11,13,11,8,7,14,9,26,36,34,""
23,47,71,58,62,64,51,38,36,32,36,38,28,33,28,22,12,14,10,10,17,-1,-1,31,43,""
24,39,63,69,59,61,54,53,45,33,41,30,27,29,29,19,7,15,14,12,11,11,-1,-1,45,""
25,50,61,68,63,59,62,43,33,38,38,33,33,40,35,36,18,13,14,11,9,11,25,29,41,""
26,54,61,71,79,46,60,45,51,46,46,39,40,38,38,28,14,15,18,10,11,17,30,36,42,""
27,57,69,70,56,53,52,45,42,34,34,23,24,26,29,15,27,10,18,17,9,21,17,31,40,""
28,52,65,68,54,53,58,49,46,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,14,11,14,11,34,38,""
29,62,61,54,62,50,56,46,29,46,37,31,24,32,31,17,14,18,9,15,9,17,25,30,40,""
30,46,60,63,51,55,40,29,38,56,34,40,32,39,30,21,15,21,12,11,14,16,14,36,45,""
31,58,73,76,71,67,54,51,44,44,39,30,33,33,29,23,20,7,-1,14,18,-1,-1,-1,-1,""
