may,00h,01h,02h,03h,04h,05h,06h,07h,08h,09h,10h,11h,12h,13h,14h,15h,16h,17h,18h,19h,20h,21h,22h,23h,""
01,7,4,6,7,5,5,14,14,17,12,11,24,28,24,31,22,39,34,29,36,22,17,12,6,""
02,5,4,2,4,4,6,3,9,11,16,18,19,30,31,33,44,50,36,31,26,25,16,10,7,""
03,9,4,7,5,5,6,17,12,17,16,11,24,23,28,48,37,44,38,30,28,26,20,14,9,""
04,1,4,6,4,5,7,12,7,14,13,13,15,29,30,56,28,29,38,34,33,22,12,13,9,""
05,0,5,5,5,4,11,20,14,17,12,20,19,30,40,44,41,54,38,45,39,25,20,8,16,""
06,5,3,8,11,4,8,11,14,22,14,14,23,22,25,43,54,38,33,33,39,24,21,23,5,""
07,5,3,6,3,4,5,9,16,15,17,25,31,26,31,49,53,51,50,32,47,35,23,16,7,""
08,5,4,6,3,9,6,10,15,10,13,22,17,22,26,35,54,25,44,42,45,28,23,11,7,""
09,10,6,0,0,0,8,2,6,9,10,14,24,27,38,40,36,41,44,42,41,35,23,7,4,""
10,2,2,2,0,2,2,1,5,8,9,11,11,21,20,40,43,55,35,34,44,25,27,12,2,""
11,1,1,1,1,2,1,3,9,5,6,7,5,15,10,10,8,14,22,27,34,22,27,7,1,""
12,1,1,1,0,0,2,3,9,4,5,8,5,8,7,13,25,28,20,28,22,20,13,6,2,""
13,1,1,1,0,0,1,2,0,4,3,4,7,5,10,17,25,32,30,16,12,10,5,1,2,""
14,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,""
15,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,""
16,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,""
17,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,""
18,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,""
19,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,8,2,""
20,2,0,1,0,0,0,0,3,4,5,5,7,10,12,17,30,19,12,12,20,14,4,0,0,""
21,0,0,1,0,0,1,0,6,0,2,3,4,12,12,16,16,15,18,10,4,3,5,4,2,""
22,0,0,0,0,1,0,2,1,0,3,6,4,3,9,9,18,12,12,15,23,14,8,1,1,""
23,0,2,2,3,1,3,1,0,2,6,5,7,11,8,16,19,17,31,15,8,3,6,5,5,""
24,0,0,0,2,2,3,2,7,4,7,8,10,10,16,18,15,22,26,12,11,24,7,4,3,""
25,1,0,0,0,0,1,3,3,10,9,10,3,8,9,15,19,29,16,26,13,16,14,2,0,""
26,3,1,0,1,0,2,4,2,1,1,9,11,15,25,24,34,27,34,20,23,19,14,6,1,""
27,0,0,2,1,2,1,4,3,5,4,2,8,4,8,15,22,23,14,15,12,11,15,9,1,""
28,0,1,0,1,4,1,3,4,6,5,9,4,12,13,17,16,17,10,11,14,6,2,6,0,""
29,2,2,2,0,4,3,4,11,10,5,8,10,13,16,26,21,34,37,35,38,51,29,11,7,""
30,3,0,2,3,1,4,3,7,11,6,9,16,18,33,30,31,17,33,30,22,18,20,17,4,""
31,0,0,1,4,6,6,10,6,5,5,20,20,31,36,35,53,49,49,47,40,-1,-1,-1,-1,""
