may,00h,01h,02h,03h,04h,05h,06h,07h,08h,09h,10h,11h,12h,13h,14h,15h,16h,17h,18h,19h,20h,21h,22h,23h,""
01,16,16,14,12,24,22,25,27,21,16,12,18,9,21,14,13,12,10,10,26,13,10,18,17,""
02,15,23,30,24,20,22,24,38,23,1,5,5,10,16,6,13,19,17,1,1,12,0,4,0,""
03,0,0,20,67,8,5,19,6,34,28,26,23,15,19,18,12,16,15,15,17,11,13,12,12,""
04,18,16,16,36,65,27,29,45,42,22,30,18,21,17,29,24,14,18,16,11,19,17,19,17,""
05,14,19,20,29,31,42,28,30,30,30,22,21,30,19,23,6,14,16,9,8,17,21,18,21,""
06,15,16,17,25,20,19,32,38,23,25,38,25,24,17,17,14,17,17,15,12,19,18,18,18,""
07,16,21,15,30,32,35,34,22,29,25,23,28,18,17,12,17,13,15,20,14,7,22,21,15,""
08,22,27,23,26,27,22,24,33,30,24,27,13,21,19,17,14,12,14,6,12,14,10,14,17,""
09,23,26,14,23,26,22,27,21,27,15,18,18,25,18,15,21,27,15,16,8,10,15,17,17,""
10,17,23,25,24,19,35,27,42,28,9,0,22,19,14,15,19,12,11,17,13,11,14,21,17,""
11,29,19,23,25,22,32,28,25,25,52,25,25,25,19,19,18,21,18,15,17,7,13,20,15,""
12,21,25,26,26,30,22,34,20,24,29,31,16,25,14,25,14,13,14,10,16,9,20,15,21,""
13,21,19,28,25,30,21,36,24,19,20,16,32,19,14,20,16,9,14,12,10,20,12,16,13,""
14,15,19,17,18,29,21,18,20,22,20,26,21,33,8,19,20,14,12,15,19,12,9,22,20,""
15,17,25,31,21,20,22,26,29,26,28,13,23,21,22,9,25,18,15,12,9,25,22,17,13,""
16,8,15,16,24,32,36,28,31,28,18,30,18,22,15,16,14,17,14,18,17,9,14,19,18,""
17,16,14,23,21,24,28,38,26,29,30,18,46,21,10,12,13,15,12,12,14,22,20,21,12,""
18,19,25,20,31,29,27,27,34,29,28,19,20,24,16,15,17,16,11,17,10,11,19,19,16,""
19,11,16,25,29,28,24,30,20,31,30,18,26,21,19,18,21,19,14,15,22,15,15,20,24,""
20,24,15,22,26,38,24,26,20,25,26,22,24,21,9,21,13,18,33,25,22,1,0,13,17,""
21,7,12,14,16,19,17,15,25,18,16,16,7,10,10,8,8,5,1,2,6,7,13,10,18,""
22,13,20,18,16,17,14,15,14,11,14,9,24,12,10,7,11,9,13,6,12,6,14,19,11,""
23,9,20,10,22,19,6,21,10,15,23,10,18,14,17,12,11,16,8,7,10,5,7,9,6,""
24,9,16,9,18,13,17,17,22,-1,20,11,25,16,9,12,11,10,7,17,11,7,9,13,14,""
25,15,14,15,16,19,21,11,22,18,14,23,21,16,27,21,15,16,12,10,20,10,12,13,19,""
26,16,14,16,19,20,19,23,15,21,17,17,11,12,16,9,11,-1,-1,-1,-1,-1,2,14,15,""
27,18,11,14,35,23,22,21,20,10,16,13,10,4,15,35,14,11,10,11,29,15,15,16,16,""
28,17,17,19,21,20,29,22,5,0,0,8,17,10,14,26,14,15,6,10,11,15,13,16,15,""
29,24,9,19,16,26,22,21,12,5,18,15,13,15,15,11,17,13,9,14,12,17,18,18,15,""
30,11,18,24,14,11,24,16,16,29,17,16,8,14,18,12,18,14,11,17,18,16,17,20,23,""
31,24,20,26,28,25,34,21,17,18,20,21,16,14,9,10,17,16,18,11,11,-1,-1,-1,-1,""
