sep,00h,01h,02h,03h,04h,05h,06h,07h,08h,09h,10h,11h,12h,13h,14h,15h,16h,17h,18h,19h,20h,21h,22h,23h,""
01,13,11,18,9,16,8,8,20,8,5,9,8,5,4,5,4,3,8,8,7,3,13,7,6,""
02,6,9,13,9,19,25,14,5,11,7,1,5,4,6,2,2,6,3,7,5,8,6,5,10,""
03,7,10,12,15,9,15,13,13,12,13,6,9,4,4,2,6,5,2,4,2,14,6,9,11,""
04,13,9,17,11,11,8,11,14,8,11,5,8,2,5,3,6,3,3,4,7,4,7,5,8,""
05,12,10,7,13,6,11,13,8,9,6,3,7,6,2,3,3,3,8,5,5,6,6,8,2,""
06,11,16,14,10,10,16,8,10,5,9,2,4,2,5,3,1,3,8,6,2,6,8,8,7,""
07,14,5,6,12,16,17,14,9,6,5,7,7,3,8,3,2,4,5,2,8,5,11,9,6,""
08,21,12,13,21,10,13,13,16,6,9,3,9,5,5,5,8,7,8,1,6,4,6,16,11,""
09,9,16,19,11,15,10,14,10,15,8,11,3,16,6,5,2,4,4,5,7,6,6,14,8,""
10,7,15,13,9,12,15,9,9,13,13,7,5,7,10,6,6,11,11,6,3,9,7,8,9,""
11,15,13,15,14,17,14,15,14,14,5,11,5,6,4,4,4,6,2,12,10,4,8,11,14,""
12,8,17,13,8,14,14,13,21,9,6,11,7,9,4,5,3,8,7,7,10,13,19,16,11,""
13,16,18,21,23,15,19,15,14,16,10,10,5,10,3,6,5,3,4,6,8,5,8,9,10,""
14,7,10,11,13,13,9,15,10,15,11,11,3,7,0,0,0,0,5,6,5,10,7,13,9,""
15,20,17,13,11,15,17,9,11,15,13,7,6,4,3,8,3,4,6,9,4,4,7,11,16,""
16,16,23,13,13,11,16,13,12,6,10,12,10,7,9,9,3,13,4,3,6,12,9,13,9,""
17,13,6,13,12,15,17,17,11,7,14,4,11,7,6,5,3,2,4,2,4,9,8,6,6,""
18,9,10,14,13,10,13,10,21,9,7,11,6,11,8,3,4,3,6,4,5,8,7,5,7,""
19,11,9,10,9,14,12,15,15,7,5,8,5,2,6,2,4,6,4,2,6,8,11,11,10,""
20,8,15,8,9,12,17,11,14,6,9,6,9,6,7,6,6,9,8,4,2,3,12,5,6,""
21,12,7,10,10,14,15,18,13,14,4,4,3,4,1,0,18,5,5,2,3,12,10,14,9,""
22,14,11,14,15,16,16,20,16,15,7,5,6,7,1,6,13,6,13,6,7,10,12,9,12,""
23,7,11,18,19,15,11,28,11,12,5,8,7,6,9,6,5,9,7,2,7,4,12,10,9,""
24,17,19,18,17,13,13,12,10,14,9,5,5,8,6,11,5,6,3,3,8,6,10,17,11,""
25,13,12,10,12,16,17,15,24,10,16,10,5,9,9,3,6,7,5,7,5,9,10,17,9,""
26,12,15,13,18,17,17,17,21,12,7,8,5,4,7,9,4,3,4,4,9,10,9,12,10,""
27,17,12,15,14,7,13,12,11,13,8,4,7,6,5,7,2,1,5,5,3,6,3,14,13,""
28,14,18,14,13,6,17,9,10,8,9,8,3,7,8,2,8,7,4,4,5,7,6,4,10,""
29,15,19,16,12,13,16,16,19,17,8,15,9,8,2,7,4,5,7,4,4,13,8,9,10,""
30,10,14,17,8,13,22,20,17,15,12,7,12,11,8,6,6,4,4,5,3,8,8,12,-1,""
31,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,""
