mar,00h,01h,02h,03h,04h,05h,06h,07h,08h,09h,10h,11h,12h,13h,14h,15h,16h,17h,18h,19h,20h,21h,22h,23h,""
01,1,3,1,1,6,1,1,1,6,6,3,2,4,1,1,1,0,3,0,0,1,1,1,2,""
02,2,2,2,3,2,1,3,3,4,2,1,3,1,1,0,0,0,0,0,1,0,1,1,3,""
03,6,1,4,3,0,1,4,2,4,3,0,3,3,2,1,0,1,2,1,0,1,1,2,6,""
04,2,1,1,0,1,1,1,3,3,3,3,0,0,0,0,2,0,0,1,2,0,3,1,3,""
05,5,4,3,5,5,1,2,4,2,2,4,3,3,2,0,0,0,2,1,1,2,1,1,0,""
06,1,3,2,6,2,5,3,6,3,3,3,3,4,3,2,1,2,0,1,2,2,1,0,2,""
07,1,2,4,4,5,3,3,2,3,2,1,3,1,1,0,0,1,0,0,1,1,1,0,2,""
08,2,1,2,2,7,5,1,1,2,2,3,0,2,2,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,""
09,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2,0,2,6,""
10,2,2,1,1,2,3,4,1,3,3,1,0,1,1,1,0,1,2,1,1,0,2,0,2,""
11,2,1,1,2,4,2,1,2,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,3,""
12,2,4,4,1,2,2,1,0,1,1,3,2,2,0,2,1,1,0,0,0,2,1,2,2,""
13,3,1,3,1,0,4,3,0,1,0,3,1,0,1,0,-1,0,0,0,2,2,0,0,2,""
14,0,1,1,5,2,1,2,6,2,2,1,2,0,2,0,0,0,0,0,0,1,1,0,3,""
15,2,2,0,3,1,1,2,3,1,4,0,3,0,2,1,0,1,1,0,1,0,1,0,1,""
16,1,2,3,2,2,1,3,1,3,2,6,4,0,0,1,2,0,0,0,0,3,0,2,2,""
17,0,5,2,1,2,1,3,1,3,1,5,1,0,0,0,1,1,0,2,1,1,0,5,2,""
18,1,0,2,0,1,0,1,4,0,1,1,1,0,0,0,0,0,1,1,1,0,0,2,1,""
19,2,4,1,0,3,1,2,2,3,4,0,3,1,1,0,1,0,0,0,0,0,6,2,3,""
20,1,0,1,5,1,3,5,0,5,2,2,3,2,0,0,0,0,0,0,0,0,2,0,0,""
21,2,1,5,2,2,2,1,0,4,1,1,2,0,0,0,0,2,0,0,1,1,0,1,1,""
22,1,2,2,2,6,2,5,2,3,2,0,3,2,0,1,0,2,1,1,0,0,0,2,2,""
23,3,3,2,2,4,1,6,3,0,1,2,0,1,2,1,0,0,0,0,1,0,2,2,2,""
24,2,5,0,2,0,2,5,5,0,2,0,0,2,1,3,1,0,2,0,0,1,1,1,0,""
25,1,3,1,5,2,0,2,4,1,3,2,1,0,1,0,0,2,0,0,0,0,0,1,0,""
26,2,3,3,1,0,2,2,1,2,4,3,0,0,2,1,0,0,1,0,0,0,0,0,1,""
27,2,2,0,2,1,2,3,1,2,4,3,3,2,0,0,0,0,0,0,1,1,1,2,1,""
28,2,1,2,2,3,0,0,2,6,3,4,1,0,0,2,1,0,1,2,1,0,2,1,1,""
29,0,1,2,2,1,1,3,2,3,1,1,0,3,0,1,0,0,1,0,0,0,1,1,3,""
30,1,2,0,1,2,4,3,4,2,1,3,2,0,0,1,1,0,0,0,0,3,0,1,1,""
31,1,1,2,5,1,1,2,2,3,3,2,2,0,1,2,0,0,1,1,-1,-1,-1,-1,-1,""
