mar,00h,01h,02h,03h,04h,05h,06h,07h,08h,09h,10h,11h,12h,13h,14h,15h,16h,17h,18h,19h,20h,21h,22h,23h,""
01,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,6,19,38,48,60,""
02,53,51,45,46,53,61,48,63,70,46,61,50,50,28,25,22,22,9,8,21,28,42,42,42,""
03,38,55,41,49,40,52,56,52,8,-1,-1,-1,-1,-1,-1,-1,-1,7,10,20,25,32,47,47,""
04,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,18,36,40,32,""
05,44,38,56,27,49,40,58,57,85,70,69,44,38,36,31,15,17,18,22,15,35,28,42,60,""
06,61,66,58,52,52,56,58,68,70,67,55,54,49,28,34,24,17,16,3,19,23,34,34,44,""
07,42,36,43,32,44,35,41,41,57,47,50,39,25,19,12,17,18,10,7,10,12,23,30,38,""
08,33,41,36,29,38,37,55,59,51,59,48,48,33,27,18,13,9,11,13,25,18,29,43,40,""
09,49,39,35,43,38,42,53,52,64,54,46,32,32,22,16,15,15,15,11,25,21,27,41,38,""
10,48,38,46,39,45,63,48,44,62,58,53,49,20,26,18,11,11,10,13,15,25,25,29,33,""
11,37,43,44,40,39,38,46,58,41,58,62,45,39,25,23,18,13,11,18,16,23,22,43,35,""
12,39,43,44,51,24,41,41,57,48,68,41,38,38,22,29,12,21,12,13,12,24,23,39,39,""
13,35,45,43,29,40,43,48,37,46,75,50,33,30,23,19,11,19,13,10,14,24,28,29,39,""
14,48,43,36,45,33,38,51,40,40,39,52,42,39,32,21,18,20,10,18,20,23,26,30,58,""
15,47,55,43,51,35,38,43,53,69,53,56,52,35,24,41,17,15,14,10,14,30,24,43,30,""
16,35,31,53,41,45,50,43,45,76,50,51,49,33,37,27,21,15,14,23,14,23,25,42,47,""
17,54,45,36,38,31,57,41,50,55,67,61,59,57,36,25,15,18,20,17,15,16,25,43,41,""
18,40,44,38,37,41,26,37,50,44,66,53,35,-1,-1,-1,-1,-1,6,16,14,24,33,29,41,""
19,56,50,46,44,43,45,55,59,57,60,65,67,52,39,29,16,15,16,23,28,27,36,34,32,""
20,46,49,39,49,40,44,44,56,60,55,56,56,41,23,22,20,19,12,12,15,29,35,38,38,""
21,45,49,38,49,51,42,50,66,73,76,57,50,53,33,26,16,15,12,15,14,19,39,46,52,""
22,34,50,40,39,43,42,45,46,58,61,68,59,50,29,31,21,18,14,11,12,25,29,36,43,""
23,48,52,48,52,49,50,50,50,69,76,75,47,50,33,24,14,16,21,15,13,30,30,29,39,""
24,49,54,49,32,52,51,59,66,64,66,68,58,34,34,35,27,16,13,20,12,18,32,32,48,""
25,53,48,44,45,50,56,60,55,58,72,78,44,37,31,23,16,6,15,32,19,27,25,45,44,""
26,48,42,45,30,57,44,51,65,65,87,52,50,25,25,25,22,10,13,20,11,20,30,37,41,""
27,54,50,48,43,58,58,51,74,73,62,57,64,41,30,23,26,22,18,10,17,22,28,43,41,""
28,55,49,51,51,40,31,39,60,66,65,68,55,37,29,21,14,19,12,10,22,24,31,43,37,""
29,50,54,50,60,38,50,60,63,69,61,59,42,51,45,23,31,14,15,20,14,19,23,31,43,""
30,51,48,53,48,45,55,54,70,59,79,59,55,31,26,21,18,22,10,14,12,21,38,38,35,""
31,49,47,48,39,61,56,68,62,59,74,64,36,48,28,24,28,13,22,13,11,20,33,35,48,""
