nov,00h,01h,02h,03h,04h,05h,06h,07h,08h,09h,10h,11h,12h,13h,14h,15h,16h,17h,18h,19h,20h,21h,22h,23h,""
01,26,18,21,32,37,64,68,110,79,59,40,35,24,22,72,29,47,44,45,35,36,28,28,23,""
02,28,24,27,39,48,55,73,74,64,70,66,67,38,32,57,44,54,64,36,41,43,40,18,28,""
03,27,26,28,51,57,76,91,89,89,92,80,68,67,52,28,44,50,53,45,50,44,41,34,19,""
04,23,21,36,48,66,66,71,91,85,90,90,91,81,59,51,51,68,69,43,41,45,28,31,18,""
05,27,29,35,47,36,56,91,80,101,98,98,92,68,80,52,68,54,59,50,35,34,32,26,19,""
06,23,33,22,49,48,57,75,81,89,74,-1,-1,-1,-1,-1,-1,-1,33,56,37,5,45,31,25,""
07,21,24,27,54,54,76,76,87,97,87,79,79,62,73,53,62,56,49,67,41,48,30,26,20,""
08,25,21,26,34,53,71,76,77,77,84,91,90,56,66,46,64,69,49,54,42,39,30,26,15,""
09,20,24,39,48,61,70,83,96,106,85,84,104,74,51,55,58,74,55,48,58,32,27,31,20,""
10,26,30,29,60,63,71,80,84,99,99,99,92,93,73,45,73,63,62,51,29,36,52,30,26,""
11,17,20,35,47,57,72,91,116,80,96,80,102,82,58,58,74,60,50,56,36,53,35,35,21,""
12,26,29,39,40,60,63,66,73,83,93,73,85,74,55,41,63,40,35,47,29,36,38,21,20,""
13,7,17,23,35,51,73,69,79,92,92,87,59,80,65,60,55,60,37,31,39,35,17,14,20,""
14,16,22,31,36,55,55,48,67,54,68,81,68,56,36,47,50,50,49,52,36,26,28,19,21,""
15,17,18,25,45,56,69,52,69,73,64,55,46,50,58,53,40,47,56,43,46,34,29,21,17,""
16,17,24,25,26,47,59,63,70,83,70,70,93,78,51,47,46,63,55,51,47,31,31,29,21,""
17,22,26,39,46,37,73,71,79,97,100,110,98,78,54,54,75,41,55,57,33,28,30,17,15,""
18,20,21,35,40,71,61,64,79,89,81,104,95,72,62,65,65,65,63,66,36,38,37,33,29,""
19,25,24,29,42,60,58,75,77,91,101,85,92,78,66,66,85,54,73,51,34,26,24,30,18,""
20,16,10,34,36,38,57,61,70,90,85,88,65,52,50,59,55,62,55,34,27,40,29,24,18,""
21,18,26,21,36,38,47,70,70,83,68,92,92,83,58,60,66,53,62,43,46,35,25,31,24,""
22,25,18,32,38,48,68,69,82,72,89,83,71,57,51,45,61,59,56,38,42,36,39,33,18,""
23,19,24,35,35,42,59,74,79,83,85,80,89,75,76,68,75,56,46,45,49,40,34,31,23,""
24,21,25,32,40,52,48,54,77,89,95,88,102,58,48,34,50,50,43,40,41,35,26,38,27,""
25,11,24,20,49,65,73,80,89,92,73,80,83,66,46,59,70,66,61,57,53,39,36,29,34,""
26,21,25,18,42,49,59,72,64,62,46,73,80,53,63,60,65,59,54,49,34,37,29,23,23,""
27,18,21,28,33,57,55,81,87,83,97,77,87,74,83,69,93,60,35,31,38,39,34,20,25,""
28,22,19,26,33,44,59,83,74,76,97,86,73,85,66,64,57,43,42,50,41,42,47,30,26,""
29,19,28,31,36,51,40,72,74,86,86,75,72,66,74,60,59,62,47,40,48,39,39,32,33,""
30,19,17,28,36,37,43,81,85,69,86,70,57,38,49,49,43,48,44,47,44,33,31,33,-1,""
31,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,""
[E]{hzjynI}le,"z'gl}"
