nov,00h,01h,02h,03h,04h,05h,06h,07h,08h,09h,10h,11h,12h,13h,14h,15h,16h,17h,18h,19h,20h,21h,22h,23h,""
01,23,14,25,21,19,27,18,12,4,1,3,5,1,4,0,1,1,3,5,3,3,6,6,1,""
02,4,4,6,3,5,4,1,2,6,1,2,0,4,0,5,5,3,2,2,4,6,7,5,7,""
03,9,4,8,3,1,7,8,5,1,1,3,2,1,2,4,2,3,3,4,0,0,0,0,0,""
04,0,0,0,5,7,1,0,0,5,7,1,2,1,0,0,3,0,-1,3,3,2,4,0,5,""
05,4,2,5,4,8,5,3,2,8,4,3,1,1,1,2,1,0,4,4,2,4,2,1,2,""
06,8,4,12,4,8,4,2,5,4,0,0,0,6,3,3,0,1,0,7,3,1,2,0,1,""
07,2,2,5,4,5,4,2,3,3,6,2,1,1,1,2,2,6,0,8,2,0,1,4,8,""
08,4,5,10,6,3,6,4,5,6,2,1,2,2,2,0,4,0,3,4,6,4,1,4,9,""
09,5,8,5,10,3,4,7,1,7,3,1,1,1,5,2,8,1,0,0,1,1,2,2,1,""
10,2,2,3,4,0,1,5,3,3,2,1,1,1,1,1,1,1,2,3,3,1,4,2,4,""
11,5,4,2,1,1,1,1,0,1,4,0,2,0,2,0,5,1,2,2,0,0,0,1,0,""
12,3,2,3,3,1,0,2,2,0,0,1,3,0,2,2,3,2,3,9,8,18,1,1,0,""
13,1,1,5,6,2,1,2,0,1,4,0,0,2,1,3,1,10,9,31,26,25,15,17,36,""
14,19,39,40,49,41,39,32,15,27,20,11,20,15,10,4,13,3,7,13,12,15,10,8,23,""
15,18,28,30,28,39,30,23,34,16,25,22,9,17,27,7,13,14,21,21,22,14,19,16,7,""
16,11,20,11,26,24,24,16,18,7,15,14,9,10,9,16,14,16,14,18,11,9,15,22,29,""
17,36,39,25,39,26,30,50,28,17,31,16,11,12,8,3,8,11,10,21,22,12,33,31,23,""
18,30,15,30,48,36,25,21,20,30,16,14,7,11,8,1,16,10,6,15,11,15,8,19,20,""
19,23,12,26,33,37,21,8,46,33,26,17,-1,29,6,7,5,12,1,9,4,8,12,12,13,""
20,17,42,35,31,23,28,24,11,26,13,6,9,6,5,5,13,12,7,6,6,13,8,19,15,""
21,19,22,33,40,18,23,25,9,23,11,12,15,9,9,11,8,10,8,12,12,13,9,8,20,""
22,29,18,22,32,37,28,17,30,18,19,11,7,4,10,4,8,9,10,13,9,9,9,18,26,""
23,38,26,18,30,23,34,35,35,31,27,15,9,11,10,9,7,7,6,11,7,21,20,19,13,""
24,26,29,17,38,19,26,28,22,19,7,16,7,8,16,10,5,7,4,23,18,28,15,25,14,""
25,24,21,37,31,23,29,30,19,30,21,8,17,9,8,8,8,10,12,12,20,9,14,24,9,""
26,14,27,27,36,18,25,22,16,23,12,7,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,""
27,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,""
28,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,""
29,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,""
30,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,""
31,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,""
[E]cfahg'jf,"zzlgzIzbpgl}'kl"
