dec,00h,01h,02h,03h,04h,05h,06h,07h,08h,09h,10h,11h,12h,13h,14h,15h,16h,17h,18h,19h,20h,21h,22h,23h,""
01,20,24,36,33,35,31,28,25,27,39,46,57,31,22,32,28,25,21,21,14,26,35,14,20,""
02,27,37,39,46,30,29,41,49,44,64,57,40,33,40,28,29,14,25,21,21,23,31,22,23,""
03,22,19,40,42,30,29,50,44,50,33,59,31,47,36,22,18,20,22,12,11,19,18,22,21,""
04,24,20,40,31,26,38,28,25,32,51,57,43,34,35,29,18,18,11,17,6,12,25,18,16,""
05,16,42,30,30,34,31,23,32,31,28,37,34,23,21,17,11,15,12,12,11,15,20,12,11,""
06,20,29,25,40,26,25,18,29,25,37,47,30,23,27,18,17,16,12,14,18,14,14,25,17,""
07,19,34,38,44,30,38,36,31,26,21,30,35,19,23,17,11,11,11,13,18,11,18,14,22,""
08,25,21,35,23,28,33,43,24,19,32,26,30,19,16,15,15,7,17,13,11,13,23,24,18,""
09,19,34,35,36,35,25,29,25,34,30,23,35,-1,-1,-1,3,19,-1,8,16,23,24,18,18,""
10,16,25,27,36,31,30,35,22,23,28,36,33,22,18,20,20,11,16,13,21,20,26,23,24,""
11,24,18,45,51,41,39,35,32,29,46,22,39,44,21,19,12,15,14,9,21,29,24,50,39,""
12,35,32,53,61,80,65,45,41,41,22,40,28,24,28,23,26,15,21,24,27,31,35,47,43,""
13,33,35,66,101,110,87,64,54,38,22,27,24,28,25,12,18,21,21,26,42,51,78,78,76,""
14,95,61,99,147,137,106,73,80,47,49,48,31,20,18,24,14,15,20,22,26,32,36,38,34,""
15,42,28,38,43,39,31,32,27,20,39,36,34,22,36,26,23,16,14,12,20,11,14,12,25,""
16,24,28,30,26,32,23,22,26,19,31,33,20,23,16,19,18,10,11,14,10,15,14,19,7,""
17,16,18,26,32,25,24,15,19,17,32,31,20,27,23,25,19,8,16,10,6,10,14,12,14,""
18,18,16,14,14,26,12,10,14,20,17,17,15,18,15,16,11,8,13,7,10,2,9,9,9,""
19,17,19,29,28,25,26,19,29,16,20,26,13,20,16,17,19,9,10,12,11,19,14,12,7,""
20,19,22,26,25,18,20,23,31,21,27,12,21,14,12,11,7,6,11,1,12,-1,-1,-1,-1,""
21,-1,-1,-1,-1,-1,-1,-1,-1,19,19,17,35,-1,17,16,-1,6,6,12,11,8,7,4,13,""
22,17,18,21,29,22,18,22,18,21,26,18,17,19,18,12,11,6,16,7,7,11,14,10,10,""
23,13,14,16,20,12,14,13,15,7,12,19,21,13,13,13,7,7,5,8,6,6,0,10,13,""
24,17,19,17,19,21,13,13,26,22,16,22,18,15,13,12,7,13,4,6,8,10,3,6,8,""
25,11,9,9,11,16,11,13,12,9,8,20,15,-1,4,5,8,8,6,5,5,6,7,10,6,""
26,11,5,15,15,13,15,5,15,10,7,21,8,17,10,12,9,12,7,13,5,10,7,9,7,""
27,9,6,22,18,9,15,7,16,10,18,23,23,22,10,6,5,14,15,6,9,10,6,10,13,""
28,16,14,25,22,14,18,25,25,14,20,14,17,14,20,12,5,4,4,5,4,6,9,7,6,""
29,10,13,9,7,10,12,16,12,8,14,17,14,15,10,12,8,8,2,5,5,8,10,9,13,""
30,4,8,18,11,12,11,13,13,11,11,11,19,15,10,10,7,9,3,10,11,9,5,-1,-1,""
31,-1,-1,-1,-1,-1,-1,7,6,6,11,10,4,9,8,10,7,8,-1,-1,-1,-1,-1,-1,-1,""
