apr,00h,01h,02h,03h,04h,05h,06h,07h,08h,09h,10h,11h,12h,13h,14h,15h,16h,17h,18h,19h,20h,21h,22h,23h,""
01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,31,13,""
02,14,21,16,21,15,22,26,36,23,31,23,21,22,25,31,43,36,30,28,15,32,25,18,14,""
03,10,12,7,12,18,13,30,33,32,31,31,23,26,25,24,30,24,43,24,23,29,18,21,14,""
04,17,8,9,15,18,25,33,33,34,33,29,27,28,18,20,30,40,39,47,31,28,20,21,10,""
05,9,13,14,19,15,19,29,30,37,14,20,25,18,18,30,27,13,33,38,33,25,23,12,11,""
06,9,15,11,15,16,11,29,37,25,16,31,23,22,35,28,37,41,44,28,26,24,18,20,11,""
07,6,13,17,15,13,22,29,38,47,30,21,22,28,32,34,52,51,43,35,31,18,26,23,12,""
08,10,12,24,19,26,32,38,35,41,42,25,17,36,35,38,47,51,31,27,28,29,12,18,14,""
09,10,17,12,19,20,31,34,40,28,27,29,24,35,26,38,32,38,31,23,25,15,32,28,20,""
10,15,14,15,24,19,24,34,33,16,29,17,24,25,27,24,42,41,26,40,39,32,37,26,21,""
11,12,8,21,29,0,32,54,39,45,33,41,31,24,26,27,47,30,41,27,34,30,36,31,21,""
12,20,24,25,22,30,28,35,46,42,41,25,26,23,25,29,38,47,39,41,43,31,31,24,17,""
13,22,12,23,18,20,16,27,36,33,25,29,37,27,36,26,46,37,50,43,46,50,48,34,25,""
14,17,14,21,20,14,27,34,38,38,23,31,29,41,37,35,31,39,42,52,28,29,23,23,10,""
15,50,13,17,24,24,27,17,38,29,28,28,35,33,28,21,35,38,0,-1,-1,-1,-1,-1,-1,""
16,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,""
17,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,""
18,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,""
19,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,""
20,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,""
21,-1,17,7,13,18,19,32,33,26,22,22,23,41,21,22,17,38,53,32,30,17,28,17,14,""
22,14,21,15,19,30,37,33,28,44,31,34,29,32,38,31,33,40,49,39,44,39,42,20,12,""
23,15,16,17,24,31,25,30,43,41,42,39,36,38,31,31,52,59,72,49,46,34,37,29,15,""
24,21,14,21,11,16,19,44,42,57,44,37,37,49,48,65,62,66,56,66,48,50,33,19,14,""
25,16,21,19,22,28,21,35,30,43,37,35,28,33,41,51,64,44,53,42,45,43,39,19,19,""
26,16,14,16,30,21,14,41,32,41,37,36,34,36,37,36,52,48,51,42,32,31,21,19,12,""
27,7,2,10,11,16,15,19,22,18,27,16,24,30,40,22,48,35,28,35,21,43,32,21,17,""
28,12,10,14,14,16,17,20,27,19,23,22,24,25,25,26,28,41,40,22,31,33,34,20,29,""
29,13,12,18,22,19,32,31,24,18,33,27,32,48,27,41,59,52,71,65,50,42,25,17,19,""
30,25,14,15,12,20,25,36,30,47,44,21,36,35,45,50,50,46,40,39,37,36,29,11,-1,""
31,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,""
