apr,00h,01h,02h,03h,04h,05h,06h,07h,08h,09h,10h,11h,12h,13h,14h,15h,16h,17h,18h,19h,20h,21h,22h,23h,""
01,7,6,4,8,13,28,24,30,24,46,41,44,45,44,46,39,38,36,34,32,17,34,22,16,""
02,8,8,9,16,24,44,31,60,62,81,96,87,85,85,86,79,78,61,56,60,31,23,20,14,""
03,10,8,9,16,30,40,59,51,75,97,94,80,83,87,92,97,88,50,46,60,48,25,23,30,""
04,14,11,0,24,39,49,75,65,86,112,103,106,102,88,127,132,105,81,53,61,43,45,34,21,""
05,8,16,-1,0,35,42,71,60,73,125,96,113,98,110,117,119,76,66,58,61,37,27,23,12,""
06,11,14,11,22,39,59,62,69,102,114,132,44,16,97,117,47,128,75,64,43,49,27,27,17,""
07,20,18,21,29,40,39,52,56,60,105,101,121,84,113,98,101,73,58,56,49,29,33,18,8,""
08,6,9,0,0,37,47,45,62,81,111,100,120,90,99,106,107,83,66,57,48,43,26,11,10,""
09,6,7,13,22,31,36,44,53,64,112,85,91,89,101,112,87,82,71,68,48,36,33,27,13,""
10,9,12,9,21,27,36,41,48,66,98,98,72,91,80,114,94,79,51,43,39,-1,61,9,12,""
11,5,5,16,24,32,47,64,69,92,121,126,111,97,128,142,121,139,98,76,57,58,40,30,18,""
12,20,14,15,20,54,67,72,82,116,146,158,136,116,88,127,144,149,84,64,66,57,42,21,15,""
13,13,11,17,30,49,69,89,88,145,228,273,206,199,205,222,207,173,155,144,112,109,67,50,35,""
14,16,23,20,34,54,69,76,98,123,124,162,172,182,203,238,203,143,99,47,53,35,40,23,17,""
15,12,1,3,37,47,80,65,105,104,166,143,147,116,149,133,132,105,108,108,77,88,47,30,10,""
16,14,13,17,30,47,55,62,68,98,103,94,90,92,116,149,93,89,69,63,49,51,31,18,-1,""
17,27,10,19,33,32,47,49,52,72,89,83,73,94,87,102,122,94,68,67,46,34,40,29,17,""
18,22,8,23,25,48,65,86,93,113,161,145,109,129,165,187,159,110,87,96,61,46,56,22,24,""
19,18,16,14,19,52,70,77,95,59,119,153,158,150,168,178,165,108,93,72,63,47,-1,86,20,""
20,13,10,24,31,56,46,75,104,123,152,141,155,175,181,180,181,142,97,69,85,63,50,28,18,""
21,14,17,19,39,48,64,81,110,131,164,180,145,145,166,201,146,125,96,53,60,15,40,34,14,""
22,11,8,15,25,48,87,106,173,195,218,205,143,171,237,223,198,170,77,75,73,70,54,38,30,""
23,17,17,24,47,79,95,110,132,143,155,142,173,157,178,179,179,144,100,83,76,52,60,36,23,""
24,26,17,26,31,64,75,101,118,132,157,147,135,192,191,197,196,164,95,93,68,77,45,46,27,""
25,15,13,23,39,54,93,106,99,111,130,131,144,160,156,199,208,153,168,-1,-1,54,65,38,21,""
26,12,26,22,39,66,85,104,101,145,170,160,172,176,-1,-1,-1,157,105,89,102,69,51,30,32,""
27,-1,-1,25,31,63,84,113,130,135,152,175,153,187,237,234,219,151,97,77,117,82,76,53,25,""
28,15,14,30,31,60,98,118,97,109,143,166,184,148,199,231,203,160,97,105,82,66,52,25,21,""
29,19,21,16,43,75,86,115,100,131,147,170,193,218,237,222,203,127,185,162,163,137,125,79,37,""
30,37,15,21,35,69,63,68,120,155,173,199,185,221,291,290,261,211,165,129,143,91,84,53,-1,""
31,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,""
