apr,00h,01h,02h,03h,04h,05h,06h,07h,08h,09h,10h,11h,12h,13h,14h,15h,16h,17h,18h,19h,20h,21h,22h,23h,""
01,26,33,20,23,26,22,23,21,22,23,21,24,29,23,10,20,15,18,15,10,23,23,28,22,""
02,19,21,28,21,35,23,16,15,20,26,14,21,26,13,20,17,12,10,14,26,17,15,20,20,""
03,28,27,20,17,17,12,24,16,21,14,17,26,16,22,24,10,17,13,11,7,19,19,27,24,""
04,31,28,27,19,18,23,15,13,20,17,21,23,22,13,12,17,20,12,17,13,15,17,24,30,""
05,39,36,17,25,17,21,17,29,23,23,30,27,21,18,14,12,19,9,17,17,24,19,26,31,""
06,31,27,25,22,21,33,22,18,20,16,13,17,18,21,29,16,19,18,22,14,22,28,25,37,""
07,37,42,39,20,27,44,37,37,28,39,33,48,33,24,25,27,19,19,25,14,18,23,25,31,""
08,45,38,36,33,41,27,28,18,52,31,36,44,31,20,25,28,21,24,21,21,16,20,31,34,""
09,54,43,31,39,45,42,45,39,29,42,47,50,29,35,37,32,17,22,14,22,26,44,53,48,""
10,58,50,57,43,49,52,59,52,58,63,58,49,42,46,32,23,23,17,30,26,27,35,54,56,""
11,59,48,51,40,39,40,42,40,37,48,57,46,39,32,36,25,37,19,20,24,35,43,42,55,""
12,62,45,42,41,53,47,63,48,57,49,58,69,61,39,46,36,22,21,25,20,39,44,61,73,""
13,72,67,56,57,47,52,62,67,59,63,48,58,45,32,40,28,35,24,23,20,30,38,47,58,""
14,46,47,39,40,54,54,49,47,52,55,40,39,56,49,49,27,30,27,26,28,28,42,49,61,""
15,61,62,49,44,48,71,46,37,50,39,46,31,32,23,17,29,24,13,18,28,33,41,30,48,""
16,48,44,41,55,46,59,56,64,54,46,54,54,55,55,25,29,24,24,23,29,29,40,50,60,""
17,46,54,50,47,73,55,51,53,57,47,61,46,39,49,40,32,21,20,23,24,31,22,48,46,""
18,56,52,49,50,56,58,48,47,56,63,71,62,43,49,36,24,25,22,8,23,37,36,42,48,""
19,53,53,46,41,68,56,56,62,68,62,55,68,38,35,32,26,29,28,26,28,31,36,38,52,""
20,59,49,51,51,47,51,58,58,62,52,54,61,48,42,35,16,28,28,37,33,33,47,59,67,""
21,63,60,62,52,61,72,60,42,46,57,65,50,45,35,27,29,18,22,24,27,37,54,88,90,""
22,87,98,75,92,86,77,62,77,70,66,58,55,38,29,24,29,29,21,24,20,34,45,54,67,""
23,67,59,54,60,59,46,13,8,10,2,7,16,34,32,31,20,23,22,26,36,28,40,47,52,""
24,44,48,53,50,54,63,68,59,49,53,39,41,51,31,28,31,32,31,34,17,32,42,45,56,""
25,51,51,54,55,60,42,40,38,37,39,64,55,42,40,27,21,17,24,23,37,18,31,51,49,""
26,46,51,53,49,52,53,42,60,71,45,51,56,34,32,24,30,21,16,19,21,30,38,51,45,""
27,58,48,58,56,54,42,63,48,51,60,37,43,42,27,28,24,23,25,21,29,16,36,37,42,""
28,38,53,45,39,37,45,43,34,37,48,36,49,35,21,14,15,17,19,23,23,26,34,38,54,""
29,42,48,51,62,76,62,58,63,69,58,49,58,24,33,47,24,31,27,22,16,16,24,29,28,""
30,27,26,41,44,52,40,61,61,59,69,66,47,39,27,19,25,13,20,20,23,28,35,35,-1,""
31,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,""
