sep,00h,01h,02h,03h,04h,05h,06h,07h,08h,09h,10h,11h,12h,13h,14h,15h,16h,17h,18h,19h,20h,21h,22h,23h,""
01,4,5,4,5,2,1,0,0,2,0,2,0,1,0,0,1,1,1,3,0,3,2,2,1,""
02,1,4,4,4,2,0,3,2,0,2,3,2,3,2,0,3,1,2,1,4,3,3,3,0,""
03,3,4,4,3,0,5,3,4,3,3,5,6,1,2,3,2,3,2,4,5,4,9,3,4,""
04,5,6,9,3,3,3,5,6,5,2,2,2,1,6,4,7,5,5,3,6,2,5,2,1,""
05,4,2,2,3,7,2,7,5,1,4,6,5,4,4,8,5,1,3,1,2,3,1,3,2,""
06,4,4,2,1,1,5,3,4,1,1,2,3,2,1,2,0,0,0,0,1,1,2,2,2,""
07,2,1,3,4,0,2,2,2,2,1,3,0,0,1,4,0,1,1,1,3,3,3,1,1,""
08,2,1,2,1,2,2,0,0,1,4,0,1,0,0,0,1,0,0,0,0,1,0,0,1,""
09,3,3,2,0,1,1,2,2,1,2,4,7,20,37,1,4,2,2,0,0,3,2,3,4,""
10,2,2,0,4,13,6,17,7,14,19,12,13,16,19,0,2,0,1,1,0,5,1,3,0,""
11,3,2,1,2,0,0,6,3,3,0,1,0,2,6,0,0,1,0,4,2,2,1,2,2,""
12,3,1,1,1,5,5,2,1,3,1,0,4,1,3,0,1,1,2,1,1,1,0,0,4,""
13,2,1,2,1,2,4,3,1,4,4,2,6,6,5,2,1,0,1,0,1,0,1,1,0,""
14,1,1,0,0,1,5,1,6,0,0,0,2,3,4,2,0,2,1,1,1,0,4,2,0,""
15,3,3,2,0,2,0,1,3,0,2,2,0,1,3,2,0,1,2,2,1,1,2,3,5,""
16,3,2,1,0,0,1,3,1,1,1,1,3,3,2,2,2,2,2,1,0,3,3,2,0,""
17,4,3,5,1,3,1,4,10,4,7,5,5,1,5,3,1,1,2,4,0,0,3,8,2,""
18,3,2,2,3,2,1,5,1,1,4,3,6,1,3,4,3,2,0,2,1,0,2,1,2,""
19,2,4,5,3,3,3,1,8,4,1,2,4,2,0,1,1,2,3,2,1,1,2,0,2,""
20,6,1,4,3,6,4,4,3,2,5,3,3,4,0,5,2,2,2,0,4,2,2,2,2,""
21,1,3,2,4,1,5,1,1,0,8,4,3,3,5,5,1,1,3,1,1,0,3,1,0,""
22,1,2,2,2,1,0,2,1,2,2,1,2,2,1,1,3,4,1,0,0,0,1,0,0,""
23,3,28,22,19,16,4,3,3,3,1,3,2,1,4,2,1,3,1,1,0,0,3,0,1,""
24,0,4,3,0,4,3,4,3,4,6,7,8,6,10,9,7,4,12,7,8,10,14,59,48,""
25,4,2,6,9,6,12,15,5,6,9,6,11,7,12,6,13,3,5,8,10,10,14,7,11,""
26,7,6,11,13,10,14,12,13,11,6,8,11,5,2,7,5,9,2,6,9,8,10,5,4,""
27,6,6,6,4,8,13,12,8,7,5,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,""
28,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,""
29,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,""
30,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,""
31,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,""
