sep,00h,01h,02h,03h,04h,05h,06h,07h,08h,09h,10h,11h,12h,13h,14h,15h,16h,17h,18h,19h,20h,21h,22h,23h,""
01,15,13,12,3,11,16,22,21,38,28,20,42,41,27,41,42,31,47,28,32,27,25,22,17,""
02,6,14,21,14,15,16,31,25,27,29,24,33,31,27,31,31,27,30,20,25,28,21,17,9,""
03,7,14,17,9,16,21,16,22,45,14,21,23,26,16,9,44,22,32,32,21,18,14,15,10,""
04,12,9,11,11,22,24,23,39,40,21,23,19,19,20,28,40,34,24,39,25,17,22,21,17,""
05,5,10,7,6,15,17,23,34,22,18,34,21,29,31,32,37,30,31,24,18,27,26,19,16,""
06,16,10,4,12,17,19,28,18,38,29,23,34,22,27,32,41,27,24,15,21,19,22,23,15,""
07,9,6,14,10,18,16,35,33,32,23,37,17,23,29,33,42,33,35,20,22,26,19,14,8,""
08,9,8,8,7,14,15,23,27,27,27,31,25,30,38,43,27,24,29,16,31,28,21,11,18,""
09,11,12,10,14,12,11,24,24,34,29,32,32,41,36,33,43,39,42,27,33,19,15,15,12,""
10,8,10,13,20,11,17,24,38,31,36,37,37,28,18,37,38,34,36,29,21,15,18,12,11,""
11,8,14,11,19,23,24,28,33,33,38,36,30,32,24,32,35,29,32,42,23,31,21,11,9,""
12,14,10,5,22,23,30,26,40,27,26,17,26,28,28,41,34,25,33,26,21,26,34,26,14,""
13,18,11,10,15,25,32,34,33,32,37,47,25,30,25,37,48,31,42,37,25,20,22,22,18,""
14,13,12,11,16,15,28,31,25,32,44,40,28,30,36,28,34,23,39,30,13,33,14,18,16,""
15,10,11,13,17,16,23,26,36,50,34,42,29,25,43,38,32,32,35,37,16,34,24,20,14,""
16,14,9,12,12,16,21,20,35,31,36,41,43,40,44,30,39,34,43,38,31,21,20,23,19,""
17,13,21,15,10,19,18,24,42,31,27,26,27,28,27,22,32,36,26,33,27,26,34,11,16,""
18,17,14,10,18,16,20,25,27,43,37,28,35,30,32,20,32,32,36,32,31,28,26,19,14,""
19,12,17,13,26,31,33,30,39,51,32,30,32,30,28,34,39,38,47,47,42,29,27,13,10,""
20,7,11,13,14,17,17,37,34,33,37,31,35,28,21,37,41,42,44,26,38,17,19,19,19,""
21,12,11,6,16,25,24,28,41,31,38,35,27,33,28,30,39,46,38,39,33,28,19,30,16,""
22,12,10,18,16,22,29,31,36,42,34,35,29,28,39,25,34,33,38,35,31,25,23,25,17,""
23,9,25,19,12,24,28,38,40,45,36,43,38,39,24,32,48,31,47,21,31,34,20,23,21,""
24,11,17,16,21,27,25,36,39,34,32,40,43,44,44,41,32,43,29,28,35,29,23,21,18,""
25,13,15,6,24,29,28,35,44,44,41,26,30,40,33,40,38,51,35,30,37,33,29,18,15,""
26,9,11,12,18,13,26,36,34,45,40,26,41,30,29,36,29,44,35,30,42,23,23,32,10,""
27,11,14,12,16,25,30,36,22,38,42,31,28,35,13,1,8,3,13,23,38,23,23,26,12,""
28,14,13,17,16,23,34,31,32,29,35,34,25,31,36,37,55,30,46,40,33,25,20,20,18,""
29,12,14,16,13,28,31,33,45,31,39,36,49,39,51,31,33,44,39,44,23,28,25,16,8,""
30,11,25,14,23,26,33,31,44,45,41,38,21,32,38,28,45,40,35,34,24,41,29,18,-1,""
31,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,""
