nov,00h,01h,02h,03h,04h,05h,06h,07h,08h,09h,10h,11h,12h,13h,14h,15h,16h,17h,18h,19h,20h,21h,22h,23h,""
01,11,19,39,22,25,24,7,11,4,5,0,18,3,2,1,6,15,9,10,12,8,16,10,11,""
02,10,24,21,18,22,18,15,9,1,3,7,22,13,15,6,7,6,5,10,22,25,11,10,18,""
03,15,15,28,19,21,20,19,10,11,7,14,2,9,11,2,3,4,7,18,12,3,9,6,15,""
04,16,21,26,25,23,26,13,11,15,11,8,10,10,6,6,5,11,15,13,10,9,9,16,11,""
05,13,29,22,31,30,17,21,12,9,19,8,6,3,5,4,12,6,7,5,19,6,11,7,10,""
06,15,32,19,22,17,23,18,14,10,4,10,9,4,8,3,7,9,7,5,7,9,8,13,20,""
07,31,18,17,17,25,19,14,12,7,8,14,4,8,11,4,6,5,6,10,15,11,12,22,15,""
08,17,29,18,17,35,23,19,13,13,10,5,8,5,17,7,10,8,4,4,11,15,18,17,11,""
09,24,33,26,21,44,35,25,16,12,11,10,15,5,3,9,5,9,7,11,12,14,15,5,22,""
10,23,29,30,16,24,25,16,13,16,22,8,14,9,7,4,6,8,5,13,16,9,12,11,12,""
11,21,21,19,38,26,22,19,20,16,8,4,9,6,2,5,5,5,6,7,10,7,16,20,14,""
12,20,19,26,26,43,27,11,5,16,24,6,4,8,5,3,6,4,5,8,4,8,8,7,11,""
13,18,29,40,19,27,23,12,8,10,8,13,6,2,5,9,5,11,4,9,11,6,8,13,11,""
14,6,14,16,19,26,24,15,19,11,11,8,3,14,7,7,7,8,10,11,17,18,19,20,17,""
15,22,24,22,15,28,25,13,14,9,1,7,5,13,6,11,9,7,12,17,18,12,9,10,15,""
16,27,20,16,22,23,22,20,18,19,19,19,2,7,13,7,8,8,3,4,6,13,8,10,17,""
17,18,29,21,15,18,15,21,10,13,9,4,5,9,1,8,9,5,3,8,16,8,9,9,15,""
18,21,34,30,20,39,36,20,11,13,11,15,5,8,4,4,3,4,4,5,7,14,15,18,17,""
19,26,20,35,36,41,37,24,14,16,19,17,8,12,4,10,5,6,7,9,10,16,8,7,8,""
20,25,18,21,30,38,20,28,15,12,9,5,7,8,12,9,16,7,10,4,13,3,15,15,13,""
21,18,21,17,19,28,29,21,13,6,10,14,5,10,3,2,5,5,12,6,13,9,11,15,19,""
22,23,26,30,16,29,23,17,14,13,15,5,4,12,5,4,2,10,18,13,10,16,16,11,17,""
23,23,25,19,34,43,28,19,15,9,8,11,13,19,3,5,8,9,7,3,8,14,8,3,11,""
24,13,24,14,37,18,21,13,9,9,14,8,5,4,6,4,6,7,6,15,4,12,5,5,16,""
25,16,22,21,24,14,20,14,13,14,10,4,4,4,4,4,2,5,6,20,21,20,16,12,20,""
26,26,30,15,15,28,29,18,8,6,5,3,8,8,6,5,4,4,5,8,10,17,21,19,10,""
27,19,13,9,23,14,16,18,11,12,12,11,11,8,2,5,5,3,5,9,10,6,9,13,17,""
28,15,27,21,20,21,30,12,14,9,9,10,7,8,6,10,5,7,5,12,7,6,7,6,10,""
29,26,24,27,26,31,28,7,11,9,8,5,9,5,4,8,9,7,8,12,4,6,10,3,10,""
30,15,29,19,28,30,30,14,13,11,17,18,17,10,9,13,12,10,8,11,-1,-1,-1,-1,-1,""
31,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,""
[E]cfahg'jf,"zzlgzIzbpgl}'kl"
