sep,00h,01h,02h,03h,04h,05h,06h,07h,08h,09h,10h,11h,12h,13h,14h,15h,16h,17h,18h,19h,20h,21h,22h,23h,""
01,69,72,64,64,72,94,81,63,74,69,71,63,53,67,49,38,33,35,32,-1,-1,-1,-1,47,""
02,70,75,69,76,75,60,53,59,56,47,41,43,45,37,32,37,32,28,21,-1,-1,13,32,41,""
03,54,75,85,68,77,52,52,59,44,48,39,40,38,37,32,27,30,26,24,-1,-1,-1,-1,57,""
04,70,83,76,93,56,65,66,50,49,52,39,51,37,50,53,40,45,35,32,-1,-1,-1,-1,64,""
05,69,71,80,69,66,66,54,65,54,59,56,56,41,71,33,38,42,35,36,-1,-1,-1,54,68,""
06,83,56,71,71,72,46,70,79,63,66,69,50,67,53,44,30,30,39,40,-1,44,39,53,34,""
07,56,74,73,79,50,69,53,66,65,44,42,51,55,42,48,45,40,27,24,-1,-1,-1,-1,55,""
08,63,66,59,53,57,57,47,57,51,46,53,45,58,49,36,36,29,34,-1,-1,-1,-1,41,57,""
09,54,66,63,55,44,47,38,44,46,47,29,41,46,39,24,30,33,23,-1,-1,-1,-1,74,53,""
10,53,66,76,61,53,51,47,45,32,37,50,45,33,40,37,38,24,27,-1,-1,-1,-1,-1,41,""
11,68,67,64,77,78,52,51,55,43,45,36,40,40,38,27,18,11,18,-1,-1,-1,-1,36,39,""
12,39,49,40,41,36,30,28,34,34,30,28,24,27,24,25,18,23,15,-1,-1,-1,27,35,36,""
13,31,46,47,47,31,25,25,36,35,33,32,21,27,27,22,23,25,25,-1,27,14,23,35,28,""
14,29,41,33,37,40,33,37,40,27,28,27,28,15,39,28,33,34,29,-1,-1,-1,-1,-1,42,""
15,55,67,68,68,66,40,33,36,48,32,40,42,37,40,26,32,34,31,26,33,33,41,51,50,""
16,64,62,62,55,43,39,46,56,52,40,54,41,40,33,28,31,27,32,-1,-1,-1,43,45,46,""
17,64,48,64,61,51,58,56,57,41,51,43,37,48,40,36,34,34,24,-1,-1,-1,-1,42,48,""
18,54,62,63,65,61,56,68,56,57,38,50,44,43,41,35,31,27,15,-1,-1,-1,-1,-1,-1,""
19,59,55,63,58,45,41,43,53,46,51,39,46,46,46,34,25,26,22,-1,-1,-1,34,46,35,""
20,60,66,64,67,62,49,37,57,52,53,48,37,46,40,30,32,24,28,-1,-1,39,40,46,67,""
21,48,69,63,58,67,60,44,48,47,42,46,42,35,48,41,34,20,34,24,14,-1,33,41,62,""
22,60,65,74,57,64,47,42,54,52,66,52,36,43,49,27,37,27,27,-1,-1,-1,-1,36,54,""
23,71,72,57,67,57,48,62,66,57,55,56,53,40,36,50,30,36,26,-1,-1,-1,-1,-1,60,""
24,70,61,81,74,62,54,46,51,62,48,33,37,43,-1,-1,-1,36,32,-1,-1,-1,-1,50,64,""
25,64,64,68,76,69,50,49,59,50,49,42,40,42,37,38,22,24,27,-1,-1,-1,-1,61,60,""
26,59,71,62,70,47,36,36,57,43,49,42,50,36,30,25,34,20,26,-1,-1,-1,36,37,61,""
27,70,54,72,60,63,49,37,40,55,50,47,40,48,50,39,27,22,-1,-1,-1,37,42,47,48,""
28,55,68,66,67,76,44,58,62,56,53,48,54,39,47,39,28,28,22,-1,-1,-1,42,48,64,""
29,72,82,63,62,71,50,44,51,51,57,58,47,53,41,38,32,34,18,-1,-1,-1,-1,-1,60,""
30,60,86,68,79,62,51,52,56,69,58,56,61,57,57,45,43,30,32,-1,-1,-1,-1,-1,-1,""
31,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,96,""
