sep,00h,01h,02h,03h,04h,05h,06h,07h,08h,09h,10h,11h,12h,13h,14h,15h,16h,17h,18h,19h,20h,21h,22h,23h,""
01,25,26,36,34,49,46,35,29,45,50,52,38,45,44,35,39,22,20,26,24,25,20,39,40,""
02,33,37,25,39,39,34,19,26,28,37,32,37,37,40,62,39,32,20,20,19,23,37,25,33,""
03,21,29,-1,47,41,34,26,14,27,49,33,45,63,50,52,31,42,19,24,17,23,22,21,24,""
04,23,21,31,34,33,36,24,28,33,54,53,66,58,63,50,36,32,33,24,20,30,24,31,21,""
05,32,28,0,3,30,41,27,26,34,47,53,51,62,50,48,34,32,19,25,12,32,26,36,35,""
06,25,22,34,41,41,38,26,17,20,36,42,42,36,38,43,29,25,25,17,15,25,36,23,25,""
07,26,22,29,51,38,35,24,24,40,53,52,49,39,50,47,53,24,28,16,22,26,23,19,35,""
08,35,26,34,43,40,32,24,20,46,43,46,48,41,35,36,32,22,26,21,15,30,31,16,29,""
09,39,30,33,44,41,34,31,21,42,40,49,47,48,48,44,55,24,21,20,30,31,26,41,37,""
10,35,37,40,37,42,36,31,36,34,41,62,70,70,73,50,38,43,26,25,30,25,41,35,47,""
11,24,34,25,38,36,35,29,33,37,61,66,77,68,61,49,49,28,20,25,32,35,38,32,32,""
12,46,29,-1,35,42,35,26,38,50,72,63,67,66,72,71,59,46,24,18,24,24,27,29,33,""
13,45,35,61,40,54,40,21,25,55,47,39,45,35,30,38,39,24,20,26,26,39,37,41,38,""
14,29,33,30,45,34,28,27,26,39,33,41,31,34,55,47,30,27,16,25,17,24,31,39,37,""
15,40,30,37,45,34,42,25,24,35,49,44,42,40,55,41,36,22,34,20,26,29,36,35,38,""
16,30,32,50,45,47,35,30,36,39,40,59,58,54,52,68,60,29,23,24,18,24,27,32,27,""
17,30,30,36,46,36,34,27,19,23,33,30,56,55,59,39,32,27,24,16,32,34,35,41,29,""
18,27,33,35,36,45,29,22,21,30,34,39,48,48,59,49,48,27,22,21,20,24,40,37,25,""
19,28,36,42,43,53,44,22,25,28,25,47,29,44,31,42,42,44,22,20,21,23,30,38,26,""
20,32,33,40,42,53,28,24,26,36,28,41,41,46,34,44,57,28,11,19,19,23,31,24,30,""
21,34,21,31,46,41,28,32,13,30,46,46,44,42,41,42,24,22,26,24,15,27,25,41,30,""
22,28,32,34,44,36,30,27,22,33,45,59,47,68,52,45,30,26,25,23,21,27,38,43,39,""
23,25,28,41,45,47,33,22,13,35,45,31,46,40,41,49,40,39,25,25,29,28,28,8,44,""
24,37,26,30,46,39,40,39,26,35,50,52,55,54,57,45,43,32,31,26,31,29,44,34,35,""
25,23,31,37,43,41,28,30,31,28,44,47,74,84,76,64,52,36,22,35,35,49,47,42,41,""
26,27,34,35,40,55,30,27,26,35,36,57,52,62,70,53,35,29,21,18,33,35,43,43,32,""
27,40,38,52,36,37,51,32,31,33,37,36,33,40,43,47,41,34,33,24,30,35,48,33,46,""
28,41,32,45,67,48,50,38,24,53,52,64,56,59,58,60,52,40,26,44,36,41,40,40,27,""
29,43,24,26,47,41,32,22,25,26,42,40,32,38,47,45,36,34,27,41,43,42,56,39,36,""
30,41,47,48,53,49,31,20,19,33,39,44,45,43,70,41,53,35,31,46,20,39,38,-1,-1,""
31,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,""
