dec,00h,01h,02h,03h,04h,05h,06h,07h,08h,09h,10h,11h,12h,13h,14h,15h,16h,17h,18h,19h,20h,21h,22h,23h,""
01,10,12,15,10,16,11,14,15,13,11,17,22,13,9,11,11,13,15,13,17,20,34,25,28,""
02,28,21,28,29,18,34,33,9,10,10,10,11,16,9,4,3,6,7,13,10,20,16,22,31,""
03,27,32,31,35,42,35,34,24,18,0,13,13,7,10,5,11,17,11,29,12,18,12,14,8,""
04,14,28,20,36,29,42,39,13,24,8,14,21,13,9,9,13,6,8,11,12,20,25,23,20,""
05,27,28,23,24,20,12,16,14,16,17,11,14,14,11,13,9,12,8,14,18,8,12,13,25,""
06,23,22,31,20,28,28,18,28,10,11,9,9,9,7,4,7,11,5,6,14,12,12,22,22,""
07,26,22,26,19,18,26,23,23,19,21,13,11,12,9,9,6,7,6,10,14,8,5,17,20,""
08,27,24,34,41,20,19,16,18,26,14,16,8,10,6,3,2,5,8,16,24,19,45,27,33,""
09,34,27,24,20,16,19,13,14,11,18,12,12,6,7,7,9,9,10,13,25,35,14,10,17,""
10,22,15,15,7,20,14,13,16,17,12,12,10,3,7,4,5,9,21,9,13,24,13,11,5,""
11,26,30,29,19,19,18,23,18,21,13,13,5,10,9,14,6,14,11,14,23,45,50,40,38,""
12,25,24,20,20,15,38,40,35,23,18,20,16,5,9,7,5,7,11,15,39,15,17,33,38,""
13,21,19,15,20,33,31,39,41,37,31,25,7,9,11,15,3,9,19,32,49,25,32,33,32,""
14,21,18,31,24,33,47,54,42,62,41,27,17,10,6,9,3,7,24,34,24,54,58,51,45,""
15,30,20,21,21,30,35,36,25,16,21,14,11,7,6,7,12,4,7,10,7,25,15,33,25,""
16,23,22,17,26,22,18,18,17,14,9,6,18,11,10,6,2,4,1,3,16,16,19,16,22,""
17,27,20,17,25,9,15,14,8,19,9,10,12,11,3,4,7,9,8,10,8,15,11,9,23,""
18,17,27,27,16,12,17,12,10,8,11,11,5,4,7,9,7,8,5,5,4,4,8,12,11,""
19,19,25,24,25,24,18,12,11,14,14,10,13,11,4,7,5,10,1,5,6,9,5,18,9,""
20,29,27,17,19,23,25,21,19,11,9,6,8,5,2,3,7,3,5,9,16,11,13,8,18,""
21,30,22,33,28,44,40,34,18,20,13,11,15,7,12,5,7,3,7,13,12,17,21,17,21,""
22,22,20,31,34,37,38,24,15,19,10,6,11,7,5,8,7,9,6,5,17,15,16,10,17,""
23,27,25,20,26,33,34,23,24,30,14,16,6,8,8,8,8,4,4,11,17,19,11,12,17,""
24,23,40,38,19,21,12,20,6,11,12,9,7,10,6,4,6,2,5,9,7,7,7,19,20,""
25,6,13,17,18,30,20,17,18,13,6,10,12,5,11,8,7,5,9,10,10,11,19,13,10,""
26,14,22,21,27,16,23,17,21,15,9,4,13,3,7,7,8,10,3,8,11,10,10,12,17,""
27,21,21,28,27,22,8,15,21,9,10,18,12,13,5,7,7,3,6,3,6,7,8,7,16,""
28,15,11,19,18,17,18,11,7,10,10,12,7,9,7,6,5,8,14,14,19,9,7,7,14,""
29,18,16,17,11,19,19,24,13,16,16,14,12,15,9,11,7,2,12,5,17,20,27,18,17,""
30,20,17,17,19,25,15,19,11,10,17,11,14,10,6,9,9,7,2,3,10,15,26,20,26,""
31,27,38,32,44,41,40,22,20,18,18,9,15,9,14,9,11,9,10,12,25,16,16,19,-1,""
[E]cfahg'jf,"zzlgzIzbpgl}'kl"
