oct,00h,01h,02h,03h,04h,05h,06h,07h,08h,09h,10h,11h,12h,13h,14h,15h,16h,17h,18h,19h,20h,21h,22h,23h,""
01,5,17,36,6,22,14,34,28,36,25,22,28,29,36,37,50,47,42,36,35,36,31,16,17,""
02,18,10,13,24,23,27,30,29,25,31,29,19,16,27,38,31,42,45,44,22,32,20,20,15,""
03,12,10,13,21,21,28,30,37,43,27,33,36,35,30,34,45,49,47,29,26,26,20,26,15,""
04,10,10,17,18,20,26,24,47,42,33,38,27,45,31,28,34,41,39,47,22,30,22,17,11,""
05,11,5,13,15,25,29,27,29,50,39,25,33,21,28,39,37,32,41,32,37,23,29,21,14,""
06,16,7,8,13,20,26,29,29,49,33,46,35,30,38,28,27,30,41,17,25,33,26,12,16,""
07,6,8,9,5,18,29,29,31,33,36,55,37,32,19,30,30,31,37,33,25,25,31,15,14,""
08,11,6,12,9,17,28,20,46,65,22,12,50,142,23,43,45,57,49,34,31,33,26,15,7,""
09,25,6,4,18,10,13,56,45,30,29,21,40,39,33,33,32,31,43,29,25,19,12,10,11,""
10,9,11,12,10,17,33,42,44,38,35,24,35,37,24,21,28,26,23,21,12,24,15,11,6,""
11,7,6,7,9,3,18,38,16,16,14,16,14,15,14,4,8,10,16,4,5,13,8,8,4,""
12,5,2,4,6,16,12,12,15,17,21,9,5,15,11,8,8,5,6,7,4,20,16,15,21,""
13,15,23,10,13,19,64,75,35,42,29,100,65,44,15,31,32,21,15,14,16,13,10,11,7,""
14,6,10,6,10,29,33,33,37,43,39,136,43,20,34,31,37,34,22,27,30,22,14,15,9,""
15,16,7,13,19,27,28,53,42,50,33,49,34,35,40,30,41,39,33,24,26,22,19,20,16,""
16,13,11,12,22,31,33,38,42,52,34,50,46,24,27,34,46,45,33,25,32,31,17,3,11,""
17,13,14,18,22,30,27,45,44,52,33,32,48,37,24,32,56,35,26,22,19,14,15,9,6,""
18,4,11,15,23,29,32,42,48,60,55,52,50,42,46,41,54,37,25,29,26,28,29,13,17,""
19,12,14,15,16,24,34,49,56,59,75,45,45,47,37,41,56,44,31,32,30,24,24,17,12,""
20,16,11,22,23,46,43,57,65,64,51,47,63,55,66,42,50,45,54,26,29,36,26,12,10,""
21,10,12,25,19,34,43,58,49,55,63,59,57,67,38,60,57,39,43,35,26,35,18,16,16,""
22,15,14,23,32,38,45,50,52,63,65,67,59,44,34,42,46,39,38,26,27,21,21,13,14,""
23,12,7,10,25,25,44,53,61,58,66,37,42,42,33,52,42,47,39,32,33,29,21,17,13,""
24,12,12,18,25,37,36,59,41,54,53,47,43,38,38,47,54,43,45,31,31,28,21,20,20,""
25,13,12,12,17,36,49,54,44,63,52,52,48,48,39,38,34,38,51,39,22,29,11,13,15,""
26,24,12,12,28,30,50,61,57,66,48,50,43,44,33,46,51,33,32,33,43,28,23,20,17,""
27,18,17,18,21,44,44,63,67,67,54,67,56,51,48,42,39,35,45,43,24,37,16,25,14,""
28,13,16,16,32,44,47,66,58,53,61,61,54,39,44,46,50,43,38,32,40,24,21,18,14,""
29,15,18,30,32,44,56,50,62,44,57,52,44,46,29,31,39,42,37,29,36,27,22,15,17,""
30,10,14,18,19,44,49,61,62,76,48,34,56,37,32,29,38,41,34,35,31,27,26,18,20,""
31,11,18,11,25,49,52,64,61,53,61,56,41,32,28,38,38,32,43,30,36,27,14,13,-1,""
[E]{hzjynI}le,"z'gl}"
