aug,00h,01h,02h,03h,04h,05h,06h,07h,08h,09h,10h,11h,12h,13h,14h,15h,16h,17h,18h,19h,20h,21h,22h,23h,""
01,85,96,93,84,55,60,50,49,42,44,31,47,33,41,27,33,28,15,21,17,41,40,55,68,""
02,101,89,112,127,105,68,66,47,51,57,53,45,46,45,26,23,23,30,32,33,39,59,61,83,""
03,115,111,115,113,96,65,66,56,55,69,51,50,61,53,42,34,35,28,40,36,38,45,73,73,""
04,89,95,100,91,95,71,51,77,53,59,51,51,53,54,53,51,39,33,35,35,37,37,57,68,""
05,88,108,99,105,77,68,64,59,62,48,46,42,33,48,38,41,16,28,24,28,37,41,69,79,""
06,107,110,112,107,84,67,67,54,55,40,52,47,39,36,43,30,31,24,29,32,34,48,62,67,""
07,81,94,92,90,100,69,72,58,62,53,50,54,34,46,44,52,33,34,42,28,38,38,37,69,""
08,99,110,123,121,95,82,79,59,47,38,50,56,50,43,53,29,37,35,21,34,36,44,54,82,""
09,125,105,99,101,98,78,68,75,63,51,48,48,58,45,52,37,44,30,23,26,42,48,54,59,""
10,91,78,129,106,105,74,77,62,60,44,27,41,45,30,42,30,39,26,22,47,44,57,77,83,""
11,84,100,116,123,96,91,64,69,92,82,75,65,83,75,63,54,47,41,45,33,40,43,74,100,""
12,122,148,161,190,145,123,96,100,76,93,57,94,79,85,74,48,52,41,37,49,47,80,70,85,""
13,95,123,139,168,131,98,71,82,65,90,76,67,58,50,51,45,42,39,32,40,47,54,70,78,""
14,97,100,127,106,105,78,65,73,85,76,56,64,52,54,64,42,37,28,32,41,52,57,64,82,""
15,80,76,89,65,95,77,65,60,58,52,49,66,47,47,40,41,36,32,39,27,39,42,48,74,""
16,91,91,104,113,94,69,53,66,55,64,49,56,60,50,43,43,35,31,25,34,33,43,66,66,""
17,100,96,85,99,85,64,75,77,60,54,65,39,40,48,47,38,24,20,35,22,23,29,44,59,""
18,67,80,81,85,73,55,-1,34,-1,44,39,39,41,46,37,24,20,36,19,28,44,43,47,49,""
19,58,71,70,54,67,57,54,54,51,37,32,43,42,24,24,-1,-1,-1,-1,26,20,38,52,48,""
20,59,67,53,54,61,57,45,58,41,25,43,33,31,65,43,33,31,37,33,27,36,47,44,62,""
21,59,69,65,50,49,49,49,-1,46,56,47,49,41,42,35,38,27,34,28,-1,-1,-1,52,64,""
22,75,79,87,81,68,60,57,61,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,44,44,42,46,59,""
23,71,76,76,86,65,-1,-1,42,53,44,46,50,49,43,42,27,36,28,21,30,44,31,40,46,""
24,74,83,76,99,77,40,53,46,55,57,58,45,32,32,34,48,28,26,29,32,34,39,51,83,""
25,90,91,102,105,89,67,68,52,60,52,43,41,36,40,36,43,28,32,30,37,36,36,48,69,""
26,100,88,94,82,78,62,65,60,55,52,36,44,54,46,41,37,30,27,25,35,27,37,41,67,""
27,79,100,99,101,82,60,53,56,33,56,48,40,62,56,47,38,44,20,18,26,33,40,57,62,""
28,65,88,97,96,80,59,52,53,49,39,39,45,37,35,43,34,39,21,31,-1,40,45,51,56,""
29,91,88,90,108,92,61,52,61,55,57,49,56,54,39,50,39,38,26,22,31,33,60,45,65,""
30,85,92,85,105,76,56,48,56,70,52,62,56,55,47,39,47,32,33,18,39,50,50,53,63,""
31,100,95,91,98,90,90,62,-1,46,45,52,44,48,37,40,40,35,33,24,27,39,46,33,62,""
