aug,00h,01h,02h,03h,04h,05h,06h,07h,08h,09h,10h,11h,12h,13h,14h,15h,16h,17h,18h,19h,20h,21h,22h,23h,""
01,14,9,16,17,18,13,10,13,8,10,9,2,1,2,2,1,3,1,1,0,4,4,3,7,""
02,15,15,12,27,28,6,17,13,10,10,6,4,6,1,3,4,1,2,6,0,2,9,7,5,""
03,15,11,17,17,14,15,11,14,10,8,5,7,2,6,3,1,1,1,5,5,5,4,12,11,""
04,9,8,12,19,25,22,13,13,12,18,12,7,6,6,1,0,4,2,2,3,2,5,4,7,""
05,12,19,19,24,21,15,12,2,15,8,5,13,2,4,4,3,1,2,1,3,1,5,2,13,""
06,7,16,19,19,17,15,21,15,19,8,14,11,8,7,5,3,3,4,3,3,4,8,7,19,""
07,15,12,22,23,25,17,15,8,7,5,11,5,3,3,2,5,4,5,3,5,6,5,8,15,""
08,17,11,26,26,29,17,17,20,14,9,12,9,5,5,8,4,5,4,2,4,4,4,4,18,""
09,22,18,21,23,26,12,15,13,9,11,12,6,6,4,6,1,3,5,3,4,8,7,2,13,""
10,13,16,22,25,25,37,17,28,24,9,9,10,5,8,6,10,6,3,6,11,4,7,9,17,""
11,16,9,29,48,42,47,37,31,23,17,16,13,16,16,13,5,4,8,10,3,10,9,8,25,""
12,37,51,69,95,80,61,60,60,50,36,20,32,16,14,18,9,7,8,8,9,10,16,20,20,""
13,26,34,43,65,48,46,39,34,34,28,19,24,13,7,6,12,7,7,7,9,10,8,15,6,""
14,13,21,43,36,34,25,17,15,21,17,11,5,8,12,6,6,3,2,3,8,5,7,6,10,""
15,7,14,12,13,20,24,13,9,8,7,11,6,11,2,4,5,3,1,7,5,4,5,8,5,""
16,11,8,13,14,19,12,16,13,4,6,4,5,3,4,3,2,3,2,1,3,3,1,9,4,""
17,11,8,10,15,13,11,5,14,7,7,7,4,4,7,4,2,2,2,4,3,1,0,5,3,""
18,6,13,12,5,17,14,9,9,3,5,7,5,4,5,2,1,2,4,0,0,0,1,4,8,""
19,9,7,13,10,6,6,3,5,7,6,4,4,5,2,2,0,3,5,5,2,1,2,2,6,""
20,3,5,9,12,4,8,4,4,5,4,2,0,4,7,3,5,2,6,1,0,4,2,2,12,""
21,5,8,7,11,5,7,4,4,6,1,4,2,3,2,1,3,2,0,1,1,3,1,5,3,""
22,6,7,7,7,7,9,8,7,6,4,6,3,4,3,0,2,0,3,4,3,2,4,2,0,""
23,9,6,7,8,3,7,3,6,8,7,6,4,4,3,2,5,5,3,3,1,3,4,1,6,""
24,6,5,6,9,5,5,5,5,4,0,1,7,3,1,5,0,0,3,2,5,3,3,3,7,""
25,7,12,7,7,8,8,6,6,6,10,3,8,3,1,4,5,2,3,1,2,1,7,11,10,""
26,9,8,6,5,7,9,10,5,6,11,4,1,8,3,4,1,1,5,3,5,2,4,2,2,""
27,6,6,4,8,5,8,3,9,8,3,8,4,6,3,3,5,4,4,3,1,0,4,7,5,""
28,4,8,6,4,3,6,6,7,6,3,5,8,3,3,5,3,3,3,6,2,3,4,2,4,""
29,4,3,7,3,11,5,7,9,6,6,9,5,6,4,3,4,0,4,3,1,1,1,4,2,""
30,7,7,4,8,7,7,4,5,5,2,9,4,6,4,0,7,6,1,1,3,6,5,3,5,""
31,6,5,6,6,8,6,4,3,5,4,5,2,4,2,0,6,6,1,2,5,4,5,3,1,""
