sep,00h,01h,02h,03h,04h,05h,06h,07h,08h,09h,10h,11h,12h,13h,14h,15h,16h,17h,18h,19h,20h,21h,22h,23h,""
01,52,88,69,63,75,57,32,28,24,22,18,29,11,22,17,15,15,18,21,33,32,47,36,46,""
02,69,75,65,61,50,42,29,31,33,19,23,27,39,32,23,25,24,23,27,32,26,34,51,65,""
03,81,74,83,80,74,71,28,28,27,27,24,25,24,16,22,22,22,25,17,22,23,34,47,58,""
04,84,50,71,70,70,48,38,36,28,26,29,22,17,23,32,27,23,17,26,25,32,38,55,65,""
05,72,84,77,76,76,51,31,37,29,31,22,26,26,30,26,24,25,22,18,19,23,32,67,40,""
06,43,59,48,59,58,50,31,32,35,24,25,18,29,17,22,23,20,14,21,14,22,33,38,66,""
07,95,85,62,61,53,63,57,55,75,71,69,56,52,44,31,39,33,33,32,16,20,33,41,47,""
08,85,67,62,94,72,70,28,22,30,23,34,30,28,48,43,37,40,32,24,30,34,44,43,67,""
09,84,77,68,87,77,61,44,65,55,56,61,46,39,48,40,35,46,35,38,32,25,26,34,51,""
10,65,60,75,77,56,50,49,55,49,48,36,47,23,46,38,40,36,40,35,30,36,41,51,57,""
11,76,89,66,87,68,66,71,58,41,42,31,36,34,34,31,36,33,38,31,28,27,42,29,56,""
12,55,67,69,81,74,80,61,52,40,42,45,23,30,28,26,23,35,23,12,14,27,34,28,44,""
13,66,62,87,73,50,52,57,42,24,27,33,22,21,16,20,18,28,27,15,20,25,33,46,35,""
14,53,62,74,85,71,46,21,18,30,19,27,18,18,19,17,32,25,33,24,19,31,38,44,43,""
15,85,72,60,70,60,66,24,28,30,24,14,17,13,16,22,21,27,28,24,16,22,29,34,57,""
16,72,63,73,67,78,55,38,20,25,21,33,19,34,25,22,14,22,18,9,21,30,29,44,53,""
17,80,78,69,74,63,64,48,28,28,19,16,21,24,19,23,20,17,20,20,20,23,37,40,44,""
18,66,79,65,85,41,33,35,23,23,29,22,23,23,19,20,19,15,14,9,17,21,40,45,48,""
19,65,68,74,64,60,50,36,34,29,25,26,23,20,26,17,16,20,12,15,25,31,31,47,61,""
20,69,62,66,59,50,49,29,31,31,29,30,23,26,31,21,24,23,22,11,21,31,53,34,53,""
21,74,53,59,60,68,71,64,55,24,25,25,29,30,43,51,38,34,22,30,24,28,38,33,48,""
22,63,66,53,79,75,32,26,22,33,27,29,22,34,38,34,39,34,30,21,19,25,25,30,60,""
23,63,65,74,73,78,69,34,25,35,28,26,31,27,29,24,22,25,22,17,20,29,39,51,61,""
24,61,62,58,62,79,58,44,29,21,24,22,25,21,24,17,20,15,15,21,23,24,31,46,61,""
25,58,64,71,77,69,62,37,28,22,18,20,25,25,30,20,20,20,24,15,20,28,52,51,47,""
26,64,81,90,88,78,53,36,33,32,28,21,25,31,21,22,21,17,12,15,19,20,39,46,66,""
27,70,71,86,60,83,57,29,47,42,24,26,27,23,20,32,23,19,19,15,16,22,44,60,69,""
28,94,91,94,85,82,81,70,53,37,40,33,32,26,33,22,23,26,19,18,33,26,34,45,27,""
29,72,73,74,70,73,62,49,36,36,37,37,30,31,32,55,34,34,32,32,32,33,37,52,72,""
30,78,80,72,72,87,70,44,34,39,21,26,32,26,16,21,22,23,20,14,23,19,39,48,56,""
31,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,""
