sep,00h,01h,02h,03h,04h,05h,06h,07h,08h,09h,10h,11h,12h,13h,14h,15h,16h,17h,18h,19h,20h,21h,22h,23h,""
01,4,4,1,4,5,3,2,2,1,1,0,2,1,1,1,2,1,1,2,1,2,1,0,2,""
02,1,3,3,1,5,2,2,4,2,1,0,0,2,2,0,0,2,0,0,1,1,1,2,2,""
03,4,3,2,0,2,5,2,5,4,4,3,2,0,0,2,2,0,2,2,1,0,3,2,3,""
04,2,1,7,4,6,5,4,7,1,3,0,2,3,2,4,1,2,0,2,2,0,3,1,2,""
05,0,2,2,3,4,2,7,4,3,3,1,2,2,0,1,0,1,0,1,1,1,1,4,0,""
06,3,1,2,2,4,2,3,4,4,1,4,1,1,0,0,2,3,1,0,1,2,2,2,6,""
07,2,4,0,1,3,3,1,2,1,3,2,0,1,3,1,2,3,0,0,1,3,0,1,2,""
08,2,3,2,3,1,7,0,3,1,2,1,4,2,1,1,1,2,1,0,2,1,2,2,0,""
09,1,1,3,6,4,3,2,4,3,1,5,1,2,2,1,1,2,1,0,0,0,0,1,2,""
10,4,2,1,5,3,2,5,1,3,1,3,1,2,2,0,3,0,0,0,1,2,1,1,1,""
11,1,4,3,2,1,2,5,2,1,2,3,1,3,0,0,0,1,1,2,0,0,1,1,2,""
12,1,8,2,3,2,4,2,2,6,3,1,0,3,1,0,0,1,0,0,1,1,1,1,3,""
13,1,1,2,3,0,1,3,2,1,2,4,0,3,1,2,1,1,0,1,0,1,0,2,1,""
14,3,0,1,3,2,2,3,5,5,3,6,1,1,2,1,1,0,0,0,3,1,2,2,3,""
15,3,3,2,4,1,3,1,5,0,1,2,1,0,0,1,2,0,1,2,1,0,1,0,4,""
16,2,1,4,3,5,1,2,2,4,0,5,2,7,1,3,0,0,2,0,1,1,3,3,0,""
17,3,2,2,1,2,3,2,4,3,5,2,2,4,0,2,0,2,0,1,0,3,1,2,2,""
18,1,4,3,2,4,2,2,4,3,5,2,2,2,3,1,0,0,1,1,1,0,3,0,2,""
19,2,4,1,2,0,4,3,3,4,1,2,5,0,4,3,2,0,0,2,3,5,3,3,2,""
20,0,2,1,4,3,4,4,2,3,2,8,3,0,0,0,2,2,0,0,0,2,3,1,1,""
21,5,0,1,2,2,1,5,0,8,4,2,1,1,2,1,0,1,0,1,1,2,3,0,3,""
22,3,0,1,3,1,1,3,5,0,1,5,3,1,1,2,1,0,2,0,0,0,0,2,1,""
23,1,2,1,1,1,5,1,4,3,1,0,3,2,1,1,0,1,1,2,0,0,3,4,0,""
24,2,2,3,3,3,5,3,2,2,2,2,1,3,1,0,0,1,0,0,0,2,3,2,0,""
25,0,0,1,2,2,3,4,2,1,2,3,1,1,1,0,4,2,1,3,2,2,1,1,1,""
26,2,3,4,0,2,5,7,4,1,2,4,3,6,2,4,1,1,1,0,0,0,2,2,1,""
27,3,2,3,2,2,6,3,5,4,2,4,2,0,0,0,0,3,3,1,0,2,1,0,1,""
28,4,3,2,1,0,6,3,6,2,3,3,3,0,2,0,0,2,0,0,1,2,0,1,1,""
29,1,1,5,4,3,3,5,5,4,4,3,7,4,0,0,0,1,2,0,0,3,1,2,4,""
30,5,0,4,1,1,3,6,6,6,5,0,5,4,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,""
31,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,""
