apr,00h,01h,02h,03h,04h,05h,06h,07h,08h,09h,10h,11h,12h,13h,14h,15h,16h,17h,18h,19h,20h,21h,22h,23h,""
01,13,9,8,10,12,15,27,22,41,27,38,40,34,51,42,47,41,44,34,33,25,31,17,16,""
02,11,9,10,6,17,20,23,35,26,34,41,26,25,41,38,34,29,17,31,18,14,1,0,0,""
03,2,2,0,2,1,1,0,0,0,0,0,1,1,0,1,0,1,3,1,3,1,1,0,2,""
04,1,1,16,13,20,21,22,31,38,41,34,35,36,50,56,46,36,36,43,28,23,20,21,14,""
05,12,10,8,9,23,16,15,23,34,16,25,19,24,36,38,50,36,29,36,26,29,28,29,17,""
06,16,12,9,12,12,22,30,24,32,37,43,29,39,30,44,37,43,30,42,37,29,15,24,16,""
07,14,14,7,17,10,14,142,12,58,75,114,26,34,49,53,54,37,48,43,37,32,36,21,14,""
08,8,9,9,12,16,19,25,33,38,35,60,34,40,49,44,49,55,45,52,30,24,34,22,13,""
09,11,5,13,10,19,19,23,26,35,34,54,44,45,49,48,53,43,39,40,29,17,28,30,16,""
10,13,5,13,14,20,14,27,33,31,39,34,30,44,46,39,53,48,46,34,44,35,30,34,19,""
11,10,9,10,16,11,11,22,31,29,44,40,37,36,46,45,48,35,48,42,37,33,28,25,22,""
12,8,15,12,12,11,10,24,29,42,40,36,35,44,46,40,54,50,54,37,38,33,25,18,14,""
13,10,8,4,41,9,14,24,20,25,21,37,35,41,42,43,66,47,47,35,2,40,28,26,19,""
14,12,9,5,8,15,22,31,42,27,40,32,36,54,47,45,57,52,53,34,33,22,35,28,11,""
15,8,4,13,15,18,21,20,25,36,30,47,35,56,44,57,57,59,59,50,45,56,36,28,13,""
16,19,7,13,18,19,14,31,23,25,42,37,30,43,54,55,69,54,47,43,38,33,28,34,21,""
17,8,11,7,10,16,17,29,30,35,28,27,27,43,57,59,64,75,43,53,57,40,28,29,26,""
18,16,10,10,15,10,12,21,28,30,32,39,37,53,39,47,62,53,38,32,38,29,19,19,13,""
19,17,4,13,7,8,8,12,23,19,36,19,38,37,47,51,51,50,51,40,38,27,22,21,10,""
20,8,3,8,8,8,11,15,25,21,27,28,35,30,34,41,48,43,36,33,40,34,28,17,8,""
21,2,1,6,4,2,6,9,20,32,36,36,45,69,68,74,68,73,77,59,44,37,22,16,7,""
22,3,2,7,8,8,10,22,33,57,53,56,41,50,65,76,44,57,42,41,33,26,26,23,11,""
23,9,12,3,7,12,16,16,14,25,39,42,45,43,30,39,52,33,41,51,26,26,12,5,8,""
24,4,6,1,7,9,19,9,26,23,38,26,39,48,57,41,48,68,59,49,44,34,19,13,4,""
25,4,5,7,5,9,9,11,24,22,24,21,21,28,25,48,49,45,41,29,26,8,12,17,15,""
26,7,4,4,7,9,6,17,15,27,17,29,29,30,41,43,43,34,37,36,25,31,21,19,14,""
27,5,7,7,7,8,13,15,25,30,23,29,28,36,46,57,72,63,44,40,-1,35,30,13,12,""
28,3,7,9,13,15,21,17,16,12,20,19,25,41,38,42,55,42,39,43,53,35,29,15,7,""
29,6,5,4,5,10,16,23,30,21,23,29,32,31,45,42,44,54,59,47,48,39,31,25,10,""
30,5,0,11,2,7,15,17,14,17,27,20,22,26,47,38,62,58,60,46,45,38,31,24,-1,""
31,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,""
