sep,00h,01h,02h,03h,04h,05h,06h,07h,08h,09h,10h,11h,12h,13h,14h,15h,16h,17h,18h,19h,20h,21h,22h,23h,""
01,2,27,33,35,34,40,24,25,32,38,37,64,294,314,388,386,373,297,169,210,127,214,176,215,""
02,288,166,253,288,264,279,226,242,235,207,335,277,263,246,327,341,289,211,128,179,265,282,290,234,""
03,-1,4,5,110,121,104,100,60,71,109,101,100,184,316,235,272,223,274,223,161,230,134,199,130,""
04,275,220,178,155,208,178,179,158,188,248,226,243,241,230,233,267,208,177,201,186,224,215,211,262,""
05,218,341,327,291,276,206,220,267,252,350,325,336,320,303,293,234,309,415,362,307,388,340,309,297,""
06,347,337,334,369,299,361,252,186,299,370,321,330,345,329,444,297,258,257,210,157,143,109,80,105,""
07,111,178,106,133,154,186,152,135,159,207,211,233,266,279,413,327,259,353,440,349,198,163,241,358,""
08,359,370,315,300,336,276,317,377,350,289,291,215,186,143,171,146,125,233,190,272,314,171,171,193,""
09,348,219,336,286,356,354,330,354,322,285,386,435,388,402,463,321,216,267,253,229,305,283,314,304,""
10,287,292,255,297,305,259,231,185,233,252,302,270,337,2,298,350,248,284,152,235,259,206,236,286,""
11,280,236,197,233,229,173,183,171,262,199,194,212,227,336,185,221,208,224,238,222,174,178,193,136,""
12,224,259,245,196,199,230,188,207,166,236,331,267,304,229,363,249,208,243,144,237,176,185,148,130,""
13,181,247,36,0,1,1,0,2,1,2,1,5,3,1,1,5,1,1,0,0,2,2,0,1,""
14,0,2,0,0,5,0,1,0,1,1,0,5,1,1,0,2,0,1,2,0,0,0,0,0,""
15,0,0,1,2,0,0,0,1,0,1,0,0,0,1,4,3,1,2,1,3,2,7,3,7,""
16,8,6,8,3,3,0,2,1,4,2,0,2,3,5,1,2,0,2,2,2,2,1,1,2,""
17,1,0,0,1,1,1,1,1,2,1,0,1,166,331,270,325,218,203,149,122,252,296,231,227,""
18,102,-1,108,-1,-1,-1,-1,-1,-1,59,-1,304,407,374,450,355,446,365,270,457,381,356,409,254,""
19,293,293,315,340,330,226,204,178,213,290,284,293,304,306,360,404,300,235,245,326,308,193,214,203,""
20,285,276,-1,-1,181,175,190,328,132,161,184,288,313,95,194,412,300,383,369,346,338,397,327,429,""
21,316,412,376,384,350,307,247,279,302,376,351,407,546,464,465,421,397,413,360,305,285,302,384,259,""
22,283,252,352,331,381,404,219,289,342,405,353,283,290,212,325,394,366,458,372,343,369,326,349,439,""
23,374,402,156,135,132,168,114,162,153,170,160,234,250,338,204,221,228,148,165,132,177,152,166,208,""
24,181,156,160,276,362,320,390,247,222,304,393,271,309,365,365,289,215,311,163,210,154,188,195,354,""
25,371,329,238,114,123,251,179,74,149,121,70,128,295,202,266,380,277,265,166,181,235,92,143,171,""
26,217,403,272,141,230,241,260,189,271,270,433,316,313,300,349,376,333,340,248,184,167,140,167,286,""
27,322,414,157,199,206,202,46,103,123,135,202,200,156,149,96,297,397,402,385,301,351,345,365,333,""
28,315,358,322,315,318,327,352,323,314,294,364,404,386,403,442,366,307,351,288,336,336,286,308,290,""
29,295,253,164,210,192,190,293,386,237,231,253,286,346,389,371,334,278,204,380,459,417,323,360,395,""
30,367,145,386,325,336,287,301,211,286,402,368,410,434,441,433,324,325,325,352,291,338,332,294,-1,""
31,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,""
