sep,00h,01h,02h,03h,04h,05h,06h,07h,08h,09h,10h,11h,12h,13h,14h,15h,16h,17h,18h,19h,20h,21h,22h,23h,""
01,6,1,3,3,0,3,22,11,4,7,2,5,5,0,3,2,3,0,1,3,1,3,2,1,""
02,0,2,3,3,0,5,1,20,66,12,2,0,14,0,0,3,2,1,2,0,2,2,2,2,""
03,0,1,5,4,1,2,1,3,3,1,1,2,13,3,1,2,1,0,1,3,0,0,0,1,""
04,0,0,2,2,2,0,3,2,2,2,0,0,0,1,1,2,1,2,1,1,1,1,0,3,""
05,2,3,1,1,3,1,1,1,3,1,2,1,1,3,3,1,0,1,0,1,0,0,1,0,""
06,0,1,2,0,2,2,0,0,1,0,0,0,2,2,2,0,0,1,0,0,2,0,1,1,""
07,1,3,0,2,3,0,3,2,6,3,2,4,2,2,2,1,1,2,3,0,4,3,1,6,""
08,1,6,2,1,4,34,37,16,61,51,3,16,2,7,18,0,2,1,3,2,2,3,2,3,""
09,2,3,0,4,3,3,17,17,42,8,28,23,18,28,4,2,2,0,2,3,6,4,1,2,""
10,2,3,1,3,4,4,25,34,3,7,18,49,2,5,26,64,0,14,54,0,0,0,0,0,""
11,0,0,0,0,1,2,4,20,50,2,3,2,3,3,1,3,3,3,0,0,2,2,3,2,""
12,6,2,0,0,3,4,1,4,6,2,4,2,5,1,3,1,2,3,3,0,2,2,4,2,""
13,1,5,1,6,4,4,2,0,3,1,4,2,4,3,0,2,1,2,1,1,0,4,6,3,""
14,2,4,5,2,2,0,4,5,1,0,3,2,5,5,2,0,2,0,0,1,5,7,2,0,""
15,7,2,0,2,0,1,3,4,4,4,0,23,2,3,3,2,1,1,2,2,3,1,5,1,""
16,1,5,2,4,3,2,2,2,2,6,2,3,4,3,4,4,2,2,2,2,2,1,1,2,""
17,1,2,1,1,3,1,11,2,2,3,2,1,2,2,0,3,2,3,0,0,0,1,2,2,""
18,0,1,1,4,1,1,66,6,3,3,3,1,1,4,4,1,0,3,0,2,2,2,2,3,""
19,2,2,2,2,1,0,3,3,2,2,1,3,4,1,1,1,1,2,1,3,2,4,1,2,""
20,0,2,1,1,1,3,0,1,4,3,0,4,4,0,1,1,2,4,1,2,2,2,0,2,""
21,3,2,6,11,7,7,17,60,30,3,4,0,7,3,2,3,4,0,1,1,3,1,3,8,""
22,6,4,1,0,3,1,1,6,2,2,1,34,59,3,4,39,18,0,27,51,0,2,2,7,""
23,2,3,1,2,2,2,5,4,3,2,2,3,2,2,4,3,3,1,1,3,2,1,3,3,""
24,2,4,2,1,9,5,3,0,0,0,1,2,6,1,2,2,0,1,0,3,4,1,5,1,""
25,1,1,3,0,0,3,2,4,1,0,3,2,0,3,0,2,2,0,1,3,3,2,2,2,""
26,1,0,3,1,3,6,5,5,1,0,7,7,2,2,3,11,3,0,3,1,2,4,3,2,""
27,2,2,1,0,4,0,4,5,6,60,2,4,2,4,3,2,4,2,3,0,2,1,1,2,""
28,0,4,4,1,2,6,13,46,4,18,6,17,14,21,12,31,28,0,9,30,3,0,3,3,""
29,3,0,4,1,9,6,52,10,1,16,55,3,0,2,0,2,4,2,1,4,1,2,1,3,""
30,3,1,0,3,5,20,52,5,4,2,3,0,5,1,8,1,5,2,1,1,5,3,3,-1,""
31,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,""
