jun,00h,01h,02h,03h,04h,05h,06h,07h,08h,09h,10h,11h,12h,13h,14h,15h,16h,17h,18h,19h,20h,21h,22h,23h,""
01,204,203,196,184,192,251,268,250,266,298,340,444,497,524,498,416,424,346,337,352,304,256,312,263,""
02,278,218,178,214,205,226,234,229,245,318,378,435,477,475,466,425,411,390,334,354,338,315,293,247,""
03,330,280,269,215,216,282,287,269,281,341,456,467,552,507,503,476,433,338,291,271,279,274,208,187,""
04,124,166,205,184,212,295,278,276,276,353,415,473,581,547,552,506,431,343,265,293,280,261,190,139,""
05,108,264,172,166,201,243,287,249,224,282,381,429,555,525,565,497,426,364,344,324,291,296,220,220,""
06,224,196,168,181,186,241,205,188,232,305,343,447,546,551,545,428,335,295,326,312,336,296,244,169,""
07,198,202,167,194,181,244,261,217,247,306,392,438,476,458,473,447,390,330,342,281,309,311,251,194,""
08,196,174,124,177,195,273,266,266,291,318,378,453,515,543,481,473,88,113,326,335,376,261,230,211,""
09,528,209,195,176,206,270,261,254,276,350,435,522,542,548,554,409,85,24,404,362,353,290,254,190,""
10,168,217,176,225,234,255,276,317,296,360,424,497,556,502,517,543,439,365,308,318,313,288,180,113,""
11,157,152,169,179,221,263,245,260,264,319,409,495,586,561,540,437,261,123,108,286,289,260,311,399,""
12,407,255,197,210,228,252,256,270,268,387,397,441,538,462,514,355,427,493,421,429,465,300,258,258,""
13,281,273,244,305,282,311,257,257,431,430,468,490,578,543,394,0,0,0,35,128,60,261,381,244,""
14,190,144,211,180,249,234,285,245,328,344,447,529,583,513,488,445,384,237,286,249,379,143,152,195,""
15,0,99,11,69,-1,-1,-1,-1,-1,-1,-1,89,181,170,114,104,62,44,54,103,204,110,29,25,""
16,34,229,227,191,270,305,322,302,340,392,485,532,565,506,493,466,352,335,314,311,314,346,221,255,""
17,242,245,291,246,298,285,293,258,342,437,450,525,567,546,562,456,413,309,294,299,335,239,243,140,""
18,203,260,253,239,273,345,306,328,390,425,544,601,602,562,589,499,456,417,359,307,274,306,277,238,""
19,48,0,101,280,287,379,376,410,230,295,318,538,476,529,553,498,480,374,356,246,349,291,277,134,""
20,176,91,162,212,264,357,337,344,394,421,443,511,489,415,352,178,0,35,380,41,2,194,236,211,""
21,236,204,257,233,281,297,320,316,315,373,468,506,527,514,466,396,275,297,318,283,267,259,193,153,""
22,185,243,208,261,288,274,263,247,269,353,450,500,583,558,508,477,430,368,389,336,281,248,275,201,""
23,41,84,138,262,244,301,335,331,413,433,447,504,564,526,453,415,357,348,345,318,351,276,239,197,""
24,189,234,263,300,314,296,339,306,373,406,452,525,499,519,457,409,356,325,253,259,262,198,168,209,""
25,313,358,283,301,345,392,397,370,433,457,369,244,114,21,0,349,202,453,377,304,283,246,271,349,""
26,313,358,320,351,381,291,287,276,292,310,400,419,459,487,534,168,0,246,307,416,342,300,350,297,""
27,399,339,236,247,308,296,289,289,331,422,408,462,539,508,474,405,404,374,316,297,342,255,221,187,""
28,212,256,202,222,276,278,314,303,343,438,442,478,547,536,540,456,469,380,345,393,318,314,232,214,""
29,221,238,250,240,246,320,366,409,423,450,510,502,511,530,463,481,410,15,2,50,489,375,176,225,""
30,156,293,267,237,253,322,349,399,393,485,483,487,512,568,554,500,350,359,365,317,249,280,190,-1,""
31,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,""
