jun,00h,01h,02h,03h,04h,05h,06h,07h,08h,09h,10h,11h,12h,13h,14h,15h,16h,17h,18h,19h,20h,21h,22h,23h,""
01,25,25,34,49,58,51,56,67,53,38,19,19,37,38,37,37,20,24,20,10,15,13,22,25,""
02,34,51,32,31,25,66,45,53,64,41,27,13,35,33,42,21,22,19,18,17,10,11,21,36,""
03,27,28,23,41,51,58,72,82,112,41,28,31,40,48,42,38,29,16,21,28,21,16,26,33,""
04,28,27,44,31,49,64,66,68,58,58,36,34,35,42,46,53,27,25,42,76,36,49,37,64,""
05,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,""
06,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,6,1,7,2,5,2,""
07,12,6,17,30,60,43,28,38,24,13,10,14,27,16,19,26,14,11,10,6,7,14,17,27,""
08,27,29,41,38,69,64,78,85,64,50,41,36,48,63,51,49,16,14,10,18,20,14,18,31,""
09,29,34,39,64,66,85,78,92,59,59,35,22,47,54,49,48,17,13,14,9,11,14,14,27,""
10,31,29,45,44,66,98,92,90,58,34,22,31,86,59,53,47,24,16,12,6,5,13,21,38,""
11,32,34,40,54,86,75,84,62,53,54,39,34,39,58,61,57,45,30,92,167,19,12,19,26,""
12,127,30,47,48,83,95,86,78,60,69,41,37,54,58,56,55,34,27,50,60,16,15,15,30,""
13,45,48,48,65,75,96,99,84,51,52,33,24,47,48,55,37,27,12,16,15,22,16,24,36,""
14,55,38,51,57,67,68,92,83,89,42,34,31,34,56,64,38,31,29,106,244,15,22,22,20,""
15,32,38,36,55,62,80,64,69,48,50,38,43,59,59,56,49,28,40,278,87,24,19,34,39,""
16,46,65,40,67,63,79,81,79,58,53,43,28,55,123,237,217,44,27,38,123,14,22,35,32,""
17,44,45,42,45,59,80,72,65,68,42,31,22,47,43,40,38,36,18,63,211,13,11,20,23,""
18,53,40,30,50,48,61,63,68,49,96,134,56,109,56,74,43,35,22,37,38,18,19,33,21,""
19,23,51,48,55,69,66,56,52,41,44,30,40,45,39,49,37,26,30,13,9,15,18,33,37,""
20,41,41,47,52,58,61,72,36,29,42,28,16,24,41,27,31,25,7,8,21,16,22,24,24,""
21,30,34,25,39,76,50,57,66,58,41,30,23,23,27,43,25,23,12,6,13,12,6,23,17,""
22,25,23,24,25,30,46,62,49,35,29,14,14,12,23,29,18,21,17,9,16,6,6,26,17,""
23,30,33,22,37,41,54,34,36,30,32,33,10,13,28,22,22,8,9,12,4,12,7,20,17,""
24,27,18,15,14,40,36,35,31,22,28,12,13,9,31,20,21,16,14,36,34,13,11,7,21,""
25,25,30,19,26,44,31,45,31,41,32,24,14,21,24,18,17,16,4,5,11,8,9,20,21,""
26,33,42,27,23,39,36,29,58,26,32,21,10,14,20,17,17,10,20,49,9,3,13,22,23,""
27,20,37,40,22,35,23,26,37,22,21,9,16,14,30,21,23,18,41,42,238,8,13,14,20,""
28,19,24,28,31,49,44,26,28,21,17,19,12,15,22,20,17,11,21,65,68,5,38,21,14,""
29,21,29,31,21,38,28,43,30,38,25,16,17,9,23,25,16,9,9,32,89,10,16,19,27,""
30,35,23,15,38,34,40,43,30,33,23,12,9,16,20,16,11,16,11,22,185,5,11,14,26,""
31,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,""
