jul,00h,01h,02h,03h,04h,05h,06h,07h,08h,09h,10h,11h,12h,13h,14h,15h,16h,17h,18h,19h,20h,21h,22h,23h,""
01,76,71,90,94,91,65,51,37,42,35,31,23,35,43,35,29,25,25,18,22,19,31,40,65,""
02,81,80,64,66,67,73,38,44,46,31,31,20,28,26,29,24,23,13,10,10,23,29,45,76,""
03,77,86,80,107,108,83,46,34,36,27,19,17,20,22,24,18,25,25,18,22,13,30,59,59,""
04,88,89,93,109,100,58,44,25,31,27,26,24,26,29,20,17,17,21,16,17,25,19,38,62,""
05,82,51,76,57,59,64,47,38,34,43,27,25,21,20,17,18,22,16,23,18,22,28,51,76,""
06,74,79,79,88,78,85,56,39,29,28,26,35,61,63,32,41,47,26,32,26,34,33,61,80,""
07,97,97,80,81,75,60,40,41,31,31,30,24,29,32,29,19,20,27,31,20,25,27,49,52,""
08,88,82,71,79,78,49,36,38,28,31,31,25,33,30,25,21,21,21,22,22,15,36,48,93,""
09,114,91,92,80,81,57,40,31,37,28,18,13,18,21,19,24,13,14,13,9,25,43,44,60,""
10,75,76,66,70,65,42,55,38,38,30,23,24,18,22,18,21,27,23,15,16,17,37,31,70,""
11,81,77,89,82,73,47,35,52,31,28,27,33,23,24,31,21,16,14,24,19,26,28,50,80,""
12,114,94,88,101,92,87,83,60,44,35,32,27,18,28,26,20,26,19,28,20,40,57,52,87,""
13,107,93,101,104,92,95,87,52,93,65,54,42,25,48,30,23,24,22,30,31,38,32,49,61,""
14,103,110,102,100,116,55,45,38,28,29,40,41,43,42,50,50,26,25,34,25,31,33,49,59,""
15,103,93,97,109,88,89,40,37,39,30,24,21,25,28,32,30,19,18,22,14,17,46,51,70,""
16,114,93,89,94,80,79,35,42,37,30,26,19,23,24,29,29,28,21,24,20,35,54,52,58,""
17,73,89,96,88,79,60,37,33,26,26,15,27,31,33,27,24,21,20,22,20,23,33,56,63,""
18,89,86,92,93,84,52,33,35,41,28,27,22,30,30,34,31,24,12,19,15,16,37,51,62,""
19,81,80,83,94,76,57,59,58,50,30,34,18,17,11,24,15,-1,21,10,14,22,26,43,73,""
20,97,98,90,81,103,80,77,83,79,49,31,32,27,32,22,30,28,26,21,36,37,45,36,61,""
21,80,103,99,63,72,37,41,34,29,33,31,23,25,22,22,22,14,17,24,26,45,43,69,74,""
22,102,116,97,94,86,58,42,42,26,29,27,22,24,26,20,20,21,21,16,22,33,59,69,107,""
23,120,123,97,104,85,57,43,36,35,31,33,29,30,30,28,24,25,20,22,20,30,55,53,107,""
24,106,101,114,94,91,54,44,44,27,26,28,12,21,17,21,23,24,17,20,15,27,32,42,77,""
25,114,114,100,108,92,77,59,29,35,31,25,24,22,24,24,28,24,19,24,20,27,37,52,79,""
26,124,101,111,101,100,71,72,38,26,25,17,16,20,22,16,19,19,16,22,14,33,45,63,98,""
27,126,122,113,114,93,71,46,29,37,27,26,25,37,31,37,30,20,29,31,29,31,32,50,84,""
28,161,111,103,113,109,71,30,29,29,33,27,30,27,43,40,35,40,26,37,26,20,24,45,79,""
29,122,141,117,120,113,76,43,37,34,30,28,19,23,19,23,20,23,27,19,18,16,32,45,57,""
30,90,119,88,108,96,66,38,30,32,20,26,27,27,14,25,22,20,20,15,19,25,37,57,95,""
31,109,103,125,105,115,94,43,47,35,29,19,23,14,21,23,15,16,19,12,12,21,32,41,66,""
