aug,00h,01h,02h,03h,04h,05h,06h,07h,08h,09h,10h,11h,12h,13h,14h,15h,16h,17h,18h,19h,20h,21h,22h,23h,""
01,1,2,3,3,5,1,2,3,3,3,0,1,1,1,1,0,0,1,0,0,1,1,1,0,""
02,1,3,4,2,3,3,0,1,0,2,0,0,0,0,0,0,0,0,1,0,1,2,0,0,""
03,3,1,5,3,4,2,2,5,4,1,2,3,1,1,0,0,2,1,2,1,2,0,2,1,""
04,2,4,6,5,2,5,2,5,7,2,0,1,3,0,3,1,1,2,2,0,0,1,2,2,""
05,2,2,3,8,6,2,3,3,0,1,5,1,6,4,4,4,2,0,-1,2,3,5,2,0,""
06,13,6,3,15,8,9,4,6,6,3,7,11,7,4,4,6,15,1,6,6,21,10,9,10,""
07,20,9,37,13,16,24,12,17,8,4,17,10,13,5,13,14,6,24,10,10,3,10,13,7,""
08,9,14,13,7,21,12,14,7,11,9,9,7,6,14,8,5,4,0,1,7,1,8,2,9,""
09,8,8,6,25,27,18,11,11,21,10,9,11,15,3,2,6,5,5,6,11,3,10,7,9,""
10,10,2,9,17,9,12,14,16,18,14,22,27,22,14,14,8,11,8,5,2,6,9,10,8,""
11,7,14,15,42,34,27,14,20,17,29,21,23,16,7,7,3,7,3,6,5,3,19,15,28,""
12,28,25,29,39,39,37,34,12,29,29,36,14,24,7,11,10,8,12,12,14,7,15,14,10,""
13,19,12,23,21,7,4,24,28,25,23,12,5,11,8,8,3,7,2,8,8,14,6,9,5,""
14,10,10,10,15,22,17,3,8,12,17,11,10,6,5,5,5,3,3,2,8,3,6,5,7,""
15,6,9,11,3,11,14,12,6,2,11,11,7,14,6,7,5,5,6,2,2,3,1,5,7,""
16,4,7,8,11,9,1,16,9,14,9,1,8,6,3,5,2,8,0,0,2,0,2,8,6,""
17,2,2,8,10,3,11,1,8,22,10,24,12,10,3,5,5,6,5,6,1,1,7,3,8,""
18,10,6,5,6,9,8,11,13,13,10,7,11,6,3,8,5,2,5,2,6,2,0,0,6,""
19,8,2,20,14,12,3,9,13,9,6,4,9,8,5,4,4,6,6,3,6,5,6,7,7,""
20,9,14,13,10,15,12,9,7,10,4,11,17,9,6,12,7,12,16,1,24,16,6,3,7,""
21,4,11,5,6,12,16,6,5,8,7,12,6,6,2,5,1,2,2,2,4,3,6,10,11,""
22,5,12,13,10,14,9,9,13,8,5,9,11,2,2,4,3,8,2,4,2,0,5,5,8,""
23,3,11,2,12,6,2,8,9,7,5,4,7,4,6,1,5,2,1,2,4,4,3,8,9,""
24,3,1,7,9,3,6,3,9,4,4,7,10,4,7,4,2,4,0,2,2,2,5,2,4,""
25,5,3,5,1,6,11,3,5,9,5,3,6,6,4,1,2,1,3,2,2,0,3,1,6,""
26,5,6,4,8,4,7,1,6,3,0,0,2,2,3,2,1,1,0,1,2,1,0,7,3,""
27,2,1,7,1,6,8,3,8,3,1,2,2,2,3,0,2,2,1,1,2,1,1,1,3,""
28,5,0,6,4,3,2,3,1,5,4,1,3,1,1,1,1,2,3,1,2,3,3,3,1,""
29,0,5,4,4,9,5,2,3,4,2,3,4,4,3,6,1,4,0,2,2,1,3,3,3,""
30,4,2,1,5,3,7,4,4,4,3,5,4,3,2,1,2,3,0,2,1,1,1,0,3,""
31,4,4,3,3,10,4,5,4,7,1,4,3,2,9,6,1,1,0,3,2,1,2,2,2,""
