aug,00h,01h,02h,03h,04h,05h,06h,07h,08h,09h,10h,11h,12h,13h,14h,15h,16h,17h,18h,19h,20h,21h,22h,23h,""
01,3,3,1,0,4,4,5,11,5,5,8,15,17,17,19,11,14,6,11,10,12,8,4,1,""
02,2,1,1,2,1,1,5,9,11,7,4,5,3,9,13,11,12,21,7,10,13,7,1,2,""
03,1,0,1,0,4,2,3,4,7,7,2,8,4,4,4,13,8,8,7,9,3,3,4,5,""
04,3,1,0,0,0,0,3,8,19,10,6,7,10,8,13,10,7,5,2,2,10,6,3,8,""
05,1,4,2,3,1,10,4,15,10,8,17,29,13,13,9,15,6,12,10,14,12,8,6,3,""
06,3,3,4,0,5,4,3,6,7,15,9,7,17,18,27,20,15,17,20,10,5,4,5,2,""
07,7,2,1,2,4,2,2,3,6,12,8,8,8,3,5,12,16,14,11,10,10,8,4,2,""
08,3,2,3,4,1,4,9,4,9,13,20,23,30,27,22,20,14,12,11,14,6,12,8,2,""
09,1,1,3,5,6,6,4,24,22,13,16,8,22,6,12,21,14,9,18,33,17,6,4,4,""
10,2,2,1,4,7,6,4,12,14,18,8,9,15,19,7,18,11,11,10,2,6,11,8,2,""
11,2,0,1,2,8,5,8,9,15,24,22,19,31,22,39,27,28,17,50,23,19,12,12,16,""
12,1,3,8,9,19,27,52,49,54,50,79,58,77,48,79,76,78,33,56,42,38,27,8,15,""
13,6,1,5,8,10,6,7,17,26,21,27,31,17,41,34,25,20,15,20,14,15,12,8,6,""
14,4,1,1,1,3,2,7,15,21,14,19,16,32,13,12,6,5,6,15,9,11,9,6,6,""
15,1,1,1,2,4,10,4,8,3,9,11,15,18,11,12,17,17,11,15,6,10,10,7,8,""
16,7,5,2,2,0,5,2,8,15,10,12,10,14,20,13,17,18,16,14,5,5,4,1,1,""
17,1,1,0,3,0,1,3,3,8,5,3,3,5,5,4,4,10,2,3,5,4,4,1,2,""
18,1,0,1,1,0,0,2,0,2,2,6,7,12,6,5,6,6,3,6,5,3,6,1,2,""
19,1,2,1,4,0,0,4,3,2,5,7,4,2,2,4,4,4,6,7,3,2,2,2,2,""
20,0,0,0,3,0,2,0,4,4,9,6,2,7,1,0,12,3,5,3,7,3,3,0,2,""
21,0,1,3,0,0,3,2,2,2,3,16,7,3,5,3,3,3,3,5,5,5,2,2,0,""
22,1,2,2,1,2,3,3,2,6,4,9,5,9,4,9,9,11,2,3,11,5,1,3,4,""
23,4,0,0,2,1,1,4,5,3,4,10,4,3,7,4,8,11,7,2,3,4,4,4,0,""
24,0,1,0,1,1,2,6,3,0,4,4,3,4,3,2,4,5,3,2,2,2,0,3,0,""
25,3,2,1,1,1,3,4,1,1,0,2,5,4,4,6,8,5,3,11,6,8,3,4,0,""
26,0,1,1,0,2,3,4,3,8,2,2,5,8,6,3,5,5,9,8,13,15,10,7,5,""
27,5,1,4,2,8,5,2,5,2,5,10,16,6,11,14,13,7,11,5,7,6,-1,-1,-1,""
28,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,""
29,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,""
30,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,""
31,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,""
