jun,00h,01h,02h,03h,04h,05h,06h,07h,08h,09h,10h,11h,12h,13h,14h,15h,16h,17h,18h,19h,20h,21h,22h,23h,""
01,65,62,84,98,147,184,145,212,263,102,113,132,115,140,108,139,136,65,57,104,69,49,76,62,""
02,68,63,79,81,127,138,104,89,104,99,113,113,133,93,105,125,103,86,86,92,120,67,83,71,""
03,88,88,101,121,122,181,148,158,148,118,179,153,157,166,102,96,107,112,64,100,88,80,67,68,""
04,76,70,116,108,158,169,166,135,142,182,188,161,242,178,109,123,124,96,103,153,112,92,95,74,""
05,78,101,128,117,200,611,192,145,173,179,207,187,182,183,156,160,129,137,102,177,110,83,88,92,""
06,91,98,98,124,150,212,230,149,158,166,185,203,181,129,126,89,107,57,52,65,66,73,77,77,""
07,79,84,156,229,149,207,207,190,155,176,185,172,158,125,134,100,74,57,88,128,100,72,86,72,""
08,90,74,86,134,166,173,163,128,129,118,116,151,210,129,98,100,69,55,43,55,47,60,68,56,""
09,63,66,111,130,182,189,142,109,131,137,152,172,151,133,112,88,79,71,51,63,65,62,62,63,""
10,89,92,103,133,203,214,152,109,98,123,174,153,130,108,97,94,77,54,59,54,64,64,72,68,""
11,83,70,86,92,162,175,143,28,-1,-1,158,182,170,336,147,91,89,72,66,94,83,89,73,85,""
12,81,86,111,177,171,213,190,122,123,102,144,164,132,157,154,137,100,68,71,97,78,86,112,128,""
13,134,135,180,308,318,414,391,333,293,256,270,211,173,126,138,142,104,69,42,63,75,61,119,83,""
14,94,87,160,185,236,292,325,228,223,241,238,214,191,143,111,94,68,74,75,69,89,60,71,90,""
15,74,80,117,142,165,225,166,146,112,93,143,165,161,133,135,113,86,62,53,46,73,75,65,102,""
16,93,86,99,122,170,213,159,145,119,101,126,146,138,142,129,104,67,66,87,78,72,73,69,72,""
17,81,98,124,144,182,185,164,145,157,133,117,152,143,136,125,95,83,54,62,59,69,74,89,65,""
18,105,80,125,135,158,203,174,107,93,97,131,141,140,125,141,101,84,68,56,64,46,87,75,71,""
19,88,94,103,138,142,181,161,111,104,111,104,131,137,102,89,85,74,67,52,74,79,96,71,67,""
20,72,93,113,130,168,190,196,151,171,130,148,148,161,123,106,118,88,87,92,124,120,133,102,85,""
21,106,107,115,137,165,167,151,162,122,151,143,138,129,136,84,123,60,61,58,71,79,71,83,168,""
22,74,104,89,121,147,181,132,131,107,116,114,126,168,128,112,78,75,56,57,63,73,75,97,97,""
23,97,105,126,151,158,211,173,137,112,91,184,107,113,144,122,126,91,112,70,86,100,116,93,106,""
24,105,102,118,147,198,215,174,155,157,140,168,137,157,119,131,114,96,92,68,81,70,90,96,110,""
25,118,113,91,141,161,195,205,190,137,126,158,186,226,146,175,163,137,113,97,89,132,124,111,97,""
26,129,107,142,172,178,197,231,201,204,173,157,239,214,151,188,201,167,151,145,269,184,170,118,122,""
27,141,118,160,186,301,274,322,212,229,250,214,258,251,130,118,128,113,97,84,161,95,95,80,92,""
28,101,114,114,119,162,203,214,202,152,182,163,165,199,142,159,121,96,83,81,67,95,74,91,85,""
29,85,198,214,212,308,211,362,465,119,113,186,233,112,199,148,94,90,81,62,94,122,124,110,118,""
30,134,124,149,144,204,203,218,207,193,177,184,169,165,156,133,116,143,141,100,117,112,107,103,24,""
31,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,""
