aug,00h,01h,02h,03h,04h,05h,06h,07h,08h,09h,10h,11h,12h,13h,14h,15h,16h,17h,18h,19h,20h,21h,22h,23h,""
01,10,12,11,16,20,16,31,32,40,49,56,44,77,7,0,0,2,0,0,0,1,7,14,0,""
02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,""
03,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,3,2,0,""
04,0,2,15,14,13,18,19,30,33,44,49,28,44,45,34,31,33,31,26,41,33,28,20,22,""
05,14,23,22,12,14,14,28,26,26,41,31,45,51,55,43,46,48,45,31,37,25,17,20,15,""
06,11,18,9,16,20,24,20,27,27,39,52,52,31,50,32,47,27,36,35,35,37,21,15,11,""
07,10,11,12,13,18,41,20,13,26,30,27,43,53,42,38,33,31,40,39,31,21,13,17,14,""
08,5,9,15,9,12,15,32,29,39,39,38,35,59,46,55,36,34,47,37,29,30,25,19,12,""
09,3,15,28,8,19,12,31,33,48,38,61,50,59,43,54,49,51,50,46,34,28,23,21,18,""
10,6,16,14,7,10,16,29,30,44,42,74,77,68,58,75,61,51,50,52,56,38,32,16,17,""
11,17,9,12,11,14,25,46,51,44,68,76,77,102,101,76,73,66,68,76,51,37,60,35,37,""
12,11,25,21,26,30,38,54,65,72,89,101,123,118,89,104,111,81,80,88,86,59,44,45,36,""
13,15,21,18,30,33,31,44,53,49,54,82,95,76,48,41,69,48,57,48,40,59,32,27,13,""
14,11,13,23,12,27,17,32,34,45,48,53,63,75,55,44,55,52,44,51,54,34,25,15,20,""
15,11,21,16,15,22,23,26,35,38,40,40,48,37,40,44,44,50,44,42,36,22,28,20,18,""
16,6,14,13,10,13,8,19,29,34,44,33,47,46,37,35,41,29,42,29,36,24,13,7,12,""
17,11,8,8,9,10,14,15,26,18,28,46,44,26,39,39,43,66,40,18,19,21,20,15,4,""
18,3,8,12,11,13,9,24,29,28,29,14,19,45,37,22,28,25,30,25,24,18,8,18,7,""
19,11,6,11,10,17,26,15,25,23,21,30,58,112,32,27,41,29,23,38,29,20,12,10,9,""
20,7,11,5,11,11,17,21,30,21,32,30,27,23,28,19,20,33,33,31,13,23,17,12,9,""
21,6,14,13,14,20,20,13,25,28,34,36,30,29,33,22,37,33,26,29,25,18,12,18,10,""
22,7,10,8,17,17,17,29,30,23,29,35,27,21,20,24,31,28,24,31,26,16,21,15,13,""
23,6,8,6,13,8,20,24,15,17,26,23,21,23,33,23,43,40,27,31,32,18,16,10,7,""
24,5,9,6,23,15,18,30,32,24,29,26,26,31,16,39,33,39,32,34,24,35,21,9,15,""
25,12,7,15,11,17,26,35,28,26,28,35,33,29,49,41,36,38,49,26,30,15,32,11,16,""
26,9,5,16,8,17,26,27,33,36,25,37,30,23,35,39,34,32,32,30,28,21,19,16,9,""
27,5,15,10,8,15,20,24,34,22,34,33,28,30,28,27,39,38,34,30,25,27,14,15,11,""
28,5,10,6,15,25,22,18,30,23,30,28,29,20,30,20,34,37,34,24,20,17,25,22,13,""
29,12,6,10,15,13,25,25,26,29,28,36,42,29,30,33,31,46,25,40,20,20,22,9,7,""
30,6,6,18,11,19,21,29,28,25,19,21,24,25,34,26,30,32,36,35,23,30,21,15,17,""
31,13,10,5,13,16,18,34,30,20,29,31,27,30,21,25,38,35,33,25,27,30,14,13,-1,""
[E]{hzjynI}le,"z'gl}"
