aug,00h,01h,02h,03h,04h,05h,06h,07h,08h,09h,10h,11h,12h,13h,14h,15h,16h,17h,18h,19h,20h,21h,22h,23h,""
01,193,236,278,300,394,406,482,452,415,457,393,368,324,301,256,257,217,239,202,175,199,188,112,128,""
02,107,195,206,317,405,470,403,445,389,389,348,332,318,306,331,271,255,232,194,166,176,168,143,146,""
03,151,166,199,293,365,444,410,407,406,419,391,335,302,314,238,217,174,155,141,106,160,150,168,166,""
04,144,166,165,203,311,406,367,378,350,307,331,297,374,332,329,345,328,345,178,73,167,190,181,195,""
05,189,176,223,296,363,374,397,311,315,347,331,288,317,301,312,246,293,228,189,174,224,199,190,213,""
06,193,182,212,231,324,346,358,361,360,397,385,382,313,315,307,238,219,223,193,167,176,172,172,194,""
07,187,218,201,257,295,364,388,396,350,360,377,343,334,311,306,257,232,220,201,177,188,174,194,248,""
08,265,269,392,288,254,417,336,370,355,370,305,114,311,291,285,306,274,256,231,185,193,204,208,210,""
09,206,259,236,263,325,337,394,403,395,390,329,294,310,326,326,312,282,277,226,189,165,191,221,200,""
10,202,217,227,257,348,363,404,366,364,352,322,323,342,330,288,301,282,285,219,178,188,219,229,210,""
11,210,234,295,318,336,372,351,343,352,314,367,381,409,321,337,310,300,312,238,258,244,234,210,189,""
12,240,239,329,388,375,394,291,324,291,218,187,222,237,287,282,296,304,303,193,263,259,217,257,294,""
13,202,284,127,350,315,396,352,338,336,379,377,320,271,63,154,354,311,303,231,219,217,229,230,208,""
14,225,212,247,308,340,378,377,360,396,371,292,326,350,335,338,310,292,244,212,187,220,213,196,211,""
15,237,224,243,306,380,365,350,364,340,386,329,317,330,328,301,307,240,255,221,227,201,205,182,192,""
16,168,173,238,248,310,354,335,359,346,348,298,286,317,329,334,294,258,230,216,163,216,219,198,202,""
17,196,204,247,297,342,388,324,335,357,377,342,346,317,311,272,274,220,203,205,193,202,193,166,183,""
18,186,220,271,282,345,369,357,366,343,330,342,363,378,371,357,211,227,214,219,207,163,186,181,175,""
19,192,200,282,344,343,358,397,349,303,353,353,343,348,312,314,319,292,227,219,237,192,193,197,176,""
20,185,198,210,268,295,337,372,373,375,385,363,345,384,370,328,318,259,263,231,211,229,216,241,213,""
21,224,241,272,324,358,364,355,355,368,402,371,363,327,334,351,315,253,226,213,200,216,239,200,213,""
22,226,244,267,285,346,331,367,423,365,373,341,359,349,320,320,284,355,298,236,212,222,189,193,189,""
23,209,224,256,302,315,373,362,369,304,336,325,322,318,321,308,287,255,254,228,199,202,214,228,190,""
24,185,190,237,257,312,336,318,273,285,352,336,333,305,312,296,283,270,246,177,183,188,221,156,185,""
25,186,219,239,247,286,317,286,307,327,299,313,359,370,328,297,279,263,210,196,179,169,209,206,197,""
26,232,214,250,286,319,356,299,280,310,306,368,373,329,331,322,287,242,231,228,187,195,199,207,224,""
27,204,236,235,294,301,314,310,332,358,403,369,354,330,329,333,280,267,235,233,204,200,211,216,205,""
28,189,208,269,280,312,367,345,384,382,385,354,331,367,362,345,338,300,285,235,206,187,215,201,205,""
29,223,249,272,312,351,361,330,331,369,384,311,306,325,306,301,308,260,249,196,203,215,222,216,207,""
30,198,225,324,261,286,404,97,64,34,412,366,286,358,327,328,313,227,225,223,184,215,215,174,194,""
31,191,284,237,292,284,323,325,337,368,379,317,318,301,319,311,292,242,282,225,189,225,234,205,-1,""
