jun,00h,01h,02h,03h,04h,05h,06h,07h,08h,09h,10h,11h,12h,13h,14h,15h,16h,17h,18h,19h,20h,21h,22h,23h,""
01,19,16,25,41,33,24,39,37,42,39,26,31,49,67,60,67,55,67,53,28,21,28,27,37,""
02,45,23,27,29,36,27,47,40,69,73,77,81,77,110,124,134,110,123,68,35,33,23,32,40,""
03,38,48,39,45,41,48,51,65,63,68,68,62,77,91,114,123,115,96,66,47,33,31,28,43,""
04,30,25,23,31,30,43,47,61,67,50,63,80,104,109,141,167,95,90,121,54,42,28,40,43,""
05,31,53,34,32,43,41,44,46,47,41,49,65,65,85,108,106,125,109,69,44,18,28,31,38,""
06,36,38,20,24,24,37,40,89,52,59,53,85,104,118,153,158,149,140,95,76,40,40,45,42,""
07,47,36,32,26,39,52,63,69,49,44,50,76,115,124,160,168,153,109,105,69,31,40,49,50,""
08,91,51,32,25,56,29,61,62,59,69,60,70,166,131,122,162,154,113,77,39,36,100,24,24,""
09,26,26,12,9,23,45,54,74,64,69,75,81,50,106,124,160,133,129,102,56,36,34,47,73,""
10,55,30,32,32,45,70,93,82,79,57,72,58,98,142,158,191,162,107,118,51,46,52,63,54,""
11,59,45,36,25,37,31,50,67,81,74,64,89,99,133,159,179,171,119,77,42,25,25,31,43,""
12,36,33,34,28,29,21,34,41,55,43,37,52,78,87,132,146,122,110,91,63,35,23,40,55,""
13,66,36,35,39,36,33,45,45,54,62,66,56,117,151,111,170,145,97,73,43,22,35,37,56,""
14,34,40,33,24,27,40,41,25,40,71,41,56,74,85,93,126,128,107,81,45,33,31,60,82,""
15,55,32,46,55,52,39,52,51,41,60,111,105,97,84,113,138,113,87,67,47,36,46,59,46,""
16,32,29,37,27,40,43,38,26,24,57,85,88,105,123,170,181,127,116,69,22,23,23,29,27,""
17,40,28,21,23,22,42,62,47,50,51,67,71,94,98,103,145,116,88,63,44,25,38,42,50,""
18,-1,-1,-1,-1,-1,-1,18,51,47,45,58,71,81,148,174,184,152,68,48,61,26,29,32,33,""
19,22,44,24,20,18,35,22,38,34,37,48,71,51,88,126,135,115,109,66,36,29,35,36,37,""
20,40,29,35,26,16,38,43,51,41,76,79,108,116,137,112,124,125,147,103,39,57,43,50,55,""
21,48,38,18,24,24,39,39,54,49,51,70,65,77,67,96,166,138,145,54,42,27,27,37,43,""
22,39,27,30,40,49,36,43,31,39,35,45,46,58,73,76,126,103,63,28,21,28,31,37,35,""
23,43,36,27,24,19,31,50,35,31,46,61,51,54,66,105,109,96,68,36,32,27,29,54,42,""
24,50,40,36,23,24,29,29,27,44,60,53,70,45,51,54,80,79,54,58,43,48,30,31,52,""
25,36,50,48,33,23,21,34,30,37,33,45,58,48,49,59,73,54,51,34,35,21,20,26,21,""
26,31,26,16,22,21,46,43,61,70,71,47,54,35,87,100,108,100,93,35,23,30,25,22,19,""
27,25,48,50,18,26,31,43,77,67,41,38,50,62,62,69,64,63,68,34,22,12,20,34,28,""
28,31,35,20,36,43,62,76,81,78,71,60,95,87,95,95,103,117,74,91,61,23,30,30,55,""
29,22,28,27,42,48,40,46,81,74,69,82,66,63,57,59,69,64,48,48,36,15,20,16,20,""
30,16,40,43,23,33,22,39,46,31,52,52,45,46,67,88,81,82,121,93,42,45,23,32,-1,""
31,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,""
