jun,00h,01h,02h,03h,04h,05h,06h,07h,08h,09h,10h,11h,12h,13h,14h,15h,16h,17h,18h,19h,20h,21h,22h,23h,""
01,17,14,16,22,27,18,15,22,9,8,20,21,14,4,12,10,11,14,6,9,8,11,14,15,""
02,13,13,22,33,26,22,24,13,21,8,13,8,8,7,5,16,20,15,22,11,17,30,15,15,""
03,20,19,26,20,17,25,35,27,30,41,34,28,27,21,17,15,13,22,17,21,18,12,20,15,""
04,20,28,48,21,22,18,45,34,37,33,30,27,36,21,26,16,23,15,15,13,15,17,13,16,""
05,15,18,11,18,12,32,50,45,38,27,35,39,33,44,42,26,21,22,18,16,15,31,10,11,""
06,17,16,13,16,40,30,27,31,44,30,32,41,40,35,39,17,14,5,9,11,9,11,9,7,""
07,12,25,26,32,39,55,34,37,34,24,26,23,20,15,16,15,34,5,28,20,20,17,18,18,""
08,25,23,31,39,36,38,38,29,24,25,34,27,28,21,33,31,23,15,14,20,13,20,20,23,""
09,24,24,36,47,41,54,47,29,39,25,41,41,34,35,35,30,30,13,12,23,17,15,15,13,""
10,18,23,36,47,45,42,34,34,24,32,39,30,30,31,26,28,33,30,17,15,13,18,15,26,""
11,19,25,56,52,49,44,44,39,37,48,42,25,17,33,29,41,17,23,8,19,17,22,18,18,""
12,23,20,37,38,41,40,59,46,51,29,27,32,22,25,27,37,20,17,17,22,16,12,19,17,""
13,30,31,47,36,36,38,44,33,38,43,22,28,24,30,25,32,34,17,13,17,13,13,-1,28,""
14,10,23,29,42,35,41,50,41,43,33,29,33,23,18,27,30,36,22,20,13,20,24,4,22,""
15,19,19,34,36,42,41,30,31,32,26,28,22,19,19,36,29,23,17,17,15,13,16,17,18,""
16,31,21,32,47,24,31,34,41,37,37,25,25,19,32,33,25,25,17,22,18,18,19,12,19,""
17,22,34,32,35,42,45,35,27,48,40,18,20,14,21,22,34,25,21,24,34,14,13,16,18,""
18,33,23,34,25,29,37,27,21,40,34,36,22,22,27,32,31,21,18,27,24,16,18,17,20,""
19,15,25,22,35,40,31,37,26,21,20,24,19,25,27,30,30,24,17,23,12,23,13,17,18,""
20,19,17,26,30,22,38,32,16,29,22,21,14,30,34,47,42,31,35,18,17,17,21,11,20,""
21,28,29,37,40,35,37,36,36,19,19,22,25,22,19,24,33,22,27,20,18,15,12,24,11,""
22,29,30,29,29,37,24,23,44,22,28,20,21,28,19,22,19,21,23,20,27,16,20,23,24,""
23,29,31,25,25,50,30,30,22,27,19,19,13,9,24,19,20,29,20,15,15,17,14,19,19,""
24,28,26,28,36,31,24,42,29,29,26,23,27,20,26,16,34,25,24,21,14,30,19,20,21,""
25,16,26,20,33,29,33,32,19,27,35,30,24,14,20,22,32,25,20,17,40,27,21,23,21,""
26,23,31,36,26,30,33,26,36,27,38,23,27,26,21,27,30,16,21,17,38,16,24,22,16,""
27,27,27,29,32,28,43,40,28,32,27,30,26,18,22,30,22,43,13,14,19,23,29,24,31,""
28,20,19,26,30,36,34,35,31,22,29,24,29,28,40,38,28,25,20,15,18,15,25,21,35,""
29,20,30,19,39,35,35,30,26,39,32,29,25,23,21,23,39,12,18,13,26,22,19,21,24,""
30,25,25,38,31,41,32,28,30,36,32,27,25,29,28,27,23,38,17,20,13,18,-1,-1,-1,""
31,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,""
