jul,00h,01h,02h,03h,04h,05h,06h,07h,08h,09h,10h,11h,12h,13h,14h,15h,16h,17h,18h,19h,20h,21h,22h,23h,""
01,96,82,51,56,72,69,75,104,95,68,75,40,16,7,10,20,5,1,6,5,1,6,5,2,""
02,2,5,6,11,19,10,25,9,7,8,10,3,3,6,10,14,10,7,21,4,4,10,3,6,""
03,2,5,7,10,11,12,9,39,49,17,26,4,4,3,15,22,34,11,7,8,4,0,2,0,""
04,3,1,3,12,7,5,8,16,6,3,22,2,1,1,21,8,7,3,4,1,3,1,4,3,""
05,2,3,3,2,5,2,2,2,1,3,2,1,3,1,6,5,3,3,34,98,6,0,10,1,""
06,3,10,12,22,1,1,4,1,1,1,1,2,3,10,2,3,1,2,0,1,0,0,1,0,""
07,1,1,2,3,1,2,1,1,1,0,0,1,0,2,1,0,0,2,3,2,1,0,0,1,""
08,0,3,7,2,4,3,1,3,1,3,3,2,1,3,3,7,6,6,2,3,3,0,7,0,""
09,1,2,3,5,3,3,1,5,4,7,15,3,0,2,4,11,0,3,3,2,0,1,1,1,""
10,1,1,2,2,2,1,11,11,6,5,26,2,6,0,4,8,1,1,2,1,1,0,0,0,""
11,0,1,3,2,5,4,0,3,0,2,4,0,1,0,2,2,0,0,1,0,2,1,2,2,""
12,1,2,0,0,3,0,0,3,0,0,0,0,0,0,2,0,1,2,3,0,1,0,1,0,""
13,0,0,0,2,2,0,2,1,0,0,0,0,1,1,1,4,9,1,1,0,0,1,0,0,""
14,2,3,2,5,4,2,0,2,1,3,0,1,3,0,4,2,4,2,4,1,2,2,1,0,""
15,2,3,2,4,5,4,1,7,3,1,1,1,3,2,2,2,1,0,3,2,1,4,3,1,""
16,1,2,2,5,5,6,0,3,1,2,0,2,1,1,4,2,9,4,7,3,0,0,1,1,""
17,2,1,2,2,8,4,1,2,1,2,2,3,6,1,2,11,6,1,3,4,0,0,1,0,""
18,0,3,1,15,2,1,34,4,3,4,0,5,1,5,0,4,2,4,5,1,2,3,2,1,""
19,2,1,10,7,7,4,3,2,0,3,1,0,3,6,4,5,9,1,1,0,1,0,0,0,""
20,1,1,2,1,2,0,1,5,1,3,8,7,2,0,23,5,7,1,3,2,1,6,2,3,""
21,2,7,8,22,13,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,""
22,1,6,11,16,7,10,7,4,24,4,4,3,5,9,4,3,5,23,3,5,2,1,5,1,""
23,1,3,5,26,19,16,21,5,1,4,1,0,1,1,2,2,1,2,9,6,4,9,7,5,""
24,6,3,9,12,5,0,1,2,3,2,1,2,0,0,2,2,2,2,4,0,0,1,0,1,""
25,3,1,3,1,0,2,1,1,3,0,1,2,1,0,3,4,3,2,1,2,1,0,3,0,""
26,4,0,1,0,1,5,1,0,3,0,0,0,0,0,2,0,0,1,2,0,1,1,2,3,""
27,6,3,3,3,3,4,6,1,2,3,2,5,9,8,9,17,2,2,12,5,1,2,2,2,""
28,2,4,2,5,2,2,1,1,3,2,0,1,2,0,0,2,0,1,2,0,1,3,0,0,""
29,6,1,4,4,0,0,1,0,4,4,2,1,2,0,2,2,1,0,2,0,2,2,1,3,""
30,2,1,4,1,1,0,2,1,2,0,0,0,1,0,0,2,1,2,1,0,-1,-1,-1,-1,""
31,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,""
