jul,00h,01h,02h,03h,04h,05h,06h,07h,08h,09h,10h,11h,12h,13h,14h,15h,16h,17h,18h,19h,20h,21h,22h,23h,""
01,26,14,20,25,25,35,28,23,27,26,20,18,16,11,11,8,9,13,5,10,10,17,18,15,""
02,23,20,21,23,28,15,23,20,21,16,19,13,11,10,15,16,12,9,7,8,7,16,19,24,""
03,22,22,25,22,19,33,29,20,29,15,15,6,-1,-1,-1,-1,7,8,11,14,11,16,23,26,""
04,22,23,27,29,27,26,22,21,25,21,10,8,9,9,11,14,16,11,7,5,5,10,14,17,""
05,25,24,17,22,21,25,14,12,16,16,18,9,18,12,6,10,6,11,5,9,8,16,17,27,""
06,25,26,16,17,22,13,12,21,10,16,11,9,6,10,11,12,9,6,10,11,10,11,17,24,""
07,25,21,33,27,20,17,21,21,29,20,10,8,15,14,4,6,11,8,10,15,14,11,17,20,""
08,31,18,18,21,18,20,20,21,14,13,12,8,11,6,4,11,4,5,8,9,7,14,28,22,""
09,26,29,24,20,24,28,26,18,23,22,17,11,9,10,6,6,9,8,6,9,9,18,16,15,""
10,15,19,19,15,22,20,19,15,14,14,13,10,10,8,7,10,11,8,8,5,8,11,14,10,""
11,21,16,19,15,18,21,18,12,9,12,5,4,6,11,7,13,10,10,4,4,8,16,17,19,""
12,15,19,22,24,13,13,18,20,19,10,9,6,8,7,7,9,8,5,10,6,19,18,17,18,""
13,24,18,18,19,19,24,15,17,14,15,11,9,4,10,11,7,8,8,13,13,9,17,15,26,""
14,19,18,21,30,24,15,18,24,15,9,10,12,7,8,7,9,4,11,17,14,6,13,18,30,""
15,28,22,21,20,27,20,23,16,10,16,12,13,12,13,14,12,11,8,7,6,14,17,16,16,""
16,31,26,23,19,28,24,18,21,16,11,14,12,8,8,9,15,9,4,6,13,18,19,29,26,""
17,22,28,21,12,14,18,14,18,10,21,16,8,10,14,17,19,7,9,10,13,13,17,24,17,""
18,29,26,25,24,18,23,10,17,20,15,12,7,12,8,12,13,7,9,9,12,17,12,13,15,""
19,18,27,22,18,23,21,21,17,20,17,11,8,7,12,10,12,4,16,13,9,6,14,19,12,""
20,17,20,16,21,7,18,24,14,23,14,10,11,10,8,11,4,16,10,13,10,13,20,21,26,""
21,27,19,19,24,23,20,18,10,15,11,9,10,9,10,8,5,15,9,8,21,8,22,21,25,""
22,38,28,23,29,21,14,22,13,16,18,12,12,12,15,14,9,15,14,15,15,18,18,33,39,""
23,27,26,26,24,23,18,22,18,15,17,15,13,9,17,13,9,10,10,17,8,11,17,13,24,""
24,26,26,28,32,21,20,26,26,13,10,13,17,4,13,7,16,12,15,9,13,12,20,21,34,""
25,34,38,38,29,28,21,23,20,18,12,7,12,16,12,9,5,9,13,8,8,17,19,29,33,""
26,47,44,42,35,31,26,16,22,20,17,12,17,12,18,15,10,11,10,13,11,15,14,37,26,""
27,29,33,27,34,27,23,18,16,16,16,13,20,13,6,8,12,7,6,10,18,11,22,23,34,""
28,56,36,38,25,25,25,17,17,18,16,17,8,6,10,15,16,11,13,12,16,17,18,29,40,""
29,33,42,36,24,38,27,15,16,18,13,13,11,18,10,6,2,3,11,8,11,11,18,12,38,""
30,32,34,32,37,24,30,13,13,18,11,17,15,10,4,11,11,7,12,8,8,10,26,20,23,""
31,32,24,35,25,22,22,13,11,13,10,17,11,7,11,10,10,8,12,11,18,21,-1,-1,-1,""
