jul,00h,01h,02h,03h,04h,05h,06h,07h,08h,09h,10h,11h,12h,13h,14h,15h,16h,17h,18h,19h,20h,21h,22h,23h,""
01,265,312,326,387,450,488,457,499,543,473,525,488,458,462,465,430,380,425,312,341,351,323,299,277,""
02,277,273,329,364,408,485,446,455,482,517,529,457,543,544,487,442,596,541,399,502,488,374,344,335,""
03,334,322,388,406,483,519,547,524,525,536,532,507,542,511,476,455,441,495,362,475,385,319,328,323,""
04,201,162,286,404,481,491,549,483,500,527,517,509,531,498,571,541,518,579,422,406,304,297,271,253,""
05,275,337,345,391,447,488,507,512,494,515,485,511,478,478,444,435,361,323,253,282,314,274,35,239,""
06,137,284,315,372,411,476,479,436,493,512,490,505,512,495,475,466,401,337,318,318,291,327,309,292,""
07,269,306,347,408,453,513,492,501,508,469,501,518,489,498,472,421,434,375,428,397,350,320,297,260,""
08,248,114,446,309,376,488,536,551,469,491,508,470,454,573,473,265,393,337,320,295,276,286,293,282,""
09,259,310,413,439,498,548,537,474,468,508,496,533,553,549,284,490,416,381,385,348,326,318,303,305,""
10,286,351,400,405,464,542,548,498,567,510,489,470,508,511,479,535,553,706,721,664,424,313,161,268,""
11,278,300,365,390,471,531,517,471,498,497,459,426,481,168,434,433,386,257,212,293,261,311,269,277,""
12,285,261,315,400,458,489,504,491,483,496,482,488,464,233,32,405,386,578,368,300,297,324,299,192,""
13,303,295,365,445,477,522,519,419,514,481,497,459,539,467,425,372,365,310,246,249,240,251,288,287,""
14,278,305,359,379,450,503,483,481,443,477,451,459,451,442,486,406,378,386,345,306,281,273,249,241,""
15,234,241,297,357,400,435,458,456,441,425,443,453,444,471,412,390,369,322,261,285,267,271,294,299,""
16,156,259,344,366,458,525,120,284,167,440,439,443,448,417,413,418,392,356,323,361,331,307,317,293,""
17,285,276,337,380,439,485,512,500,434,505,498,490,469,472,420,395,356,311,266,199,273,303,286,311,""
18,294,340,398,432,482,520,528,445,471,468,444,477,414,435,402,265,281,317,323,305,294,278,306,290,""
19,311,292,371,391,427,445,523,464,434,516,500,478,467,461,463,400,364,297,255,269,283,273,278,250,""
20,296,247,342,400,446,494,494,450,474,473,477,421,436,379,406,367,342,322,324,321,352,250,308,275,""
21,316,342,349,410,478,524,511,234,243,235,253,249,227,190,220,197,165,175,144,171,167,154,140,141,""
22,160,164,198,226,276,271,267,229,267,310,312,336,302,306,274,258,218,206,156,185,178,143,162,185,""
23,183,190,165,212,276,329,282,256,298,285,265,268,242,240,289,230,182,202,170,175,140,136,144,153,""
24,157,175,222,259,274,294,299,327,290,330,327,327,293,285,231,209,192,172,157,158,148,147,143,125,""
25,148,160,172,173,204,240,258,265,258,300,312,307,219,238,241,215,202,162,139,133,142,129,141,133,""
26,137,137,149,231,227,240,229,290,313,318,309,293,284,234,230,221,140,109,171,132,139,145,150,128,""
27,158,156,161,195,233,241,253,255,253,272,263,264,217,207,191,204,176,136,153,151,141,121,121,120,""
28,147,154,170,175,207,243,264,283,279,299,258,301,294,243,210,187,167,140,164,148,153,142,136,126,""
29,144,130,153,181,194,237,270,279,321,309,318,293,286,249,243,187,151,180,126,126,128,136,139,110,""
30,152,150,142,154,199,207,244,278,275,311,277,268,218,238,193,175,170,135,122,145,127,155,108,133,""
31,138,162,153,169,214,198,228,245,275,343,304,270,240,209,207,188,147,152,110,147,116,143,123,-1,""
