mar,00h,01h,02h,03h,04h,05h,06h,07h,08h,09h,10h,11h,12h,13h,14h,15h,16h,17h,18h,19h,20h,21h,22h,23h,""
01,29,27,22,31,38,38,60,69,88,75,55,70,59,46,36,59,59,51,42,27,19,19,15,18,""
02,23,18,43,32,48,55,68,84,60,26,38,49,63,60,59,77,49,36,37,52,57,53,37,27,""
03,29,39,40,37,46,55,57,93,89,85,59,55,75,73,69,61,52,70,73,53,48,49,27,36,""
04,28,38,26,18,41,65,60,104,79,68,63,36,55,54,35,51,62,55,61,48,41,38,25,41,""
05,32,14,29,44,37,55,77,61,69,82,70,73,67,81,65,56,55,55,62,44,26,26,28,29,""
06,24,30,31,48,51,43,51,70,97,95,93,81,85,84,87,72,61,58,60,69,58,31,18,25,""
07,29,33,46,45,50,40,43,58,70,68,75,68,65,59,60,57,90,85,68,56,53,35,36,24,""
08,36,44,29,21,32,30,63,93,84,62,76,69,63,64,66,54,66,80,78,64,64,59,36,45,""
09,35,29,35,34,47,64,59,86,80,65,55,63,49,54,42,62,67,72,0,0,0,54,31,29,""
10,31,28,26,32,73,52,62,91,83,74,68,77,93,66,50,79,87,77,53,55,43,44,23,32,""
11,34,37,26,30,45,55,54,90,83,79,100,58,54,62,41,52,62,76,73,62,47,32,19,36,""
12,23,28,32,31,63,45,95,61,84,91,78,74,73,90,68,84,60,53,54,63,56,48,39,18,""
13,28,37,37,48,66,54,69,86,102,83,13,66,75,67,79,67,66,56,68,62,84,59,33,38,""
14,31,22,30,34,56,39,43,93,87,70,83,72,66,47,59,94,92,74,49,53,48,35,27,28,""
15,34,32,21,41,29,45,72,81,88,76,74,80,58,63,50,58,59,54,56,65,43,43,25,24,""
16,24,27,22,28,35,46,75,97,87,64,69,70,63,61,73,43,65,37,81,56,61,30,39,34,""
17,28,41,24,34,45,49,63,64,109,67,59,47,60,58,56,43,41,56,60,65,42,27,27,23,""
18,23,25,16,21,29,36,55,66,60,70,51,48,34,21,33,34,26,49,67,55,41,31,29,23,""
19,14,19,29,34,35,31,56,75,58,49,48,40,40,30,18,23,31,45,46,67,42,24,28,17,""
20,13,17,26,32,27,29,42,53,48,52,41,29,25,23,37,47,45,54,49,65,28,32,31,23,""
21,27,21,30,21,48,42,68,68,50,57,55,62,75,51,38,53,89,74,81,37,51,28,20,20,""
22,35,23,66,15,33,33,71,64,72,68,55,57,45,51,54,63,56,62,60,52,64,33,21,18,""
23,16,26,24,26,30,50,37,49,71,65,56,50,42,34,42,37,46,72,57,42,59,27,37,29,""
24,34,30,31,51,50,71,81,98,91,84,90,62,75,66,49,42,71,50,55,48,46,31,26,33,""
25,19,33,21,19,37,42,65,75,99,72,82,70,63,62,51,79,76,81,64,55,52,33,21,16,""
26,14,12,28,38,48,45,80,76,59,58,49,52,51,45,38,34,65,52,55,64,38,31,26,30,""
27,21,34,33,45,41,33,66,75,67,61,49,60,56,37,49,56,39,44,62,66,56,36,32,22,""
28,17,17,30,24,38,46,61,47,64,62,57,86,53,69,43,83,63,76,60,55,46,36,28,40,""
29,20,27,19,31,27,49,81,99,98,91,62,61,59,63,49,57,81,81,72,55,68,45,39,31,""
30,29,24,24,29,39,40,75,106,93,83,70,85,83,93,83,95,96,65,68,66,60,38,31,30,""
31,35,31,44,29,41,59,104,122,95,89,89,71,60,73,55,74,82,79,89,78,53,26,28,-1,""
