mar,00h,01h,02h,03h,04h,05h,06h,07h,08h,09h,10h,11h,12h,13h,14h,15h,16h,17h,18h,19h,20h,21h,22h,23h,""
01,2,2,1,1,1,3,2,1,2,1,3,2,1,2,0,0,1,0,0,0,1,0,0,1,""
02,1,1,4,2,2,6,2,3,0,7,5,1,1,3,2,1,1,1,0,0,0,1,0,2,""
03,0,1,1,3,1,1,3,1,5,1,1,1,3,0,0,0,0,0,1,0,1,2,2,2,""
04,1,1,1,2,1,5,0,6,3,3,2,1,0,2,0,0,0,0,0,1,0,1,3,3,""
05,0,2,5,1,1,3,3,3,4,0,6,0,1,0,0,0,0,0,1,0,1,1,1,2,""
06,3,3,3,3,3,1,5,1,4,5,5,2,1,1,1,2,0,0,0,0,0,0,0,0,""
07,2,0,5,4,4,1,2,3,4,3,4,1,0,0,0,0,0,0,1,0,0,1,3,2,""
08,6,3,3,1,5,0,1,0,0,2,3,1,1,0,0,0,2,1,0,1,0,2,1,0,""
09,2,2,3,2,3,2,2,6,4,1,2,2,1,0,1,0,1,0,0,0,2,1,3,3,""
10,3,5,1,1,2,5,2,6,2,2,0,2,1,1,0,0,1,0,0,1,0,0,6,2,""
11,5,5,0,4,2,3,1,4,2,1,1,0,2,1,1,2,0,1,0,0,0,1,3,2,""
12,1,3,0,3,2,1,0,1,2,3,0,2,0,2,0,1,1,0,0,0,1,1,2,3,""
13,0,4,4,1,4,2,0,1,1,4,4,4,3,3,0,0,0,0,0,0,0,0,2,3,""
14,1,3,2,2,5,5,1,3,2,1,1,1,0,1,1,1,1,0,2,1,1,0,0,2,""
15,6,2,3,0,3,2,4,0,3,2,0,2,1,1,1,0,0,0,1,1,0,1,2,1,""
16,2,2,3,2,1,2,1,1,4,5,7,2,5,1,0,2,1,1,0,0,1,1,1,2,""
17,2,2,1,3,3,6,4,3,2,4,5,0,1,2,0,2,0,0,1,0,1,1,1,2,""
18,0,4,1,3,7,3,4,2,2,3,1,1,2,0,0,0,1,0,2,0,0,0,1,0,""
19,0,4,2,3,2,5,0,3,7,4,2,2,2,2,1,1,1,1,1,0,0,2,0,3,""
20,1,3,3,2,4,1,5,1,6,2,1,3,2,2,1,0,1,1,0,0,2,2,3,2,""
21,1,7,5,1,3,2,3,4,8,1,5,0,0,1,0,0,0,0,1,0,0,0,0,3,""
22,2,1,4,3,2,4,4,2,4,3,1,0,0,0,0,0,0,0,0,2,0,0,1,1,""
23,3,5,2,0,4,4,2,2,1,1,0,2,1,1,1,2,0,0,0,1,2,2,0,2,""
24,2,2,1,4,1,1,4,2,1,0,4,1,0,1,0,0,0,0,0,1,0,0,0,1,""
25,4,1,2,5,4,5,2,1,2,1,3,1,0,1,0,0,0,0,0,0,1,1,1,2,""
26,2,2,0,0,0,4,2,0,2,1,1,2,0,0,1,0,0,0,1,0,0,4,0,0,""
27,0,0,2,3,0,2,0,2,1,3,2,4,3,3,1,2,0,0,1,0,2,1,0,4,""
28,1,1,1,4,4,6,5,3,1,4,2,1,0,3,3,1,0,0,1,0,0,0,1,2,""
29,2,4,3,4,5,4,2,2,2,1,1,1,1,0,1,1,0,0,0,2,1,1,2,5,""
30,3,3,3,2,4,2,4,2,4,1,0,3,3,0,0,0,1,1,1,0,0,1,0,1,""
31,2,2,2,1,1,3,3,5,3,3,0,0,0,3,1,0,0,0,-1,-1,-1,-1,-1,-1,""
