mar,00h,01h,02h,03h,04h,05h,06h,07h,08h,09h,10h,11h,12h,13h,14h,15h,16h,17h,18h,19h,20h,21h,22h,23h,""
01,42,47,52,59,42,41,41,35,36,43,32,33,45,38,30,30,21,17,18,18,20,21,27,28,""
02,54,50,49,50,50,43,30,31,35,44,42,34,37,31,29,20,22,18,19,19,27,31,25,33,""
03,53,38,54,44,47,46,44,31,35,47,39,24,32,29,18,21,14,15,17,15,25,27,37,28,""
04,39,44,49,46,54,45,32,31,48,38,32,21,45,29,27,24,12,20,17,23,19,29,24,33,""
05,54,45,58,44,43,42,52,41,33,29,30,31,20,19,23,16,18,14,13,14,20,24,38,28,""
06,44,49,45,46,52,48,44,37,44,29,31,29,31,29,24,17,16,17,25,19,16,20,26,23,""
07,37,66,56,52,39,43,37,48,42,50,38,39,34,41,28,26,17,20,16,13,16,30,34,36,""
08,49,57,49,54,48,48,30,27,37,44,40,29,33,27,21,19,16,8,15,14,25,28,27,32,""
09,46,52,52,54,54,39,36,31,35,41,52,31,35,28,19,18,19,19,11,14,27,27,47,49,""
10,55,55,53,50,43,45,42,47,34,52,36,35,36,36,24,23,24,15,18,18,19,27,43,32,""
11,62,56,42,45,44,50,38,41,27,53,29,27,35,34,29,23,17,20,11,20,20,25,24,35,""
12,46,58,53,45,50,54,35,35,35,39,33,34,27,22,30,24,21,11,15,17,20,32,40,42,""
13,29,59,56,76,81,49,53,61,41,30,42,30,33,24,26,23,20,19,20,25,25,28,23,42,""
14,50,62,59,64,68,54,41,44,34,37,44,40,31,30,28,23,20,13,13,19,20,28,24,31,""
15,57,51,46,55,50,42,37,41,33,46,38,43,30,29,36,18,19,17,18,19,13,21,27,35,""
16,61,46,64,46,52,44,36,40,38,48,46,27,30,22,22,15,21,17,11,12,19,31,30,33,""
17,49,38,51,41,43,43,43,35,36,25,21,21,27,27,19,17,13,11,14,15,16,28,22,41,""
18,58,50,52,50,52,47,36,25,26,28,25,21,15,22,21,18,17,11,16,12,16,33,34,26,""
19,45,48,53,55,48,40,40,29,37,23,27,19,18,18,19,13,12,10,12,14,15,27,27,31,""
20,37,52,56,49,50,34,39,28,24,14,22,19,20,11,15,11,10,-1,16,11,20,24,27,38,""
21,49,51,56,55,45,50,32,33,34,34,25,25,23,18,21,17,10,9,10,14,20,31,28,37,""
22,46,66,48,50,54,47,31,38,36,35,25,28,15,19,18,14,17,17,7,12,21,15,24,26,""
23,40,40,50,43,44,39,35,37,21,20,20,26,25,32,19,16,16,12,13,14,16,28,38,29,""
24,47,47,50,54,37,37,35,28,28,27,30,24,41,38,35,28,21,15,12,18,14,20,27,29,""
25,41,52,39,51,48,39,45,32,25,31,26,21,22,19,19,12,13,15,14,9,14,28,30,29,""
26,45,40,47,44,48,47,46,36,28,22,29,20,21,34,19,10,13,11,15,18,14,30,28,30,""
27,53,56,52,53,46,33,39,36,21,29,18,25,28,24,18,23,14,13,12,9,29,23,24,37,""
28,35,49,43,45,47,36,28,39,27,27,26,28,20,20,16,18,15,13,18,14,23,38,43,49,""
29,48,61,58,54,50,46,46,32,27,29,16,17,9,15,16,21,7,14,10,12,35,44,55,48,""
30,65,64,58,72,49,49,38,48,29,21,22,26,25,24,28,19,16,20,24,20,18,23,33,46,""
31,73,65,61,56,47,46,28,43,30,32,30,24,27,44,30,34,22,16,16,16,19,19,24,37,""
