jul,00h,01h,02h,03h,04h,05h,06h,07h,08h,09h,10h,11h,12h,13h,14h,15h,16h,17h,18h,19h,20h,21h,22h,23h,""
01,81,80,101,100,77,92,66,80,66,60,49,59,57,64,43,34,37,21,20,-1,28,41,52,53,""
02,65,88,81,108,88,70,60,70,56,52,63,64,54,42,37,25,23,19,25,24,31,35,43,77,""
03,78,98,96,102,90,76,60,75,83,71,63,58,59,60,48,31,26,34,20,34,38,41,56,76,""
04,83,98,62,88,73,68,60,75,75,50,57,47,55,44,46,-1,29,26,25,19,30,41,38,55,""
05,80,95,68,90,85,68,58,67,63,76,51,55,43,47,-1,37,18,19,-1,-1,33,38,58,76,""
06,83,83,73,92,84,72,61,73,71,80,60,48,48,69,56,34,38,28,24,17,-1,-1,47,62,""
07,91,89,85,90,85,71,57,66,42,42,51,36,60,45,33,30,25,28,20,24,33,36,57,86,""
08,78,115,100,92,86,71,63,73,63,62,45,43,42,41,45,36,29,33,40,40,41,47,50,59,""
09,83,97,99,99,99,75,58,68,54,48,56,36,47,49,37,43,24,24,29,23,25,32,60,65,""
10,105,97,100,98,89,62,70,74,78,60,66,84,52,45,43,40,34,19,25,28,36,42,51,62,""
11,83,75,97,87,80,87,54,42,57,53,51,47,53,46,50,45,-1,18,20,28,40,62,48,72,""
12,89,95,88,85,84,89,61,51,62,43,39,45,49,45,34,34,34,24,-1,21,-1,32,37,65,""
13,91,69,81,90,79,70,59,56,59,58,58,60,51,52,40,36,30,15,23,41,31,35,46,61,""
14,59,79,78,79,67,59,41,64,43,39,27,23,29,33,28,29,16,20,15,29,39,43,48,65,""
15,71,83,96,107,86,75,53,63,62,54,63,42,46,48,42,51,34,26,24,34,35,39,50,75,""
16,87,91,82,77,69,56,49,53,64,66,51,34,-1,-1,-1,-1,-1,-1,37,34,-1,-1,50,73,""
17,79,73,75,83,76,69,56,57,58,66,39,49,62,47,29,38,39,33,23,21,30,32,50,61,""
18,70,93,87,108,80,66,49,59,48,59,60,41,48,44,50,39,18,28,30,34,53,51,61,74,""
19,93,102,96,81,87,60,50,53,60,55,41,53,39,47,43,50,35,26,23,37,42,43,57,61,""
20,88,81,86,91,82,71,51,56,45,49,51,50,44,48,38,39,24,19,25,28,39,48,52,81,""
21,107,93,92,102,104,91,70,65,60,55,45,47,41,34,46,28,24,37,39,25,36,46,63,79,""
22,108,94,109,108,120,80,66,66,66,45,29,38,45,51,36,40,28,27,32,22,29,41,73,86,""
23,104,109,109,107,94,87,63,59,53,64,53,76,56,52,39,-1,30,31,29,33,36,40,47,69,""
24,103,100,96,100,86,71,48,55,58,53,47,44,46,41,-1,-1,-1,-1,-1,20,32,44,52,61,""
25,64,70,77,71,76,50,61,55,57,71,47,45,37,43,29,-1,-1,30,21,24,26,44,50,49,""
26,95,75,63,90,81,58,48,44,60,52,38,49,49,31,47,42,33,26,27,28,41,48,62,89,""
27,87,128,106,110,86,73,51,61,57,58,28,32,39,33,41,36,43,44,17,33,35,33,60,77,""
28,124,111,103,97,89,64,52,50,38,47,47,43,54,37,40,48,30,39,33,34,34,36,47,80,""
29,97,100,110,122,108,-1,-1,-1,52,45,44,38,36,41,31,32,-1,24,20,25,48,50,76,96,""
30,110,132,101,120,96,71,52,60,46,51,44,37,39,35,31,23,18,28,23,26,31,44,64,81,""
31,105,117,118,119,97,82,67,38,51,45,49,48,41,35,28,36,19,17,25,29,-1,-1,-1,-1,""
