apr,00h,01h,02h,03h,04h,05h,06h,07h,08h,09h,10h,11h,12h,13h,14h,15h,16h,17h,18h,19h,20h,21h,22h,23h,""
01,29,30,31,21,14,23,19,18,23,20,18,18,21,13,9,12,5,8,5,6,11,21,25,30,""
02,24,16,28,20,18,20,13,17,16,28,21,17,11,11,9,7,8,2,6,10,20,25,26,25,""
03,26,23,29,15,17,12,17,21,23,13,20,16,12,17,8,5,9,9,10,13,17,20,23,32,""
04,25,27,24,27,20,16,18,17,19,27,26,20,16,16,13,7,6,5,6,16,11,18,21,26,""
05,37,22,27,21,22,17,19,22,20,18,17,25,19,16,10,5,6,7,10,10,9,22,23,40,""
06,29,22,20,25,20,19,13,18,19,16,16,18,21,12,12,14,12,6,13,9,18,24,25,35,""
07,31,30,28,22,16,19,18,24,27,24,20,9,15,13,12,10,5,6,11,11,13,21,28,32,""
08,32,37,40,30,21,27,22,21,21,24,24,19,8,8,10,9,12,7,8,17,22,19,25,24,""
09,22,31,25,21,18,23,18,19,26,19,22,20,20,12,12,3,9,5,8,16,8,16,22,29,""
10,36,37,30,22,22,20,23,27,24,20,21,17,10,13,10,11,12,9,6,8,12,19,23,30,""
11,25,24,31,14,11,20,20,21,21,25,12,26,20,17,11,11,8,8,7,10,17,19,20,28,""
12,29,38,34,27,17,17,17,25,31,15,17,15,16,14,14,10,6,10,13,13,18,15,23,22,""
13,31,31,28,28,20,21,18,22,18,24,21,19,19,13,12,11,5,7,13,17,15,19,19,36,""
14,28,37,23,22,19,20,29,30,30,25,23,19,9,14,10,6,4,6,11,18,10,17,18,25,""
15,38,28,26,28,21,18,23,22,23,18,18,23,19,12,14,11,9,11,8,9,10,20,33,33,""
16,28,35,30,25,20,26,31,26,15,23,22,20,16,16,9,8,11,7,7,11,11,22,16,24,""
17,38,37,17,16,20,20,21,32,19,19,20,20,13,8,5,8,10,13,9,18,11,14,24,32,""
18,31,27,29,18,26,15,21,16,17,19,22,15,13,12,9,8,4,11,13,13,16,21,24,19,""
19,30,32,22,22,27,24,20,25,20,29,11,14,15,18,6,11,10,10,11,13,11,29,16,33,""
20,31,39,24,20,27,18,25,28,22,24,23,22,14,13,12,7,12,3,13,17,13,17,31,27,""
21,26,31,27,28,25,35,20,29,23,18,26,21,21,17,13,15,8,8,10,13,14,23,32,33,""
22,37,29,28,27,29,29,30,20,23,28,16,17,17,16,11,8,8,9,10,12,22,16,26,41,""
23,29,38,39,38,32,33,39,29,29,26,28,13,23,10,17,8,5,9,9,14,10,13,25,28,""
24,34,31,31,27,30,22,32,30,29,31,21,21,20,16,15,10,10,9,8,12,13,28,19,30,""
25,47,36,28,17,26,20,27,30,27,27,25,20,19,18,13,11,9,13,9,17,14,20,23,40,""
26,37,36,19,19,25,31,20,37,28,29,33,25,24,9,10,10,7,9,5,7,20,23,27,25,""
27,30,31,28,20,21,25,30,32,19,22,17,20,9,14,18,9,13,6,9,13,22,14,28,28,""
28,22,25,20,21,19,28,18,39,30,21,17,22,18,10,14,8,2,8,7,9,16,11,26,24,""
29,28,23,20,16,17,18,21,29,24,20,20,19,17,14,11,5,6,6,9,-1,-1,-1,-1,-1,""
30,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,""
31,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,""
