jan,00h,01h,02h,03h,04h,05h,06h,07h,08h,09h,10h,11h,12h,13h,14h,15h,16h,17h,18h,19h,20h,21h,22h,23h,""
01,16,25,30,7,9,6,3,12,9,2,7,8,6,3,2,0,2,3,8,9,6,12,21,5,""
02,15,7,23,5,19,16,23,10,14,15,20,20,7,6,9,11,10,7,3,8,9,3,15,10,""
03,11,21,17,14,15,27,31,11,20,27,16,13,10,27,22,33,29,20,36,20,25,31,27,25,""
04,31,20,26,23,20,22,14,6,3,1,7,2,5,3,3,2,3,4,3,6,1,4,10,8,""
05,10,17,39,42,40,33,11,8,8,8,12,9,14,8,3,2,3,2,2,3,5,8,8,6,""
06,6,5,8,6,9,4,12,25,23,5,12,15,5,12,6,10,14,4,12,7,6,7,24,24,""
07,5,9,14,12,10,17,9,8,6,5,9,7,7,7,6,3,7,5,4,6,7,9,9,5,""
08,15,7,16,27,22,19,6,8,4,6,6,8,8,7,6,4,7,6,7,7,9,8,8,8,""
09,9,9,28,26,16,11,3,12,7,6,16,5,4,5,9,8,8,10,9,8,9,10,14,6,""
10,11,11,8,15,12,15,10,9,10,10,8,7,9,8,5,3,3,7,7,5,3,12,10,6,""
11,13,10,13,20,15,16,18,16,12,10,12,7,7,5,13,2,7,4,3,1,1,2,12,20,""
12,22,19,25,28,29,25,23,42,19,18,8,7,8,0,5,3,5,5,3,1,3,3,12,6,""
13,8,12,9,10,7,13,14,12,14,19,10,13,8,15,3,4,3,6,4,4,7,7,8,15,""
14,5,22,28,32,20,10,8,14,12,4,9,7,5,7,3,1,0,2,3,5,3,12,3,5,""
15,14,24,10,12,14,10,11,10,8,0,0,0,3,4,7,9,7,2,-1,-1,-1,-1,-1,-1,""
16,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2,1,3,5,8,1,""
17,12,6,9,9,9,8,9,12,7,9,7,3,10,4,5,5,8,5,5,6,2,3,9,8,""
18,11,14,11,13,5,11,4,11,7,4,15,10,4,7,7,6,4,1,3,5,7,9,8,3,""
19,9,11,11,11,12,8,7,15,6,8,11,7,9,9,2,9,2,2,6,1,9,7,3,4,""
20,8,8,5,10,17,9,14,16,3,7,11,12,17,10,7,7,1,3,4,9,12,9,22,13,""
21,15,21,24,26,30,21,23,36,23,16,17,6,9,0,0,0,7,10,11,14,10,12,12,6,""
22,8,9,11,10,12,16,6,12,7,8,8,7,7,3,11,6,5,3,3,4,5,6,5,7,""
23,6,15,9,9,6,13,20,16,6,8,8,10,2,6,6,9,4,3,2,2,7,21,17,23,""
24,21,18,24,23,26,41,24,32,19,18,26,11,20,5,4,5,3,2,2,2,9,12,11,12,""
25,12,14,11,12,15,24,20,18,26,11,10,8,7,12,6,3,3,2,5,5,15,15,30,34,""
26,23,18,14,18,5,13,10,6,7,8,6,6,4,2,3,2,4,4,9,14,16,29,31,25,""
27,12,12,10,6,9,12,12,11,4,8,10,15,10,5,1,3,2,3,3,11,11,15,15,7,""
28,4,12,11,10,14,14,14,13,3,5,6,5,4,2,4,0,0,3,3,0,0,2,1,3,""
29,1,1,3,6,6,7,8,10,9,5,9,6,3,0,4,0,2,2,0,7,2,9,7,6,""
30,3,6,7,1,15,7,6,13,5,4,6,2,5,6,2,5,5,5,4,11,5,1,8,4,""
31,12,5,12,7,10,7,8,10,10,5,6,2,4,0,1,0,0,1,2,2,2,4,6,-1,""
