jan,00h,01h,02h,03h,04h,05h,06h,07h,08h,09h,10h,11h,12h,13h,14h,15h,16h,17h,18h,19h,20h,21h,22h,23h,""
01,3,2,4,5,1,9,17,19,18,13,18,9,12,11,6,10,11,7,9,10,5,4,6,6,""
02,4,7,6,5,5,6,11,16,11,9,9,32,30,22,37,28,24,33,25,17,23,19,2,0,""
03,0,0,6,17,20,26,49,42,56,70,85,109,154,217,234,155,168,160,161,141,137,134,125,107,""
04,76,60,38,27,26,30,49,29,38,37,41,34,35,34,37,30,31,13,10,13,8,4,2,11,""
05,8,3,5,5,6,2,9,13,9,8,12,11,12,15,7,10,8,6,10,7,9,3,8,5,""
06,3,3,8,4,9,7,10,7,8,14,16,8,13,17,14,31,26,31,27,17,14,8,10,9,""
07,9,13,8,11,22,20,25,24,27,32,12,36,38,25,21,25,35,36,23,18,9,9,5,12,""
08,4,4,7,6,6,5,6,19,9,7,17,17,8,13,5,14,10,13,11,3,20,8,11,5,""
09,13,6,11,21,28,17,35,25,32,33,37,22,28,35,26,31,25,24,29,13,20,13,7,9,""
10,8,14,5,12,17,21,24,29,23,42,32,31,21,22,21,32,26,15,21,19,14,11,6,11,""
11,8,9,9,10,17,29,22,35,30,31,22,38,33,38,29,19,37,34,22,20,16,15,18,14,""
12,9,5,12,9,13,13,28,24,27,27,33,28,37,26,33,25,33,32,17,27,11,8,8,12,""
13,3,5,15,7,21,17,20,23,32,23,28,33,31,24,28,35,27,21,25,19,14,7,7,7,""
14,8,11,12,20,20,12,24,27,23,26,28,34,24,29,19,34,30,26,26,19,14,9,12,12,""
15,5,7,8,15,14,18,22,21,29,16,29,23,27,34,28,32,31,25,37,14,10,18,14,6,""
16,5,10,7,10,30,23,27,25,30,29,23,26,31,27,27,32,29,24,19,16,12,14,13,10,""
17,10,9,14,14,22,21,23,19,19,22,26,31,21,25,32,30,29,21,13,19,13,14,13,7,""
18,8,2,10,5,16,14,20,22,35,26,23,32,34,26,28,32,25,18,20,19,8,6,13,8,""
19,4,8,8,12,4,14,18,32,19,24,33,39,41,27,36,36,31,22,16,20,12,10,11,4,""
20,5,8,12,10,17,20,25,28,24,25,28,29,18,26,16,18,25,22,17,18,12,14,5,6,""
21,5,8,11,20,15,27,14,21,18,26,18,23,27,22,23,18,22,26,12,23,17,4,6,5,""
22,7,11,10,15,8,18,21,20,30,23,16,25,22,21,16,23,15,12,7,16,9,7,3,10,""
23,3,10,7,10,13,14,19,22,22,24,30,32,22,25,24,20,20,20,13,16,8,7,6,2,""
24,0,3,4,3,4,4,4,10,16,11,5,7,11,7,4,10,8,7,4,4,4,5,2,1,""
25,2,2,1,4,3,5,9,13,6,6,11,7,15,11,6,5,13,16,4,3,4,3,4,0,""
26,3,2,1,5,11,4,12,13,10,7,9,10,17,9,11,8,5,4,9,5,2,3,4,0,""
27,3,1,6,2,6,8,9,9,13,10,10,14,9,6,8,22,29,11,16,19,11,15,11,7,""
28,5,9,9,6,20,17,25,36,28,27,29,37,27,26,12,26,27,15,18,12,12,11,13,9,""
29,2,6,3,13,13,14,26,20,27,21,22,30,29,20,11,26,19,20,18,10,19,15,11,6,""
30,3,3,9,8,12,20,23,23,37,28,13,25,17,22,12,24,25,12,19,19,14,10,4,8,""
31,4,9,5,11,17,21,19,23,26,23,18,27,20,12,14,22,24,21,13,13,18,9,8,-1,""
