jan,00h,01h,02h,03h,04h,05h,06h,07h,08h,09h,10h,11h,12h,13h,14h,15h,16h,17h,18h,19h,20h,21h,22h,23h,""
01,199,211,219,247,268,398,303,294,344,321,426,436,404,354,346,326,299,295,303,257,196,155,152,123,""
02,140,178,169,233,230,238,297,322,295,325,352,371,328,342,295,263,289,299,282,337,240,242,211,188,""
03,207,205,247,250,287,327,370,435,466,501,494,479,368,283,201,94,56,87,124,142,141,276,357,320,""
04,255,232,158,275,241,296,307,348,352,409,381,372,334,298,263,273,295,284,309,233,239,196,172,159,""
05,171,186,194,238,242,263,346,323,367,379,418,367,360,340,326,339,300,304,283,191,132,120,90,102,""
06,93,99,192,227,202,228,300,279,340,417,396,433,357,277,277,162,152,140,170,132,121,104,87,70,""
07,69,102,107,196,203,289,271,320,339,379,347,347,340,297,298,244,287,292,281,267,285,194,177,167,""
08,173,173,194,191,166,227,272,331,380,414,447,364,351,332,300,277,262,280,275,292,267,257,198,165,""
09,186,214,212,229,260,250,279,325,349,414,479,420,436,351,311,306,244,307,310,286,287,203,187,174,""
10,174,190,212,254,176,203,211,284,311,327,364,322,383,325,285,260,253,243,293,306,228,213,167,141,""
11,182,188,199,258,221,221,247,248,316,351,328,301,273,264,267,264,285,290,301,259,197,173,140,132,""
12,148,149,206,228,233,258,295,323,340,372,396,328,347,286,304,302,295,273,271,257,234,219,158,144,""
13,147,153,211,236,208,230,271,303,339,377,388,398,398,302,292,280,288,282,299,291,238,206,148,163,""
14,146,201,215,235,225,246,292,326,328,406,453,432,409,321,331,263,273,314,307,283,244,181,167,130,""
15,138,182,235,237,211,243,266,288,368,394,420,430,363,348,302,315,301,334,317,292,236,194,174,147,""
16,177,181,213,264,276,253,279,316,370,389,457,371,410,394,343,298,310,319,316,323,274,196,168,140,""
17,198,215,244,264,232,247,299,300,359,372,426,381,314,302,305,274,273,313,370,307,275,186,179,167,""
18,137,217,248,253,260,254,283,353,356,393,398,366,288,220,184,199,220,262,292,242,226,137,97,107,""
19,112,135,151,167,222,281,333,365,400,411,336,316,329,299,259,280,311,348,329,280,191,170,144,138,""
20,152,180,181,238,204,248,268,305,357,358,373,381,295,249,278,281,437,321,305,252,242,188,156,112,""
21,118,183,183,236,232,253,307,354,367,447,480,421,336,307,367,593,302,309,306,242,224,165,120,95,""
22,60,93,154,180,237,239,276,299,331,336,349,327,275,269,248,210,247,218,228,217,197,142,123,105,""
23,99,162,152,137,184,202,236,299,301,323,386,361,358,307,275,203,214,241,241,191,177,163,167,138,""
24,128,181,178,183,218,211,265,298,291,345,378,342,317,256,235,199,213,251,218,204,183,125,140,130,""
25,131,195,184,220,212,278,307,358,296,328,308,291,276,277,255,258,238,264,252,200,200,153,153,135,""
26,129,147,168,206,186,184,201,208,272,265,236,273,253,222,244,203,221,228,235,180,202,150,106,124,""
27,146,185,207,249,202,196,270,271,247,304,363,348,357,296,243,264,298,308,308,251,226,174,162,144,""
28,140,154,199,233,249,243,243,264,314,323,312,310,317,280,261,248,316,376,348,436,315,188,150,140,""
29,110,109,202,271,262,276,315,311,269,297,264,285,260,261,241,285,303,310,276,244,173,122,108,116,""
30,133,164,179,218,216,239,269,288,313,321,326,311,300,268,255,253,219,231,219,210,154,116,93,104,""
31,130,166,96,73,210,220,251,271,268,258,299,284,209,256,219,226,191,233,234,179,144,124,119,-1,""
