oct,00h,01h,02h,03h,04h,05h,06h,07h,08h,09h,10h,11h,12h,13h,14h,15h,16h,17h,18h,19h,20h,21h,22h,23h,""
01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,""
02,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,""
03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,""
04,0,0,0,0,0,0,1,0,0,0,4,1,0,0,0,0,0,0,12,0,0,0,2,1,""
05,0,0,0,0,0,0,1,0,0,1,0,13,0,0,0,0,0,0,0,0,0,0,0,0,""
06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,""
07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,""
08,0,0,0,0,0,1,8,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,""
09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,""
10,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,""
11,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,""
12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,""
13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,""
14,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,""
15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,""
16,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,""
17,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,67,37,41,46,72,114,131,152,-1,""
18,165,21,21,151,184,124,110,120,97,123,91,73,73,116,95,42,49,37,57,75,90,112,140,148,""
19,105,1,0,149,169,134,157,140,103,92,75,89,65,56,56,166,22,6,204,69,101,115,133,165,""
20,96,12,3,179,172,166,134,111,109,131,112,91,90,64,50,53,65,33,77,66,93,119,149,148,""
21,86,6,8,213,216,151,153,164,165,114,119,285,66,73,67,78,40,76,57,56,129,130,145,140,""
22,104,7,7,212,182,211,208,113,120,92,88,98,108,169,55,53,42,68,84,68,83,113,140,163,""
23,102,6,3,90,192,192,159,166,179,154,133,128,95,67,80,56,63,59,71,99,127,131,193,184,""
24,171,2,2,95,219,185,184,189,161,139,176,415,207,88,69,68,87,241,108,81,101,115,175,203,""
25,188,5,7,182,211,176,149,187,156,146,117,108,102,57,56,48,47,65,92,80,92,112,122,151,""
26,124,4,1,137,207,192,147,155,131,114,99,194,137,118,73,52,151,208,72,72,100,97,100,125,""
27,93,0,1,136,130,124,109,116,105,135,145,113,79,61,54,36,49,51,69,90,102,120,104,130,""
28,67,1,2,118,151,146,114,150,114,79,72,99,64,65,53,50,36,49,47,87,91,103,121,108,""
29,70,3,3,96,110,106,95,116,82,92,87,72,112,58,77,61,52,75,68,81,109,117,122,133,""
30,84,3,0,63,137,150,147,112,111,131,119,77,74,60,67,55,62,58,79,114,108,124,143,165,""
31,156,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,""
