mar,00h,01h,02h,03h,04h,05h,06h,07h,08h,09h,10h,11h,12h,13h,14h,15h,16h,17h,18h,19h,20h,21h,22h,23h,""
01,45,38,46,46,86,77,93,97,116,100,119,96,85,67,83,67,68,82,88,73,44,48,30,28,""
02,29,22,28,41,29,85,87,103,108,93,103,132,154,139,117,127,114,124,106,107,97,57,48,52,""
03,66,29,67,69,89,109,123,130,109,131,158,171,158,126,116,133,129,127,122,104,75,69,65,33,""
04,32,35,28,41,46,93,87,59,77,93,143,159,156,152,141,163,144,161,139,120,87,100,65,58,""
05,52,39,58,52,64,91,100,124,169,163,113,101,108,136,153,156,133,134,116,117,91,88,63,52,""
06,44,44,25,34,60,68,71,72,105,131,136,150,146,146,143,133,117,122,115,95,74,58,44,31,""
07,15,12,27,47,47,82,106,147,148,156,170,157,112,-1,-1,-1,-1,60,72,69,69,67,45,35,""
08,32,32,39,43,41,46,63,58,97,92,78,79,83,144,159,167,144,99,108,78,75,84,62,48,""
09,51,42,43,46,86,85,98,112,125,172,169,191,171,168,164,170,142,115,116,76,86,82,77,90,""
10,67,50,39,68,96,109,125,135,155,165,174,191,145,161,165,151,129,147,152,125,119,97,83,58,""
11,44,35,63,47,41,75,83,115,134,135,130,100,101,110,140,138,142,153,119,127,108,93,103,63,""
12,36,33,33,45,57,73,125,138,123,148,163,162,163,146,165,171,132,146,115,132,103,102,81,63,""
13,49,43,46,57,75,103,123,168,176,184,169,197,184,168,205,169,163,158,162,147,114,128,76,53,""
14,57,52,59,64,71,71,88,98,91,99,117,129,120,125,132,146,147,137,115,90,86,73,67,72,""
15,48,36,38,64,76,57,107,98,103,124,134,139,112,152,148,147,144,139,113,110,120,100,55,36,""
16,36,23,26,20,41,67,68,84,76,76,86,100,93,57,98,71,85,78,62,57,62,41,52,28,""
17,29,32,22,32,55,77,85,86,102,103,127,146,123,110,116,112,122,112,105,97,103,78,57,49,""
18,41,29,24,57,61,68,73,95,93,103,86,124,129,99,85,115,127,128,107,117,88,63,50,51,""
19,30,23,30,45,43,64,78,95,94,108,83,137,138,130,131,133,137,135,98,132,91,72,67,33,""
20,31,34,30,48,53,70,79,149,105,114,123,128,114,105,131,130,101,117,85,72,44,64,50,29,""
21,31,17,29,32,40,65,87,112,131,116,98,107,129,103,101,110,109,83,87,95,94,64,49,57,""
22,42,22,35,55,59,67,83,102,108,117,127,143,127,126,132,115,110,119,92,99,82,76,52,41,""
23,37,30,29,38,33,60,88,93,79,90,90,104,97,94,95,93,98,88,88,80,62,56,49,33,""
24,20,33,26,39,56,60,74,101,85,110,100,80,84,85,82,75,97,78,96,96,75,66,51,41,""
25,32,34,45,46,59,91,81,81,101,92,78,96,89,100,117,85,73,97,80,99,106,72,59,36,""
26,34,34,39,58,69,81,102,102,125,134,139,156,131,154,145,181,155,158,127,137,127,64,62,54,""
27,-1,-1,9,49,59,70,71,79,108,129,125,128,146,139,158,134,152,132,108,119,97,86,71,55,""
28,27,37,32,37,70,80,93,133,109,124,155,122,135,150,162,144,169,141,145,126,126,104,64,52,""
29,29,31,27,40,48,71,95,105,103,110,111,127,131,141,125,130,155,119,128,124,94,99,85,55,""
30,37,31,27,41,53,67,107,118,111,131,119,158,134,150,138,171,140,139,119,107,111,85,72,51,""
31,48,35,40,46,48,84,99,105,102,123,127,125,110,120,93,99,122,122,122,119,124,90,-1,-1,""
