may,00h,01h,02h,03h,04h,05h,06h,07h,08h,09h,10h,11h,12h,13h,14h,15h,16h,17h,18h,19h,20h,21h,22h,23h,""
01,88,119,148,170,172,184,231,203,215,250,264,316,334,320,210,198,187,178,176,134,123,142,94,108,""
02,100,111,146,170,195,243,261,266,260,321,348,391,379,369,393,314,310,278,214,194,192,174,149,116,""
03,98,140,148,176,220,228,269,282,322,291,313,396,386,364,308,310,297,248,198,222,200,193,129,87,""
04,124,125,231,194,194,225,233,242,270,274,322,336,375,365,290,252,265,230,148,176,140,176,117,99,""
05,116,119,157,186,208,235,243,251,236,301,301,365,338,311,256,275,265,244,144,131,104,90,98,124,""
06,127,118,133,150,191,229,255,237,238,295,330,318,367,352,301,294,300,321,232,189,153,125,116,82,""
07,118,129,144,197,221,258,264,251,283,333,363,366,361,371,332,292,485,319,252,236,212,171,132,124,""
08,123,122,157,180,224,246,298,287,310,312,377,393,393,407,350,314,315,298,240,237,195,165,123,105,""
09,-1,1,227,271,336,407,426,405,436,482,513,447,447,466,441,484,460,371,315,336,305,273,231,193,""
10,179,180,193,269,330,405,402,380,419,425,452,493,458,468,424,452,387,326,285,266,281,271,211,189,""
11,191,227,277,289,319,405,405,396,421,394,399,458,483,511,495,525,436,379,335,373,311,409,77,120,""
12,226,245,337,361,362,399,432,446,389,469,463,485,506,508,531,488,399,387,312,254,283,240,187,195,""
13,103,130,216,262,344,434,417,397,394,420,472,446,521,507,480,436,436,379,340,365,384,324,281,237,""
14,236,231,262,279,351,387,421,439,426,414,479,493,470,466,463,455,446,378,299,299,368,283,239,198,""
15,192,196,266,296,370,380,403,415,379,445,476,478,489,473,468,408,358,324,268,270,273,272,215,227,""
16,174,231,223,255,330,357,391,391,401,438,486,503,492,506,458,406,400,340,289,308,290,269,253,219,""
17,195,207,208,295,330,364,357,362,421,396,476,494,535,484,433,436,446,324,288,287,325,299,270,209,""
18,199,216,233,341,366,377,416,405,443,442,460,549,493,489,468,475,374,344,277,284,256,176,189,230,""
19,225,234,258,296,340,379,470,454,434,463,510,478,450,487,458,509,486,520,453,465,352,323,281,258,""
20,210,261,281,312,340,367,377,347,370,431,450,479,525,494,502,446,373,341,278,310,282,260,213,173,""
21,178,171,232,261,339,405,429,415,407,460,448,486,468,497,482,400,349,292,283,247,245,278,221,201,""
22,180,340,247,294,310,379,427,402,411,459,436,468,483,536,512,483,459,361,315,325,301,308,270,250,""
23,194,257,254,259,339,372,383,365,405,474,461,491,500,500,515,458,407,373,326,331,292,313,246,223,""
24,223,250,283,343,399,468,467,454,521,511,538,518,468,495,448,462,417,351,320,326,334,150,81,170,""
25,132,138,460,375,328,365,322,299,387,375,390,424,503,222,98,235,428,354,262,335,349,268,193,102,""
26,175,154,216,271,324,379,428,428,398,460,480,497,508,504,449,398,367,344,310,276,289,-1,-1,-1,""
27,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,""
28,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,""
29,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,""
30,-1,-1,-1,-1,318,359,420,381,406,443,470,491,452,437,461,421,389,347,300,304,318,268,232,214,""
31,201,180,247,202,219,247,303,253,283,294,318,411,442,429,391,72,295,275,292,300,267,275,248,-1,""
