mar,00h,01h,02h,03h,04h,05h,06h,07h,08h,09h,10h,11h,12h,13h,14h,15h,16h,17h,18h,19h,20h,21h,22h,23h,""
01,15,9,17,19,17,35,21,42,40,40,34,45,32,27,34,28,57,34,41,25,14,23,19,21,""
02,9,11,10,17,11,33,32,38,50,43,58,48,38,41,41,57,47,30,39,39,31,31,25,11,""
03,9,16,16,17,21,15,27,42,51,58,41,40,56,45,42,38,37,36,33,23,26,-1,-1,-1,""
04,16,12,8,14,25,33,42,40,48,51,57,42,41,54,47,55,49,38,39,39,31,14,23,15,""
05,15,10,12,19,17,33,29,42,50,45,54,61,41,26,36,47,29,40,37,35,25,26,22,14,""
06,14,12,6,16,15,36,39,27,53,35,52,44,36,37,23,47,38,44,30,28,27,35,12,15,""
07,13,10,6,23,18,64,126,94,129,59,28,22,29,27,12,20,7,10,16,13,29,17,14,14,""
08,8,10,13,19,28,42,35,39,54,40,37,36,51,36,18,23,41,16,21,33,33,19,21,15,""
09,7,10,5,11,20,49,220,44,39,28,25,106,43,62,7,54,23,37,28,21,28,26,18,15,""
10,16,7,9,11,20,21,22,30,42,48,47,38,41,24,44,34,32,37,27,9,25,23,19,12,""
11,14,8,15,19,22,21,27,29,40,45,37,38,37,32,41,37,41,46,34,24,27,22,14,14,""
12,13,6,9,16,27,15,36,25,41,140,54,163,44,24,47,39,34,31,31,27,26,15,17,18,""
13,12,7,13,16,21,20,28,31,49,37,37,42,34,58,41,35,39,36,37,38,31,26,15,15,""
14,11,9,12,16,15,16,19,29,56,37,33,56,42,27,35,35,46,33,27,32,27,28,19,7,""
15,7,8,7,13,18,23,23,32,30,38,24,38,40,28,25,29,13,18,25,29,29,16,22,14,""
16,8,11,6,14,15,26,28,31,28,31,30,55,35,26,18,24,40,38,22,21,20,12,20,9,""
17,7,6,13,7,15,15,20,25,15,24,32,32,40,53,37,50,40,32,32,29,31,31,27,12,""
18,7,12,7,13,25,27,29,37,38,49,25,33,46,47,46,52,57,55,46,48,39,32,29,17,""
19,23,11,16,15,15,29,26,27,33,42,40,42,0,43,37,47,56,46,38,33,26,29,27,19,""
20,17,10,14,19,22,29,33,29,28,25,44,37,40,39,40,52,42,43,34,16,17,14,17,13,""
21,6,5,10,16,17,19,26,29,44,28,27,42,41,37,49,55,45,40,26,26,15,14,17,8,""
22,6,5,16,15,11,20,24,23,23,17,21,32,37,38,32,48,57,49,39,30,28,25,15,9,""
23,13,7,16,14,12,16,23,28,36,32,38,47,33,45,46,65,49,40,40,28,29,30,19,12,""
24,11,9,13,16,16,21,26,33,39,54,43,50,53,57,47,53,32,39,39,42,29,23,27,17,""
25,11,13,13,11,18,14,14,37,38,41,40,37,42,51,46,44,56,45,40,44,36,33,27,25,""
26,15,12,13,13,18,17,36,42,35,29,41,39,43,35,38,52,43,35,38,24,43,25,20,12,""
27,11,9,7,10,17,21,28,27,35,28,27,26,34,38,42,45,42,31,38,29,24,21,12,7,""
28,5,4,0,5,7,9,23,31,27,30,31,36,23,36,28,40,25,33,30,30,31,26,21,20,""
29,6,12,11,7,13,20,31,35,38,18,41,40,20,22,27,32,36,28,43,40,30,33,18,13,""
30,11,8,10,14,13,16,19,28,29,36,34,38,31,36,28,48,49,45,39,30,32,22,19,15,""
31,13,5,11,12,15,24,25,29,33,44,24,41,35,39,37,51,30,33,42,25,25,28,14,-1,""
