mar,00h,01h,02h,03h,04h,05h,06h,07h,08h,09h,10h,11h,12h,13h,14h,15h,16h,17h,18h,19h,20h,21h,22h,23h,""
01,0,4,2,0,4,5,1,2,4,1,3,3,2,0,0,0,0,0,0,0,1,0,0,0,""
02,0,3,7,4,2,3,3,0,1,0,3,1,1,2,0,0,0,0,0,0,0,0,1,1,""
03,1,3,0,3,3,3,2,0,1,1,3,2,0,2,0,0,1,0,0,0,1,0,2,4,""
04,0,2,4,3,4,3,2,2,1,0,1,0,1,0,0,0,0,0,0,1,0,0,3,0,""
05,5,0,1,3,1,4,6,2,3,3,1,2,1,0,1,1,1,2,0,1,1,1,2,1,""
06,2,2,4,3,4,0,2,1,2,0,0,1,2,0,0,0,0,1,0,0,0,0,1,2,""
07,2,5,2,1,1,1,3,0,0,0,2,2,1,0,0,1,1,0,0,1,2,0,0,1,""
08,0,0,1,1,0,3,0,3,1,1,1,0,2,2,0,0,0,0,0,1,0,2,0,2,""
09,0,1,4,3,0,4,0,1,4,0,0,2,0,0,0,0,0,0,0,2,1,1,0,1,""
10,3,1,1,1,4,0,2,1,1,0,0,2,0,0,0,0,1,0,1,1,1,0,1,0,""
11,4,2,2,1,3,0,0,2,5,0,0,1,1,1,0,1,0,0,0,0,0,1,0,1,""
12,4,2,1,2,0,2,3,2,3,2,0,2,1,1,1,1,0,0,0,0,1,2,1,0,""
13,0,1,2,1,0,0,0,0,1,3,2,0,0,0,0,0,0,0,1,0,1,0,1,1,""
14,2,0,2,2,2,1,0,1,3,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,""
15,1,1,2,1,1,0,2,0,3,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,""
16,0,2,0,1,0,0,0,1,0,0,0,3,0,0,2,0,0,1,0,0,0,0,1,1,""
17,0,0,2,1,2,3,0,0,1,1,3,0,1,1,0,1,0,0,0,0,0,0,1,0,""
18,0,1,0,1,3,1,1,2,1,1,0,3,1,0,0,0,0,0,1,0,0,1,0,3,""
19,0,1,1,2,3,1,2,2,0,0,1,1,1,0,0,2,1,0,0,0,1,1,0,1,""
20,0,0,1,1,2,4,3,2,3,2,2,3,1,0,1,0,1,0,0,0,0,0,0,1,""
21,1,4,1,1,0,0,2,1,2,1,2,2,0,1,1,0,0,0,0,0,0,0,0,1,""
22,0,1,1,2,1,0,2,1,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,""
23,1,0,0,1,1,2,0,0,2,0,1,0,0,1,0,0,0,1,0,1,0,0,0,1,""
24,1,0,1,1,0,2,1,1,4,2,1,1,2,2,0,0,0,0,0,0,0,0,0,0,""
25,0,4,2,1,1,0,3,0,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,""
26,2,1,0,1,1,2,2,0,0,2,0,1,0,0,0,0,0,0,0,0,1,1,1,0,""
27,0,1,0,5,4,3,2,4,1,0,2,0,1,0,0,1,0,0,0,0,1,1,0,0,""
28,0,0,0,1,1,4,3,0,0,0,1,3,0,0,0,0,1,1,0,0,0,0,0,0,""
29,0,0,0,4,0,3,3,2,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,""
30,0,1,1,1,3,1,1,1,2,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,""
31,1,0,2,2,0,1,4,1,2,3,3,2,0,0,1,0,1,0,-1,-1,-1,-1,-1,-1,""
