jul,00h,01h,02h,03h,04h,05h,06h,07h,08h,09h,10h,11h,12h,13h,14h,15h,16h,17h,18h,19h,20h,21h,22h,23h,""
01,9,13,10,9,9,6,2,0,1,0,12,2,4,1,4,4,0,0,1,0,11,3,4,7,""
02,1,11,16,14,14,5,1,1,1,1,19,2,12,1,3,0,0,0,0,17,45,14,26,19,""
03,45,30,30,28,22,10,4,2,3,6,22,5,6,9,4,2,5,2,0,2,12,15,22,25,""
04,25,33,19,26,18,5,1,5,2,4,6,1,3,0,1,2,4,0,0,4,11,3,10,14,""
05,10,13,16,4,10,4,3,2,3,5,9,5,5,3,3,1,2,2,1,1,11,8,12,26,""
06,16,24,16,20,7,8,5,2,6,5,2,6,11,1,2,4,1,9,1,1,1,4,8,12,""
07,7,8,9,3,6,6,5,4,0,4,9,5,8,3,2,3,1,3,5,2,9,14,14,21,""
08,26,29,35,20,14,6,6,4,3,10,21,0,0,0,0,0,0,0,0,0,0,0,0,1,""
09,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,14,2,0,0,0,1,0,0,""
10,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,2,5,1,1,1,0,0,1,""
11,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,""
12,0,0,1,0,4,29,16,29,6,3,7,4,31,28,7,2,1,0,1,1,3,2,9,18,""
13,20,10,13,11,13,2,0,5,1,1,9,7,11,1,2,0,3,1,1,1,3,6,4,9,""
14,10,9,8,16,10,1,1,1,0,1,5,3,9,10,8,7,2,1,4,1,27,11,33,17,""
15,14,14,14,13,20,6,2,3,7,5,7,1,4,2,3,2,1,2,5,3,4,12,12,15,""
16,16,28,21,15,16,7,2,2,1,2,5,0,13,0,4,5,1,2,2,1,5,4,4,3,""
17,9,13,9,11,13,7,3,1,7,0,0,3,3,5,4,3,1,3,0,0,2,6,7,15,""
18,17,17,16,13,13,2,6,2,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,""
19,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,""
20,1,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,""
21,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,""
22,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,""
23,0,0,1,2,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,""
24,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3,0,0,""
25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,""
26,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,2,1,""
27,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,""
28,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0,""
29,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,""
30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,""
31,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,15,-1,-1,-1,""
