nov,00h,01h,02h,03h,04h,05h,06h,07h,08h,09h,10h,11h,12h,13h,14h,15h,16h,17h,18h,19h,20h,21h,22h,23h,""
01,37,29,34,31,25,29,25,31,14,24,19,20,14,14,16,15,14,10,10,17,25,26,21,32,""
02,27,20,27,26,27,26,27,26,20,16,19,18,24,17,17,9,14,14,17,12,28,25,17,22,""
03,25,26,32,25,24,30,21,24,13,17,20,21,13,12,7,11,11,13,14,23,27,14,23,27,""
04,24,21,27,30,24,28,23,25,21,19,16,17,15,11,12,8,11,12,15,24,16,36,19,30,""
05,22,25,33,32,19,28,17,25,24,27,15,15,16,14,17,12,9,19,16,19,13,13,35,29,""
06,23,17,30,26,29,16,16,14,20,16,15,12,15,12,9,12,11,19,13,22,17,21,15,19,""
07,22,22,15,23,12,17,20,20,14,15,16,21,15,18,15,10,11,17,15,24,23,19,30,25,""
08,14,24,21,27,16,25,19,23,21,16,25,18,12,10,12,7,9,12,18,13,16,31,25,20,""
09,15,23,23,22,40,16,28,24,19,16,23,19,13,14,14,12,10,9,12,23,23,24,30,26,""
10,24,24,31,30,21,18,24,20,30,21,13,13,14,10,12,11,15,14,13,18,25,28,31,21,""
11,30,29,20,16,20,24,22,19,19,17,17,17,14,12,13,16,7,11,15,11,19,24,24,22,""
12,28,23,24,29,18,22,15,21,18,21,18,18,11,9,10,8,10,16,16,23,20,27,23,27,""
13,32,25,29,39,30,21,16,23,25,15,16,13,15,15,24,12,11,13,5,17,26,19,23,21,""
14,26,21,22,21,25,20,19,20,26,17,20,17,17,21,19,11,11,12,16,17,20,31,25,29,""
15,22,20,20,22,32,26,27,19,24,13,21,19,14,10,14,10,14,12,15,9,20,21,32,23,""
16,20,26,32,28,25,19,18,21,22,23,20,19,12,13,7,11,12,14,18,17,17,25,20,20,""
17,23,27,22,31,38,21,22,23,17,19,20,18,12,16,12,8,12,15,19,17,22,30,20,19,""
18,23,19,25,26,23,26,18,28,21,7,19,13,16,15,16,9,11,11,15,26,30,29,42,32,""
19,28,34,27,31,22,40,29,29,20,19,20,21,20,15,11,14,13,7,9,18,20,24,24,24,""
20,16,24,26,27,26,25,20,27,24,23,18,18,14,18,14,14,12,12,12,17,21,25,25,22,""
21,31,30,32,26,23,27,23,18,22,34,18,11,17,10,13,10,7,11,18,21,20,31,33,28,""
22,35,35,39,25,23,22,27,25,27,25,19,18,13,11,11,11,15,7,21,17,22,30,27,29,""
23,25,25,28,26,24,19,24,30,20,20,14,13,11,10,10,7,11,13,7,23,33,22,29,27,""
24,27,35,26,30,26,22,26,29,22,22,11,14,12,13,13,7,11,19,21,21,16,27,27,27,""
25,20,27,28,27,26,29,21,20,20,18,11,11,13,12,15,6,11,11,15,21,28,23,29,19,""
26,22,33,32,15,23,26,29,18,17,24,19,15,14,9,16,9,12,9,15,18,23,28,20,30,""
27,25,27,37,34,32,26,18,23,19,22,20,13,11,9,11,12,14,11,19,18,26,28,27,23,""
28,24,18,23,27,23,30,21,19,18,20,22,14,8,15,13,16,11,12,10,22,15,32,28,27,""
29,28,29,29,26,31,23,19,18,25,12,25,18,11,20,11,9,11,13,15,11,25,25,36,21,""
30,27,19,23,23,21,30,20,29,22,18,17,11,17,13,14,12,9,10,14,27,19,-1,-1,-1,""
31,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,""
