jul,00h,01h,02h,03h,04h,05h,06h,07h,08h,09h,10h,11h,12h,13h,14h,15h,16h,17h,18h,19h,20h,21h,22h,23h,""
01,17,17,127,109,122,148,140,127,176,160,171,161,179,169,154,163,113,125,89,89,99,100,78,75,""
02,56,93,113,121,149,177,155,157,118,145,145,167,166,135,154,146,109,118,111,135,103,93,83,111,""
03,72,134,151,164,169,228,219,241,224,218,209,198,205,261,223,178,146,134,96,114,119,91,119,116,""
04,187,115,114,119,134,156,165,139,165,147,158,138,161,158,186,122,160,183,71,0,67,72,85,72,""
05,42,104,101,123,159,210,236,232,242,209,199,214,245,213,145,47,146,114,115,91,131,144,125,97,""
06,90,107,111,111,138,211,198,182,198,200,195,186,199,189,156,100,108,69,81,167,144,10,56,3,""
07,2,127,89,135,179,202,179,212,194,201,223,210,189,207,189,113,133,169,124,89,53,56,32,42,""
08,12,85,155,127,135,139,170,130,141,163,148,151,149,169,126,109,80,78,79,59,64,100,91,68,""
09,89,190,143,96,136,177,169,173,166,177,164,145,145,208,246,212,140,140,88,33,0,0,90,131,""
10,150,133,155,165,186,249,253,236,232,234,217,200,197,183,167,147,140,125,49,54,95,117,98,128,""
11,109,130,155,180,228,217,210,222,188,177,187,193,196,188,196,133,123,146,136,162,98,111,132,83,""
12,103,119,121,163,184,219,219,218,208,159,166,185,201,186,170,139,110,137,125,70,89,79,114,67,""
13,72,80,100,114,155,177,147,158,148,183,183,118,135,131,101,34,26,59,20,24,10,157,108,86,""
14,95,103,120,129,149,184,216,223,152,156,153,121,166,181,66,23,9,28,114,28,48,70,68,49,""
15,62,109,167,134,147,181,176,140,138,146,148,164,140,194,181,178,126,21,0,70,114,84,69,65,""
16,79,115,138,131,175,194,182,173,188,161,168,156,159,156,25,64,162,117,125,103,130,131,169,124,""
17,113,110,123,132,146,201,194,191,174,202,160,146,169,179,15,43,142,255,248,146,143,143,103,162,""
18,199,107,178,155,191,213,224,184,213,181,208,176,182,46,166,153,135,139,105,117,109,90,106,111,""
19,114,114,148,165,219,230,180,199,196,185,188,176,189,166,190,101,124,117,120,93,99,133,115,110,""
20,96,109,113,157,222,260,222,212,199,203,181,167,174,167,154,155,134,158,168,112,86,99,104,98,""
21,112,125,149,153,194,208,225,211,217,212,158,176,173,229,188,163,144,147,148,114,123,117,108,95,""
22,125,120,169,158,182,233,270,239,214,195,193,207,182,197,165,153,126,151,138,113,126,124,154,206,""
23,188,140,109,167,40,235,283,277,277,260,224,234,211,231,119,9,0,139,113,132,134,134,119,163,""
24,112,118,190,204,189,224,300,323,292,272,242,208,206,215,189,168,135,138,138,121,114,123,113,40,""
25,35,78,127,183,241,295,300,280,300,245,233,235,199,191,197,164,162,156,102,122,108,128,138,172,""
26,141,149,12,182,246,305,300,302,313,267,249,220,184,188,181,150,154,132,94,130,94,111,121,87,""
27,29,98,141,153,248,293,292,312,278,266,259,222,182,188,172,3,0,50,131,216,146,174,216,220,""
28,133,184,262,217,230,272,282,334,282,306,247,226,157,180,172,157,128,121,70,68,0,0,60,128,""
29,180,131,158,183,256,254,301,267,250,265,243,204,177,65,0,0,0,0,0,109,52,19,0,0,""
30,0,101,73,175,225,284,282,285,276,260,234,187,181,165,149,62,0,51,71,91,124,148,168,108,""
31,85,114,173,185,75,236,257,267,259,253,210,168,186,166,175,177,143,132,96,97,93,112,41,-1,""
