nov,00h,01h,02h,03h,04h,05h,06h,07h,08h,09h,10h,11h,12h,13h,14h,15h,16h,17h,18h,19h,20h,21h,22h,23h,""
01,41,55,58,58,61,45,51,40,34,31,28,27,32,29,25,14,14,19,17,21,38,35,31,40,""
02,44,-1,76,65,53,56,57,53,36,33,42,53,36,30,35,30,24,13,23,34,23,31,34,56,""
03,44,58,55,66,68,50,58,49,60,36,28,22,33,28,23,28,26,22,17,23,22,38,55,44,""
04,57,47,72,64,58,55,47,53,54,46,44,46,44,47,36,29,34,17,29,23,30,36,45,29,""
05,57,63,59,76,61,60,62,40,60,43,45,42,32,32,29,25,20,24,18,27,23,39,54,50,""
06,44,56,57,68,64,64,57,54,43,33,41,50,34,34,31,28,25,28,23,36,36,42,55,26,""
07,54,58,60,84,75,73,49,52,60,50,51,46,47,34,28,23,27,19,16,32,28,30,45,24,""
08,41,60,78,73,58,68,50,50,34,25,28,18,20,26,25,25,23,17,20,19,35,37,41,41,""
09,36,50,58,56,61,55,66,47,44,-1,37,30,26,22,24,13,23,13,-1,22,35,37,49,55,""
10,47,46,48,66,57,49,47,42,30,23,34,17,28,33,22,27,20,23,14,29,28,33,42,41,""
11,39,47,59,71,76,63,59,49,26,29,30,35,28,19,21,20,19,19,13,30,32,33,33,26,""
12,43,64,72,61,68,56,50,41,50,29,45,30,45,36,41,22,17,18,13,29,36,31,33,32,""
13,39,66,55,65,82,52,56,53,43,52,46,27,54,33,30,29,27,28,18,32,32,20,53,35,""
14,53,72,61,75,60,66,47,54,59,49,46,35,49,37,32,23,27,21,16,18,31,34,39,31,""
15,41,58,60,68,58,42,55,59,37,24,28,27,24,24,23,16,11,14,20,25,34,34,27,37,""
16,36,50,74,63,69,48,48,54,40,38,29,25,23,25,24,24,20,6,15,17,26,39,34,44,""
17,48,54,49,58,60,64,61,50,48,40,31,20,34,22,26,26,30,26,19,33,30,29,38,38,""
18,60,48,70,81,85,49,47,53,37,45,48,24,22,38,35,28,20,15,15,29,29,35,35,23,""
19,46,45,56,69,65,56,51,37,42,39,47,37,37,38,33,24,25,23,25,24,23,25,26,29,""
20,36,51,44,55,63,53,57,44,34,48,41,36,34,38,30,22,17,24,25,14,28,43,35,43,""
21,54,51,66,65,67,45,58,47,48,28,39,30,35,31,25,24,21,22,-1,25,23,29,29,17,""
22,30,54,56,68,59,69,60,49,41,35,36,21,22,29,28,15,21,25,25,28,24,35,29,31,""
23,34,54,58,62,65,58,41,52,53,39,34,27,30,29,25,26,11,8,21,25,34,32,46,44,""
24,54,46,52,59,65,56,43,46,32,51,37,40,29,39,27,18,21,20,17,27,26,37,36,26,""
25,45,63,63,59,57,72,47,33,37,40,41,30,27,35,32,27,28,15,28,-1,24,41,46,53,""
26,42,45,50,60,55,63,27,47,46,35,32,37,26,35,23,26,19,30,26,19,24,22,27,24,""
27,44,45,58,58,71,57,64,46,38,38,39,40,34,31,28,25,20,16,16,31,37,30,30,28,""
28,33,46,55,66,63,68,43,43,41,44,39,42,37,33,27,31,21,16,28,24,30,35,28,39,""
29,59,57,55,64,77,69,49,54,34,39,33,22,32,27,26,22,12,15,26,23,20,34,38,40,""
30,-1,52,51,50,65,65,46,42,39,40,23,33,21,24,20,23,20,12,15,20,23,-1,-1,-1,""
31,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,""
