jul,00h,01h,02h,03h,04h,05h,06h,07h,08h,09h,10h,11h,12h,13h,14h,15h,16h,17h,18h,19h,20h,21h,22h,23h,""
01,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,13,10,11,""
02,6,12,11,13,8,19,13,14,17,12,12,13,9,3,10,6,8,5,4,7,-1,-1,-1,-1,""
03,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,19,15,16,12,11,2,9,9,2,12,12,14,14,17,""
04,16,21,11,27,20,20,23,14,18,12,12,12,13,13,6,15,10,14,8,8,9,14,14,9,""
05,24,26,15,20,27,21,19,19,27,21,11,12,13,10,6,9,7,8,2,7,4,12,12,25,""
06,16,18,12,19,19,24,21,22,12,23,17,15,11,13,6,8,10,4,4,7,14,13,13,15,""
07,15,18,19,13,8,11,8,17,17,11,11,10,8,9,1,4,0,7,7,2,10,7,12,20,""
08,18,20,19,16,17,23,16,17,20,14,16,13,11,13,9,7,13,7,11,7,10,10,12,11,""
09,11,20,29,24,16,17,20,19,19,17,17,10,10,12,7,10,10,5,9,6,8,13,13,15,""
10,21,22,26,23,19,15,21,20,26,23,20,21,10,7,10,11,12,10,10,6,14,15,13,18,""
11,15,17,27,25,24,21,22,16,16,12,17,14,7,7,15,6,9,9,12,11,11,23,17,24,""
12,22,27,18,21,21,23,17,18,12,17,17,16,13,12,14,8,9,9,11,14,11,11,18,24,""
13,26,13,25,21,18,19,14,17,13,16,13,17,14,13,12,11,8,3,12,12,12,18,19,19,""
14,15,27,17,25,12,21,13,13,16,13,10,10,15,12,8,8,7,8,6,13,13,21,23,20,""
15,20,26,28,22,24,22,16,20,18,19,16,19,17,17,8,17,6,6,6,7,9,9,15,19,""
16,13,9,14,15,15,12,16,12,21,17,14,7,14,9,14,11,8,7,9,10,9,29,19,9,""
17,25,17,17,16,11,18,17,18,18,21,14,15,11,11,7,6,8,13,6,6,8,12,18,19,""
18,15,30,19,26,24,16,16,26,15,13,16,11,14,13,13,11,8,6,14,9,16,17,21,21,""
19,29,17,23,23,24,19,17,19,16,13,16,12,13,17,21,15,7,1,10,10,4,10,13,14,""
20,14,13,18,14,18,10,13,8,9,14,13,16,14,13,15,9,14,12,14,5,13,14,5,13,""
21,28,19,18,20,17,16,16,17,17,13,13,11,12,10,14,11,12,6,15,9,19,18,29,23,""
22,35,26,18,18,18,18,17,11,13,13,13,16,12,20,14,17,9,16,10,14,10,11,19,31,""
23,28,29,29,19,17,16,17,24,14,14,16,13,15,9,18,12,15,14,13,17,13,16,17,30,""
24,32,29,34,35,26,22,17,20,12,14,21,11,14,11,12,9,15,14,10,14,17,27,28,29,""
25,26,34,41,30,27,20,25,23,20,20,17,15,14,11,9,12,9,6,9,8,14,19,16,24,""
26,25,29,32,24,21,19,17,10,21,18,13,12,13,11,18,7,9,8,5,10,13,11,28,26,""
27,32,40,29,32,29,24,12,18,16,18,13,8,11,10,10,7,10,9,7,15,13,15,19,30,""
28,43,47,27,28,26,17,17,14,16,17,14,11,15,13,8,9,8,9,8,9,14,15,27,39,""
29,32,30,49,33,25,29,24,24,13,16,10,11,10,12,8,13,17,10,14,8,17,11,27,24,""
30,31,30,29,17,19,9,10,13,16,15,14,15,13,11,11,9,4,11,12,11,20,16,23,33,""
31,34,33,40,30,32,21,19,14,12,11,14,13,12,12,10,8,15,6,9,14,-1,-1,-1,-1,""
