jul,00h,01h,02h,03h,04h,05h,06h,07h,08h,09h,10h,11h,12h,13h,14h,15h,16h,17h,18h,19h,20h,21h,22h,23h,""
01,26,23,22,29,37,39,48,52,74,54,61,66,73,70,70,64,84,44,53,62,50,27,23,27,""
02,23,27,30,24,35,33,43,34,41,47,54,47,52,67,58,69,90,93,92,58,53,27,22,25,""
03,22,28,39,34,46,38,46,68,77,58,54,43,61,61,62,88,77,68,49,44,40,29,39,28,""
04,24,24,25,24,25,35,47,58,57,51,67,73,67,87,46,50,37,43,51,56,37,33,41,45,""
05,43,39,47,42,30,28,37,53,46,59,55,81,70,64,67,89,63,69,73,52,47,41,34,41,""
06,36,34,24,28,43,40,42,43,69,63,66,70,64,63,60,77,75,70,72,48,53,50,35,27,""
07,15,32,39,43,52,50,76,63,55,53,49,67,73,75,48,63,51,88,57,42,36,32,19,13,""
08,17,30,45,41,53,65,67,81,84,67,74,53,66,60,52,55,66,52,46,64,41,27,26,12,""
09,11,20,36,44,59,57,66,71,66,56,56,66,57,38,38,50,55,66,34,18,11,11,18,24,""
10,24,30,36,35,37,58,59,74,74,69,70,66,48,52,48,46,68,57,26,35,36,18,9,10,""
11,14,22,31,38,50,58,70,69,76,67,47,36,41,38,27,62,47,48,60,44,37,14,6,20,""
12,16,24,39,54,50,51,65,94,57,65,44,55,56,47,39,43,39,47,54,44,23,20,10,0,""
13,2,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,2,2,0,0,0,""
14,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,2,1,0,1,0,0,""
15,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,""
16,0,0,1,1,0,1,0,0,0,1,0,1,0,0,0,1,0,0,1,1,1,1,0,1,""
17,0,2,0,0,3,0,0,0,0,40,65,55,68,43,55,68,66,67,49,44,43,44,32,28,""
18,37,38,30,42,51,49,55,85,75,72,78,60,50,31,31,17,38,33,30,42,35,21,27,24,""
19,26,23,32,36,45,63,71,83,84,63,62,92,71,52,36,55,56,51,64,43,49,51,28,42,""
20,24,45,40,58,55,57,72,91,70,91,61,63,67,63,50,49,65,60,63,48,48,32,35,32,""
21,31,48,46,29,38,45,56,74,73,78,40,30,44,58,31,36,35,34,33,17,12,9,24,40,""
22,44,45,41,65,63,54,82,100,109,95,96,83,71,58,30,38,39,48,55,37,32,35,31,25,""
23,31,33,30,36,60,59,92,86,93,90,73,65,55,73,51,72,72,55,42,53,44,37,40,38,""
24,34,23,30,32,39,43,77,89,77,65,82,62,65,55,57,65,60,73,74,51,55,41,35,40,""
25,21,27,51,37,35,60,99,116,94,94,85,80,72,59,55,71,37,45,47,65,51,52,38,47,""
26,31,54,51,54,57,71,101,131,124,125,93,106,77,62,55,68,67,44,49,51,41,43,29,35,""
27,31,49,46,42,51,62,68,69,111,100,111,93,93,52,45,65,70,71,45,37,44,35,20,43,""
28,26,32,54,37,44,60,128,132,119,121,128,98,89,61,59,49,44,49,42,46,45,31,39,38,""
29,31,34,41,41,48,72,98,136,145,146,132,114,91,97,60,70,51,52,61,40,41,38,33,31,""
30,39,30,40,39,42,46,70,81,102,115,108,118,88,74,48,55,54,45,41,37,36,34,32,37,""
31,34,26,28,32,41,59,67,115,104,130,124,98,105,81,52,53,58,50,52,43,27,34,36,-1,""
